------Generation 0------
Rule  1: cba6581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 31ff33e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 25f1181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 52af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: a5a13ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 25f3552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 76: 1363133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 8b66115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 71611c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 4161588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 111f1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1dff528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 156f952, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 151a919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1116151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1136131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 86: 0000e00, Class:  1, CF:0.966297, Len:  0, Fitness_tra: 0
Rule 87: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 88: 1326511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000030, Class:  1, CF:0.0019082, Len:  1, Fitness_tra: 0
Rule 90: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 91: 0100100, Class:  0, CF:0.588545, Len:  0, Fitness_tra: 0
Rule 92: 200080b, Class:  1, CF:0.497106, Len:  3, Fitness_tra: -5
Rule 93: c7d7dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0d00100, Class:  0, CF:0.0487308, Len:  2, Fitness_tra: 0
Rule 95: 143a1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0000e66, Class:  1, CF:0.992501, Len:  3, Fitness_tra: 0
Rule 97: 1c1f1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0105102, Class:  0, CF:0.720841, Len:  4, Fitness_tra: 0
Rule 99: 25331c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule100: 306f309, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:4.30464
------Result------
Miss_rate(tra)	:4.30464
Miss_rate(tst)	:5.88235
ARL				:4.13889

------Generation 1000------
Rule  1: 0000100, Class:  0, CF:0.430022, Len:  1, Fitness_tra: 137
Rule  2: 0000090, Class:  0, CF:  1, Len:  1, Fitness_tra: 77
Rule  3: 0100000, Class:  0, CF:0.322404, Len:  1, Fitness_tra: 43
Rule  4: 0000e00, Class:  1, CF:0.966297, Len:  1, Fitness_tra: 10
Rule  5: 1120100, Class:  0, CF:0.790843, Len:  4, Fitness_tra: 6
Rule  6: 0100100, Class:  0, CF:0.588545, Len:  2, Fitness_tra: 4
Rule  7: 20a080a, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule  8: 00006a0, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule  9: 1100100, Class:  0, CF:0.783926, Len:  3, Fitness_tra: 0
Rule 10: 0005202, Class:  0, CF:0.0886236, Len:  3, Fitness_tra: 0
Rule 11: 21f1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: d1f1121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 13: 8111528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 5163911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 33a3151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1da15c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 111a551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 15a13e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 111ad55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: c8ff1c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 5113125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: c2135c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2da6818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 186a821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 71a1588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 253f519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000600, Class:  0, CF:0.232897, Len:  1, Fitness_tra: 0
Rule 28: 583f1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6df1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1d3f182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 31: 1d1199e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1166911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 25a3115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 35: e16a552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 113a152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1131111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 38: 2116151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: d5a3563, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 060060d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2536111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 42: e133152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 44: 17f3181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: 2163181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 46: 31a1934, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1531185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 52f6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1561331, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 511a852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 9131211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 51665d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 15ffd18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1133112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 91aab52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1daf515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1133313, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 58: 11f6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1df6133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 0000600, Class:  0, CF:0.232897, Len:  1, Fitness_tra: 0
Rule 61: 15a6d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c116dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 11a3528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 933fd81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: e3361d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 35ff319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 851f911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 35fa311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1236111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 70: 31ff33e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 25f1181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 52af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: a5a13ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 25f3552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 76: 1363133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 8b66115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 71611c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 4161588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 111f1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1dff528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 156f952, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 151a919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1116151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1136131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 86: 0000e00, Class:  1, CF:0.966297, Len:  0, Fitness_tra: 0
Rule 87: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 88: 1326511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000030, Class:  1, CF:0.0019082, Len:  1, Fitness_tra: 0
Rule 90: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 91: 0100100, Class:  0, CF:0.588545, Len:  0, Fitness_tra: 0
Rule 92: 200080b, Class:  1, CF:0.497106, Len:  3, Fitness_tra: -5
Rule 93: c7d7dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0d00100, Class:  0, CF:0.0487308, Len:  2, Fitness_tra: 0
Rule 95: 143a1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0000e66, Class:  1, CF:0.992501, Len:  3, Fitness_tra: 0
Rule 97: 1c1f1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0105102, Class:  0, CF:0.720841, Len:  4, Fitness_tra: 0
Rule 99: 25331c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule100: 306f309, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:4.30464
------Result------
Miss_rate(tra)	:4.30464
Miss_rate(tst)	:5.88235
ARL				:4.13889

------Generation 2000------
Rule  1: 0000100, Class:  0, CF:0.430022, Len:  1, Fitness_tra: 137
Rule  2: 0000090, Class:  0, CF:  1, Len:  1, Fitness_tra: 77
Rule  3: 0100000, Class:  0, CF:0.322404, Len:  1, Fitness_tra: 43
Rule  4: 0000e00, Class:  1, CF:0.966297, Len:  1, Fitness_tra: 10
Rule  5: 1120100, Class:  0, CF:0.790843, Len:  4, Fitness_tra: 6
Rule  6: 0100100, Class:  0, CF:0.588545, Len:  2, Fitness_tra: 4
Rule  7: 20a080a, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule  8: 00006a0, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule  9: 1100100, Class:  0, CF:0.783926, Len:  3, Fitness_tra: 0
Rule 10: 0005202, Class:  0, CF:0.0886236, Len:  3, Fitness_tra: 0
Rule 11: 21f1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: d1f1121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 13: 8111528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 5163911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 33a3151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1da15c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 111a551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 15a13e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 111ad55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: c8ff1c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 5113125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: c2135c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2da6818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 186a821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 71a1588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 253f519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000600, Class:  0, CF:0.232897, Len:  1, Fitness_tra: 0
Rule 28: 583f1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6df1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1d3f182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 31: 1d1199e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1166911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 25a3115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 35: e16a552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 113a152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1131111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 38: 2116151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: d5a3563, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 060060d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2536111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 42: e133152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 44: 17f3181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: 2163181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 46: 31a1934, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1531185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 52f6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1561331, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 511a852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 9131211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 51665d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 15ffd18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1133112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 91aab52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1daf515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1133313, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 58: 11f6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1df6133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 0000600, Class:  0, CF:0.232897, Len:  1, Fitness_tra: 0
Rule 61: 15a6d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c116dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 11a3528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 933fd81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: e3361d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 35ff319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 851f911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 35fa311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1236111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 70: 31ff33e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 25f1181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 52af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: a5a13ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 25f3552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 76: 1363133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 8b66115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 71611c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 4161588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 111f1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1dff528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 156f952, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 151a919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1116151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1136131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 86: 0000e00, Class:  1, CF:0.966297, Len:  0, Fitness_tra: 0
Rule 87: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 88: 1326511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000030, Class:  1, CF:0.0019082, Len:  1, Fitness_tra: 0
Rule 90: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 91: 0100100, Class:  0, CF:0.588545, Len:  0, Fitness_tra: 0
Rule 92: 200080b, Class:  1, CF:0.497106, Len:  3, Fitness_tra: -5
Rule 93: c7d7dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0d00100, Class:  0, CF:0.0487308, Len:  2, Fitness_tra: 0
Rule 95: 143a1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0000e66, Class:  1, CF:0.992501, Len:  3, Fitness_tra: 0
Rule 97: 1c1f1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0105102, Class:  0, CF:0.720841, Len:  4, Fitness_tra: 0
Rule 99: 25331c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule100: 306f309, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:4.30464
------Result------
Miss_rate(tra)	:4.30464
Miss_rate(tst)	:5.88235
ARL				:4.13889

------Generation 3000------
Rule  1: 0000100, Class:  0, CF:0.430022, Len:  1, Fitness_tra: 137
Rule  2: 0000090, Class:  0, CF:  1, Len:  1, Fitness_tra: 77
Rule  3: 0100000, Class:  0, CF:0.322404, Len:  1, Fitness_tra: 43
Rule  4: 0000e00, Class:  1, CF:0.966297, Len:  1, Fitness_tra: 10
Rule  5: 1120100, Class:  0, CF:0.790843, Len:  4, Fitness_tra: 6
Rule  6: 0100100, Class:  0, CF:0.588545, Len:  2, Fitness_tra: 4
Rule  7: 20a080a, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule  8: 00006a0, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule  9: 1100100, Class:  0, CF:0.783926, Len:  3, Fitness_tra: 0
Rule 10: 0005202, Class:  0, CF:0.0886236, Len:  3, Fitness_tra: 0
Rule 11: 21f1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: d1f1121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 13: 8111528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 5163911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 33a3151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1da15c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 111a551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 15a13e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 111ad55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: c8ff1c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 5113125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: c2135c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2da6818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 186a821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 71a1588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 253f519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000600, Class:  0, CF:0.232897, Len:  1, Fitness_tra: 0
Rule 28: 583f1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6df1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1d3f182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 31: 1d1199e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1166911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 25a3115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 35: e16a552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 113a152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1131111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 38: 2116151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: d5a3563, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 060060d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2536111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 42: e133152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 44: 17f3181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: 2163181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 46: 31a1934, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1531185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 52f6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1561331, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 511a852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 9131211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 51665d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 15ffd18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1133112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 91aab52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1daf515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1133313, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 58: 11f6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1df6133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 0000600, Class:  0, CF:0.232897, Len:  1, Fitness_tra: 0
Rule 61: 15a6d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c116dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 11a3528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 933fd81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: e3361d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 35ff319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 851f911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 35fa311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1236111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 70: 31ff33e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 25f1181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 52af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: a5a13ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 25f3552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 76: 1363133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 8b66115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 71611c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 4161588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 111f1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1dff528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 156f952, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 151a919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1116151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1136131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 86: 0000e00, Class:  1, CF:0.966297, Len:  0, Fitness_tra: 0
Rule 87: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 88: 1326511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000030, Class:  1, CF:0.0019082, Len:  1, Fitness_tra: 0
Rule 90: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 91: 0100100, Class:  0, CF:0.588545, Len:  0, Fitness_tra: 0
Rule 92: 200080b, Class:  1, CF:0.497106, Len:  3, Fitness_tra: -5
Rule 93: c7d7dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0d00100, Class:  0, CF:0.0487308, Len:  2, Fitness_tra: 0
Rule 95: 143a1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0000e66, Class:  1, CF:0.992501, Len:  3, Fitness_tra: 0
Rule 97: 1c1f1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0105102, Class:  0, CF:0.720841, Len:  4, Fitness_tra: 0
Rule 99: 25331c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule100: 306f309, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:4.30464
------Result------
