------Generation 0------
Rule  1: 55ff212, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 75: 81ff111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 76: 12af151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1766d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 216f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 79: 21f1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 81: 4136188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000d, Class:  0, CF:0.954108, Len:  0, Fitness_tra: 0
Rule 83: 3541111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 11611b3, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 85: 5000500, Class:  1, CF:0.774503, Len:  0, Fitness_tra: 0
Rule 86: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 87: 151f114, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 88: 3113114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 6000500, Class:  1, CF:0.311155, Len:  2, Fitness_tra: 1
Rule 90: 132a591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0120104, Class:  0, CF:0.702016, Len:  4, Fitness_tra: 55
Rule 92: 81ff1b1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 93: 5161533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 520a004, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 95: 076a004, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 96: 3221151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1111e33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 116668b, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 99: 3436681, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 216f711, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:3.30033
------Result------
Miss_rate(tra)	:3.30033
Miss_rate(tst)	:6.06061
ARL				:4.7907

------Generation 1000------
Rule  1: 000000d, Class:  0, CF:0.954108, Len:  1, Fitness_tra: 88
Rule  2: 0125701, Class:  0, CF:0.898003, Len:  5, Fitness_tra: 58
Rule  3: 000000c, Class:  0, CF:0.131728, Len:  1, Fitness_tra: 15
Rule  4: 0600000, Class:  0, CF:  1, Len:  1, Fitness_tra: 33
Rule  5: 00000d0, Class:  0, CF:0.339222, Len:  1, Fitness_tra: 14
Rule  6: 0000600, Class:  0, CF:0.261215, Len:  1, Fitness_tra: 7
Rule  7: 5000500, Class:  1, CF:0.774503, Len:  2, Fitness_tra: 7
Rule  8: 1000600, Class:  0, CF:0.408485, Len:  2, Fitness_tra: 3
Rule  9: 0000004, Class:  0, CF:0.0379846, Len:  1, Fitness_tra: 0
Rule 10: 223a111, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 11: d165701, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 12: 00000d4, Class:  0, CF:0.279689, Len:  2, Fitness_tra: 0
Rule 13: 12aa581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 851f581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 111a923, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 17: 1113185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 15f651c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: b513d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 111a931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1116111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 1d1a916, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 5116721, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 24: 59a6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1dfa121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 26: d166d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 313115c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 226a531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1141511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 246a125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 113f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 181f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 33: 1161133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 34: 52335c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 13ff1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0000600, Class:  0, CF:0.261215, Len:  1, Fitness_tra: 0
Rule 37: 6d6ad11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1211121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 39: 73a6113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 41: 15aa121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 42: 913111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11a3211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 44: 15161e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 59f3931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1b135c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 81a6555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 183611c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: d131d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 25a1211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 51: 513a521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1166d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1261128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 91f1119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 81611c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 15fa515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 13a6582, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 286f125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1231d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 18f1dc2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 216f115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11a3111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 63: 123a182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 64: 132f131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 113f331, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 66: 111a821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 113f491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 15fa9e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 61f3119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 15a6d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1d1f211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 111a111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 11a1581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1513111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 75: 81ff111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 76: 12af151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1766d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 216f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 79: 21f1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 81: 4136188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000d, Class:  0, CF:0.954108, Len:  0, Fitness_tra: 0
Rule 83: 3541111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 11611b3, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 85: 5000500, Class:  1, CF:0.774503, Len:  0, Fitness_tra: 0
Rule 86: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 87: 151f114, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 88: 3113114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 6000500, Class:  1, CF:0.311155, Len:  2, Fitness_tra: 1
Rule 90: 132a591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0120104, Class:  0, CF:0.702016, Len:  4, Fitness_tra: 55
Rule 92: 81ff1b1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 93: 5161533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 520a004, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 95: 076a004, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 96: 3221151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1111e33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 116668b, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 99: 3436681, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 216f711, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:3.30033
------Result------
Miss_rate(tra)	:3.30033
Miss_rate(tst)	:6.06061
ARL				:4.7907

------Generation 2000------
Rule  1: 000000d, Class:  0, CF:0.954108, Len:  1, Fitness_tra: 88
Rule  2: 0125701, Class:  0, CF:0.898003, Len:  5, Fitness_tra: 58
Rule  3: 000000c, Class:  0, CF:0.131728, Len:  1, Fitness_tra: 15
Rule  4: 0600000, Class:  0, CF:  1, Len:  1, Fitness_tra: 33
Rule  5: 00000d0, Class:  0, CF:0.339222, Len:  1, Fitness_tra: 14
Rule  6: 0000600, Class:  0, CF:0.261215, Len:  1, Fitness_tra: 7
Rule  7: 5000500, Class:  1, CF:0.774503, Len:  2, Fitness_tra: 7
Rule  8: 1000600, Class:  0, CF:0.408485, Len:  2, Fitness_tra: 3
Rule  9: 0000004, Class:  0, CF:0.0379846, Len:  1, Fitness_tra: 0
Rule 10: 223a111, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 11: d165701, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 12: 00000d4, Class:  0, CF:0.279689, Len:  2, Fitness_tra: 0
Rule 13: 12aa581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 851f581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 111a923, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 17: 1113185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 15f651c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: b513d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 111a931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1116111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 1d1a916, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 5116721, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 24: 59a6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1dfa121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 26: d166d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 313115c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 226a531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1141511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 246a125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 113f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 181f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 33: 1161133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 34: 52335c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 13ff1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0000600, Class:  0, CF:0.261215, Len:  1, Fitness_tra: 0
Rule 37: 6d6ad11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1211121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 39: 73a6113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 41: 15aa121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 42: 913111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11a3211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 44: 15161e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 59f3931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1b135c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 81a6555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 183611c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: d131d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 25a1211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 51: 513a521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1166d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1261128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 91f1119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 81611c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 15fa515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 13a6582, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 286f125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1231d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 18f1dc2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 216f115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11a3111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 63: 123a182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 64: 132f131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 113f331, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 66: 111a821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 113f491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 15fa9e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 61f3119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 15a6d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1d1f211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 111a111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 11a1581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1513111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 75: 81ff111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 76: 12af151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1766d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 216f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 79: 21f1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 81: 4136188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000d, Class:  0, CF:0.954108, Len:  0, Fitness_tra: 0
Rule 83: 3541111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 11611b3, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 85: 5000500, Class:  1, CF:0.774503, Len:  0, Fitness_tra: 0
Rule 86: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 87: 151f114, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 88: 3113114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 6000500, Class:  1, CF:0.311155, Len:  2, Fitness_tra: 1
Rule 90: 132a591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0120104, Class:  0, CF:0.702016, Len:  4, Fitness_tra: 55
Rule 92: 81ff1b1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 93: 5161533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 520a004, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 95: 076a004, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 96: 3221151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1111e33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 116668b, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 99: 3436681, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 216f711, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:3.30033
------Result------
Miss_rate(tra)	:3.30033
Miss_rate(tst)	:6.06061
ARL				:4.7907

------Generation 3000------
Rule  1: 000000d, Class:  0, CF:0.954108, Len:  1, Fitness_tra: 88
Rule  2: 0125701, Class:  0, CF:0.898003, Len:  5, Fitness_tra: 58
Rule  3: 000000c, Class:  0, CF:0.131728, Len:  1, Fitness_tra: 15
Rule  4: 0600000, Class:  0, CF:  1, Len:  1, Fitness_tra: 33
Rule  5: 00000d0, Class:  0, CF:0.339222, Len:  1, Fitness_tra: 14
Rule  6: 0000600, Class:  0, CF:0.261215, Len:  1, Fitness_tra: 7
Rule  7: 5000500, Class:  1, CF:0.774503, Len:  2, Fitness_tra: 7
Rule  8: 1000600, Class:  0, CF:0.408485, Len:  2, Fitness_tra: 3
Rule  9: 0000004, Class:  0, CF:0.0379846, Len:  1, Fitness_tra: 0
Rule 10: 223a111, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 11: d165701, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 12: 00000d4, Class:  0, CF:0.279689, Len:  2, Fitness_tra: 0
Rule 13: 12aa581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 851f581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 111a923, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 17: 1113185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 15f651c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: b513d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 111a931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1116111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 1d1a916, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 5116721, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 24: 59a6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1dfa121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 26: d166d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 313115c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 226a531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1141511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 246a125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 113f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 181f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 33: 1161133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 34: 52335c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 13ff1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0000600, Class:  0, CF:0.261215, Len:  1, Fitness_tra: 0
Rule 37: 6d6ad11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1211121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 39: 73a6113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 41: 15aa121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 42: 913111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11a3211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 44: 15161e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 59f3931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1b135c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 81a6555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 183611c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: d131d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 25a1211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 51: 513a521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1166d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1261128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 91f1119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 81611c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 15fa515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 13a6582, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 286f125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1231d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 18f1dc2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 216f115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11a3111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 63: 123a182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 64: 132f131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 113f331, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 66: 111a821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 113f491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 15fa9e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 61f3119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 15a6d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1d1f211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 111a111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 11a1581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1513111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 75: 81ff111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 76: 12af151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1766d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 216f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 79: 21f1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 81: 4136188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000d, Class:  0, CF:0.954108, Len:  0, Fitness_tra: 0
Rule 83: 3541111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 11611b3, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 85: 5000500, Class:  1, CF:0.774503, Len:  0, Fitness_tra: 0
Rule 86: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 87: 151f114, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 88: 3113114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 6000500, Class:  1, CF:0.311155, Len:  2, Fitness_tra: 1
Rule 90: 132a591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0120104, Class:  0, CF:0.702016, Len:  4, Fitness_tra: 55
Rule 92: 81ff1b1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 93: 5161533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 520a004, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 95: 076a004, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 96: 3221151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1111e33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 116668b, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 99: 3436681, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 216f711, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:3.30033
------Result------
Miss_rate(tra)	:3.30033
Miss_rate(tst)	:6.06061
ARL				:4.7907

------Generation 4000------
Rule  1: 000000d, Class:  0, CF:0.954108, Len:  1, Fitness_tra: 88
Rule  2: 0125701, Class:  0, CF:0.898003, Len:  5, Fitness_tra: 58
Rule  3: 000000c, Class:  0, CF:0.131728, Len:  1, Fitness_tra: 15
Rule  4: 0600000, Class:  0, CF:  1, Len:  1, Fitness_tra: 33
Rule  5: 00000d0, Class:  0, CF:0.339222, Len:  1, Fitness_tra: 14
Rule  6: 0000600, Class:  0, CF:0.261215, Len:  1, Fitness_tra: 7
