------Generation 0------
Rule  1: 000c60c000500, Class:  1, CF:0.178576, Len:  4, Fitness_tra: -4
Rule  1: 0000a0040000d, Class:  0, CF:0.831904, Len:  3, Fitness_tra: 14
Rule  2: 0000e0000200c, Class:  7, CF:0.321857, Len:  3, Fitness_tra: 11
Rule  3: 0003de0c00d02, Class:  9, CF:0.937188, Len:  6, Fitness_tra: 9
Rule  4: 0000e0000800c, Class:  7, CF:0.352233, Len:  3, Fitness_tra: 6
Rule  5: 01f7d36210571, Class:  6, CF:0.504812, Len: 11, Fitness_tra: 1
Rule  6: 000e00c0c000d, Class:  3, CF:0.569131, Len:  4, Fitness_tra: 5
Rule  7: a3a1151d2d111, Class:  0, CF:0.999739, Len: 13, Fitness_tra: 6
Rule  8: 331c119524c11, Class:  9, CF:  1, Len: 13, Fitness_tra: 5
Rule  9: 000d0050a000d, Class:  2, CF:0.902511, Len:  4, Fitness_tra: 5
Rule 10: 0001e11b0200d, Class:  7, CF:0.773042, Len:  7, Fitness_tra: 5
Rule 11: 000c0e0000900, Class:  6, CF:0.997815, Len:  3, Fitness_tra: 4
Rule 12: 0001e0002080c, Class:  7, CF:0.665022, Len:  5, Fitness_tra: 4
Rule 13: fc0080651200c, Class:  8, CF:0.319824, Len:  8, Fitness_tra: -1
Rule 14: 100d5104c5206, Class:  4, CF:  1, Len:  9, Fitness_tra: 3
Rule 15: 000d900800000, Class:  4, CF:0.540134, Len:  3, Fitness_tra: 3
Rule 16: 0108308029d53, Class:  0, CF:  1, Len:  9, Fitness_tra: 3
Rule 17: 60a0318101d66, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 18: 0205211e10020, Class:  2, CF:0.59603, Len:  8, Fitness_tra: 3
Rule 19: 66a51191c1116, Class: 10, CF:0.0287137, Len: 13, Fitness_tra: 3
Rule 20: 6121d154115d5, Class:  7, CF:  1, Len: 13, Fitness_tra: 2
Rule 21: 61125d11ad515, Class:  7, CF:  1, Len: 13, Fitness_tra: 2
Rule 22: 251d281391113, Class:  5, CF:0.984232, Len: 13, Fitness_tra: 0
Rule 23: 6a68112552d58, Class:  1, CF:0.711847, Len: 13, Fitness_tra: 2
Rule 24: 280031c829353, Class:  1, CF:  1, Len: 11, Fitness_tra: 2
Rule 25: 0900005090050, Class:  1, CF:  1, Len:  4, Fitness_tra: 2
Rule 26: 2d32ad158d271, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 27: 040d0004a0000, Class:  3, CF:0.619461, Len:  4, Fitness_tra: 2
Rule 28: 0000e0170200d, Class:  9, CF:0.0842654, Len:  5, Fitness_tra: 1
Rule 29: 0000203912109, Class: 10, CF:  1, Len:  7, Fitness_tra: 1
Rule 30: 0800d3c980000, Class:  8, CF:  1, Len:  6, Fitness_tra: 1
Rule 31: 0800d3ca80000, Class:  7, CF:0.996758, Len:  6, Fitness_tra: 1
Rule 32: 000d000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 1
Rule 33: 0009005090000, Class:  0, CF:0.321779, Len:  3, Fitness_tra: 1
Rule 34: 0002000400e0e, Class:  6, CF:0.878754, Len:  4, Fitness_tra: 1
Rule 35: 000080e90000c, Class:  9, CF:0.981218, Len:  4, Fitness_tra: 1
Rule 36: 0201d0002991c, Class:  8, CF:0.886138, Len:  8, Fitness_tra: 0
Rule 37: 0000005040ed0, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 03070f6200539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: f9bcd852151c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0004000000de0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000d00000e000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0003006004000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000e20e5d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4231552121885, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0008003000024, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 77782d61e1d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000500002000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 61fdd35515851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b265211e18125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000d300800000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4228e9c12991e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111d2131111d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000c000000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000308000d40, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 27b839c829953, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1aa2511e121c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 42731222e131d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000008, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 3378511362d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 171118353511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000803000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 63155158118d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: fa325165128d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11b1423561922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 41b1311b1111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1af5559c11113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3b115919dd2c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000c00000e000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 71f981c321311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000300c0000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000000a0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b4734cc5e5158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000809005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 71119514c5e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b21c111159828, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1329518c5125d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000e000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1211dc2d11558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2cb286618b51a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 7d11c593d5223, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 3f69188c19811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 3a1338d1e3123, Class:  0, CF:0.601915, Len: 13, Fitness_tra: -2
Rule 86: 000e00c0c000d, Class:  3, CF:0.569131, Len:  0, Fitness_tra: 0
Rule 87: 000c000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000500080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000c00000e000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0505c0000300c, Class:  3, CF:0.329977, Len:  5, Fitness_tra: -5
Rule 91: 0001601b00d40, Class:  1, CF:0.269629, Len:  6, Fitness_tra: 7
Rule 92: 0401573002023, Class:  7, CF:0.0290717, Len:  8, Fitness_tra: -61
Rule 93: 0800d5158d07c, Class:  8, CF:0.936307, Len:  9, Fitness_tra: -1
Rule 94: 6236358101865, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: f20180602200c, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 01150d7014000, Class:  5, CF:0.255155, Len:  7, Fitness_tra: -16
Rule 97: 110d5144c5205, Class:  5, CF:0.815081, Len: 11, Fitness_tra: 0
Rule 98: 0800d3c980000, Class:  8, CF:  1, Len:  0, Fitness_tra: 0
Rule 99: 000d3008d0e0e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 080e10e500000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:71.3805
------Result------
Miss_rate(tra)	:71.3805
Miss_rate(tst)	:74.7475
ARL				:7.55814

------Generation 2000------
Rule  1: 0000a0040000d, Class:  0, CF:0.831904, Len:  3, Fitness_tra: 14
Rule  2: 0000e0000200c, Class:  7, CF:0.321857, Len:  3, Fitness_tra: 11
Rule  3: 0003de0c00d02, Class:  9, CF:0.937188, Len:  6, Fitness_tra: 12
Rule  4: 0001601b00d40, Class:  1, CF:0.269629, Len:  6, Fitness_tra: 2
Rule  5: 0000e0000800c, Class:  7, CF:0.352233, Len:  3, Fitness_tra: 7
Rule  6: a3a1151d2d111, Class:  0, CF:0.999739, Len: 13, Fitness_tra: 5
Rule  7: 000e00c0c000d, Class:  3, CF:0.569131, Len:  4, Fitness_tra: 7
Rule  8: 331c119524c11, Class:  9, CF:  1, Len: 13, Fitness_tra: 5
Rule  9: 000d0050a000d, Class:  2, CF:0.902511, Len:  4, Fitness_tra: 5
Rule 10: 0001e11b0200d, Class:  7, CF:0.773042, Len:  7, Fitness_tra: 4
Rule 11: 000c0e0000900, Class:  6, CF:0.997815, Len:  3, Fitness_tra: 5
Rule 12: 0001e0002080c, Class:  7, CF:0.665022, Len:  5, Fitness_tra: 4
Rule 13: 66a51191c1116, Class: 10, CF:0.0287137, Len: 13, Fitness_tra: 3
Rule 14: 100d5104c5206, Class:  4, CF:  1, Len:  9, Fitness_tra: 4
Rule 15: 000d900800000, Class:  4, CF:0.540134, Len:  3, Fitness_tra: 4
Rule 16: 0108308029d53, Class:  0, CF:  1, Len:  9, Fitness_tra: 3
Rule 17: 60a0318101d66, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 18: 0205211e10020, Class:  2, CF:0.59603, Len:  8, Fitness_tra: 3
Rule 19: 040d0004a0000, Class:  3, CF:0.619461, Len:  4, Fitness_tra: 1
Rule 20: 6121d154115d5, Class:  7, CF:  1, Len: 13, Fitness_tra: 2
Rule 21: 61125d11ad515, Class:  7, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 6a68112552d58, Class:  1, CF:0.711847, Len: 13, Fitness_tra: 2
Rule 23: 280031c829353, Class:  1, CF:  1, Len: 11, Fitness_tra: 2
Rule 24: 0900005090050, Class:  1, CF:  1, Len:  4, Fitness_tra: 2
Rule 25: 2d32ad158d271, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 26: 01f7d36210571, Class:  6, CF:0.504812, Len: 11, Fitness_tra: 6
Rule 27: 0000e0170200d, Class:  9, CF:0.0842654, Len:  5, Fitness_tra: 0
Rule 28: 0000203912109, Class: 10, CF:  1, Len:  7, Fitness_tra: 1
Rule 29: 0800d3c980000, Class:  8, CF:  1, Len:  6, Fitness_tra: 0
Rule 30: 0800d3ca80000, Class:  7, CF:0.996758, Len:  6, Fitness_tra: 1
Rule 31: 000d000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 0
Rule 32: 0009005090000, Class:  0, CF:0.321779, Len:  3, Fitness_tra: 1
Rule 33: 0002000400e0e, Class:  6, CF:0.878754, Len:  4, Fitness_tra: 0
Rule 34: 000080e90000c, Class:  9, CF:0.981218, Len:  4, Fitness_tra: 1
Rule 35: 080e10e500000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0201d0002991c, Class:  8, CF:0.886138, Len:  8, Fitness_tra: 2
Rule 37: 0000005040ed0, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 03070f6200539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: f9bcd852151c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0004000000de0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000d00000e000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0003006004000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000e20e5d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4231552121885, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0008003000024, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 77782d61e1d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000500002000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 61fdd35515851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b265211e18125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000d300800000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4228e9c12991e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111d2131111d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000c000000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000308000d40, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 27b839c829953, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1aa2511e121c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 42731222e131d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000008, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 3378511362d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 171118353511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000803000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 63155158118d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: fa325165128d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11b1423561922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 41b1311b1111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1af5559c11113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3b115919dd2c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000c00000e000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 71f981c321311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000300c0000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000000a0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b4734cc5e5158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000809005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 71119514c5e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b21c111159828, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1329518c5125d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000e000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 451d511211181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 6665911119c81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000e00c00000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1534612515121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000cde0000000, Class:  6, CF:0.884432, Len:  3, Fitness_tra: -2
Rule 87: 000000000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: fa61d51c19111, Class:  7, CF:0.50513, Len: 13, Fitness_tra: -3
Rule 89: a1a5138991112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: b20110202d911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 10a55104c5216, Class:  4, CF:  1, Len: 11, Fitness_tra: 0
Rule 93: 0000d80c00009, Class: 10, CF:0.344127, Len:  4, Fitness_tra: -17
Rule 94: 0020900803005, Class:  9, CF:0.0765909, Len:  5, Fitness_tra: -1
Rule 95: 6001e0e90850c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000e100409005, Class:  1, CF:0.960853, Len:  5, Fitness_tra: 0
Rule 97: 0000e0120200d, Class:  9, CF:0.389852, Len:  5, Fitness_tra: 2
Rule 98: 09b7d050151c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 001d000100e0e, Class:  6, CF:  1, Len:  5, Fitness_tra: 2
Rule100: 300881170200d, Class:  5, CF:0.213415, Len:  8, Fitness_tra: -42
------Current------
Miss_rate(tra)	:72.0539
------Result------
Miss_rate(tra)	:72.0539
Miss_rate(tst)	:73.7374
ARL				:7.04545

------Generation 3000------
Rule  1: 0000a0040000d, Class:  0, CF:0.831904, Len:  3, Fitness_tra: 14
Rule  2: 0000e0000200c, Class:  7, CF:0.321857, Len:  3, Fitness_tra: 11
Rule  3: 0003de0c00d02, Class:  9, CF:0.937188, Len:  6, Fitness_tra: 12
Rule  4: 0001601b00d40, Class:  1, CF:0.269629, Len:  6, Fitness_tra: 2
Rule  5: 0000e0000800c, Class:  7, CF:0.352233, Len:  3, Fitness_tra: 7
Rule  6: a3a1151d2d111, Class:  0, CF:0.999739, Len: 13, Fitness_tra: 5
Rule  7: 000e00c0c000d, Class:  3, CF:0.569131, Len:  4, Fitness_tra: 7
Rule  8: 331c119524c11, Class:  9, CF:  1, Len: 13, Fitness_tra: 5
Rule  9: 000d0050a000d, Class:  2, CF:0.902511, Len:  4, Fitness_tra: 5
Rule 10: 0001e11b0200d, Class:  7, CF:0.773042, Len:  7, Fitness_tra: 4
Rule 11: 000c0e0000900, Class:  6, CF:0.997815, Len:  3, Fitness_tra: 5
Rule 12: 0001e0002080c, Class:  7, CF:0.665022, Len:  5, Fitness_tra: 4
Rule 13: 66a51191c1116, Class: 10, CF:0.0287137, Len: 13, Fitness_tra: 3
Rule 14: 100d5104c5206, Class:  4, CF:  1, Len:  9, Fitness_tra: 4
Rule 15: 000d900800000, Class:  4, CF:0.540134, Len:  3, Fitness_tra: 4
Rule 16: 0108308029d53, Class:  0, CF:  1, Len:  9, Fitness_tra: 3
Rule 17: 60a0318101d66, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 18: 0205211e10020, Class:  2, CF:0.59603, Len:  8, Fitness_tra: 3
Rule 19: 040d0004a0000, Class:  3, CF:0.619461, Len:  4, Fitness_tra: 1
Rule 20: 6121d154115d5, Class:  7, CF:  1, Len: 13, Fitness_tra: 2
Rule 21: 61125d11ad515, Class:  7, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 6a68112552d58, Class:  1, CF:0.711847, Len: 13, Fitness_tra: 2
Rule 23: 280031c829353, Class:  1, CF:  1, Len: 11, Fitness_tra: 2
Rule 24: 0900005090050, Class:  1, CF:  1, Len:  4, Fitness_tra: 2
Rule 25: 2d32ad158d271, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 26: 01f7d36210571, Class:  6, CF:0.504812, Len: 11, Fitness_tra: 6
Rule 27: 0000e0170200d, Class:  9, CF:0.0842654, Len:  5, Fitness_tra: 0
Rule 28: 0000203912109, Class: 10, CF:  1, Len:  7, Fitness_tra: 1
Rule 29: 0800d3c980000, Class:  8, CF:  1, Len:  6, Fitness_tra: 0
Rule 30: 0800d3ca80000, Class:  7, CF:0.996758, Len:  6, Fitness_tra: 1
Rule 31: 000d000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 0
Rule 32: 0009005090000, Class:  0, CF:0.321779, Len:  3, Fitness_tra: 1
Rule 33: 0002000400e0e, Class:  6, CF:0.878754, Len:  4, Fitness_tra: 0
Rule 34: 000080e90000c, Class:  9, CF:0.981218, Len:  4, Fitness_tra: 1
Rule 35: 080e10e500000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0201d0002991c, Class:  8, CF:0.886138, Len:  8, Fitness_tra: 2
Rule 37: 0000005040ed0, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 03070f6200539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: f9bcd852151c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0004000000de0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000d00000e000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0003006004000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000e20e5d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4231552121885, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0008003000024, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 77782d61e1d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000500002000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 61fdd35515851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b265211e18125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000d300800000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4228e9c12991e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111d2131111d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000c000000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000308000d40, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 27b839c829953, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1aa2511e121c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 42731222e131d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000008, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 3378511362d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 171118353511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000803000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 63155158118d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: fa325165128d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11b1423561922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 41b1311b1111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1af5559c11113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3b115919dd2c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000c00000e000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 71f981c321311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000300c0000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000000a0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b4734cc5e5158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000809005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 71119514c5e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b21c111159828, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1329518c5125d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000e000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 451d511211181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 6665911119c81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000e00c00000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1534612515121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000cde0000000, Class:  6, CF:0.884432, Len:  3, Fitness_tra: -2
Rule 87: 000000000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: fa61d51c19111, Class:  7, CF:0.50513, Len: 13, Fitness_tra: -3
Rule 89: a1a5138991112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: b20110202d911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 10a55104c5216, Class:  4, CF:  1, Len: 11, Fitness_tra: 0
Rule 93: 0000d80c00009, Class: 10, CF:0.344127, Len:  4, Fitness_tra: -17
Rule 94: 0020900803005, Class:  9, CF:0.0765909, Len:  5, Fitness_tra: -1
Rule 95: 6001e0e90850c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000e100409005, Class:  1, CF:0.960853, Len:  5, Fitness_tra: 0
Rule 97: 0000e0120200d, Class:  9, CF:0.389852, Len:  5, Fitness_tra: 2
Rule 98: 09b7d050151c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 001d000100e0e, Class:  6, CF:  1, Len:  5, Fitness_tra: 2
Rule100: 300881170200d, Class:  5, CF:0.213415, Len:  8, Fitness_tra: -42
------Current------
Miss_rate(tra)	:72.0539
------Result------
Miss_rate(tra)	:72.0539
Miss_rate(tst)	:73.7374
ARL				:7.04545

------Generation 4000------
Rule  1: 0000a0040000d, Class:  0, CF:0.831904, Len:  3, Fitness_tra: 14
Rule  2: 0000e0000200c, Class:  7, CF:0.321857, Len:  3, Fitness_tra: 11
Rule  3: 0003de0c00d02, Class:  9, CF:0.937188, Len:  6, Fitness_tra: 9
Rule  4: 000e00c0c000d, Class:  3, CF:0.569131, Len:  4, Fitness_tra: 4
Rule  5: 0000e0000800c, Class:  7, CF:0.352233, Len:  3, Fitness_tra: 7
Rule  6: 01f7d36210571, Class:  6, CF:0.504812, Len: 11, Fitness_tra: 6
Rule  7: a3a1151d2d111, Class:  0, CF:0.999739, Len: 13, Fitness_tra: 5
Rule  8: 0001e11b0200d, Class:  7, CF:0.773042, Len:  7, Fitness_tra: 5
Rule  9: 000d0050a000d, Class:  2, CF:0.902511, Len:  4, Fitness_tra: 5
Rule 10: 11351d1151121, Class: 10, CF:  1, Len: 13, Fitness_tra: 5
