------Generation 0------
Rule  1: b162119e11713, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 31215d1151d91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: b5351d11c3d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000d00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000030805, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000d0000008, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000d20300d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000d000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000892c00e000, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 3008800300000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000d0900002e0, Class:  5, CF:0.174105, Len:  4, Fitness_tra: 0
Rule 93: 46b511511921d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 40ac7e0001289, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: f97e500059065, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00001084c3608, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000dd00000002, Class:  4, CF:0.0194419, Len:  3, Fitness_tra: -14
Rule 98: 0039c291013b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 200bc291003d0, Class:  0, CF:0.966611, Len:  8, Fitness_tra: 2
Rule100: 0095813dc8110, Class:  5, CF:0.0129919, Len: 10, Fitness_tra: -7
------Current------
Miss_rate(tra)	:60.2694
------Result------
Miss_rate(tra)	:60.2694
Miss_rate(tst)	:62.6263
ARL				:6.53333

------Generation 1000------
Rule  1: 0007e00000d00, Class:  7, CF:0.921097, Len:  3, Fitness_tra: 30
Rule  2: 000e800000000, Class:  3, CF:0.773406, Len:  2, Fitness_tra: 20
Rule  3: 0069000000730, Class:  2, CF:0.350924, Len:  4, Fitness_tra: 17
Rule  4: 0008c00900008, Class:  1, CF:0.916736, Len:  4, Fitness_tra: 14
Rule  5: 00ad800d68113, Class:  3, CF:  1, Len:  9, Fitness_tra: 10
Rule  6: 2008c29101380, Class:  2, CF:0.242666, Len:  9, Fitness_tra: 9
Rule  7: 0003de0c00d02, Class:  9, CF:0.921165, Len:  6, Fitness_tra: 7
Rule  8: 000c000de0000, Class:  0, CF:0.507502, Len:  3, Fitness_tra: 8
Rule  9: 336d1c5151116, Class: 10, CF:0.887444, Len: 13, Fitness_tra: 7
Rule 10: 0007000d00c2f, Class:  9, CF:0.648257, Len:  5, Fitness_tra: 7
Rule 11: 2d1b3111c1881, Class: 10, CF:0.913906, Len: 13, Fitness_tra: 6
Rule 12: 32f188d209000, Class:  9, CF:  1, Len:  9, Fitness_tra: 6
Rule 13: 000c0e0000e00, Class:  6, CF:0.998733, Len:  3, Fitness_tra: 5
Rule 14: 000d0030900d0, Class:  1, CF:0.675882, Len:  4, Fitness_tra: 4
Rule 15: 002980800c0b0, Class:  3, CF:  1, Len:  6, Fitness_tra: 4
Rule 16: 0f00005d000c3, Class:  9, CF:  1, Len:  5, Fitness_tra: 5
Rule 17: e1f1188204605, Class:  9, CF:  1, Len: 11, Fitness_tra: 6
Rule 18: 020bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule 19: 0900e00000000, Class:  7, CF:0.496044, Len:  2, Fitness_tra: 4
Rule 20: 00000020d0d59, Class:  8, CF:0.316442, Len:  5, Fitness_tra: 4
Rule 21: 000d0090300d0, Class:  6, CF:0.430045, Len:  4, Fitness_tra: 4
Rule 22: 0300800d0d900, Class:  8, CF:0.882553, Len:  5, Fitness_tra: 3
Rule 23: 000c00c01e711, Class:  4, CF:0.416096, Len:  7, Fitness_tra: 2
Rule 24: 000000cd0ed00, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 25: 0000180ec0000, Class:  0, CF:0.590237, Len:  4, Fitness_tra: 2
Rule 26: 005d000d000d0, Class:  2, CF:0.678777, Len:  4, Fitness_tra: 3
Rule 27: 020bfe0580031, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule 28: 006c0e6010711, Class:  6, CF:0.986495, Len:  8, Fitness_tra: 2
Rule 29: 0002106cd25dd, Class:  1, CF:0.999642, Len:  9, Fitness_tra: 1
Rule 30: 32f108dd09000, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 31: 11f1358519211, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 32: 000d0000002e0, Class:  5, CF:0.597573, Len:  3, Fitness_tra: 1
Rule 33: 3200087da9000, Class:  9, CF:0.819233, Len:  7, Fitness_tra: 1
Rule 34: 1111358511182, Class:  3, CF:  1, Len: 13, Fitness_tra: 1
Rule 35: 286913815311d, Class:  2, CF:  1, Len: 13, Fitness_tra: 1
Rule 36: 000f07d0a3600, Class:  2, CF:  1, Len:  6, Fitness_tra: 1
Rule 37: f100e00355002, Class:  8, CF:  1, Len:  7, Fitness_tra: 1
Rule 38: 0000d800090d4, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 007cd6d9c0100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1246125851e13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: f1bce18155695, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0000000500080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: a341dd931d158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 11462415f9925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0008e00d00000, Class:  6, CF:0.524656, Len:  3, Fitness_tra: 0
Rule 46: 22f135d229129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00003000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000b0d900000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0f000400000cd, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0004060e0d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0008049d00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000040080c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 00003000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 19bc31c225351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1113c2851e151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0509000e0000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1971132128e33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b262319113711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1e48e1c8515c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000030000500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000e80e00c000, Class:  5, CF:  1, Len:  4, Fitness_tra: 0
Rule 62: a63119952d116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 78a5813528113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4175d1d1d9195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3972198881611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000000c0008, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000c000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 7271d1d1e1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0008043d00000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0f00060000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0c00bee5e0c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 29ab612511289, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: f978551d59315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000e00d0000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 222185815331d, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 442348851e915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0002000000030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 14b6825565621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 10710e2128731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 6944e158251e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 31215d1151d91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: b5351d11c3d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000d00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000030805, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000d0000008, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000d20300d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000d000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000892c00e000, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 3008800300000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000d0900002e0, Class:  5, CF:0.174105, Len:  4, Fitness_tra: 0
Rule 93: 46b511511921d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 40ac7e0001289, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: f97e500059065, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00001084c3608, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000dd00000002, Class:  4, CF:0.0194419, Len:  3, Fitness_tra: -14
Rule 98: 0039c291013b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 200bc291003d0, Class:  0, CF:0.966611, Len:  8, Fitness_tra: 2
Rule100: 0095813dc8110, Class:  5, CF:0.0129919, Len: 10, Fitness_tra: -7
------Current------
Miss_rate(tra)	:60.2694
------Result------
Miss_rate(tra)	:60.2694
Miss_rate(tst)	:62.6263
ARL				:6.53333

------Generation 2000------
Rule  1: 0007e00000d00, Class:  7, CF:0.921097, Len:  3, Fitness_tra: 30
Rule  2: 000e800000000, Class:  3, CF:0.773406, Len:  2, Fitness_tra: 20
Rule  3: 0069000000730, Class:  2, CF:0.350924, Len:  4, Fitness_tra: 17
Rule  4: 0008c00900008, Class:  1, CF:0.916736, Len:  4, Fitness_tra: 14
Rule  5: 00ad800d68113, Class:  3, CF:  1, Len:  9, Fitness_tra: 10
Rule  6: 2008c29101380, Class:  2, CF:0.242666, Len:  9, Fitness_tra: 9
Rule  7: 0003de0c00d02, Class:  9, CF:0.921165, Len:  6, Fitness_tra: 7
Rule  8: 000c000de0000, Class:  0, CF:0.507502, Len:  3, Fitness_tra: 8
Rule  9: 336d1c5151116, Class: 10, CF:0.887444, Len: 13, Fitness_tra: 7
Rule 10: 0007000d00c2f, Class:  9, CF:0.648257, Len:  5, Fitness_tra: 7
Rule 11: 2d1b3111c1881, Class: 10, CF:0.913906, Len: 13, Fitness_tra: 6
Rule 12: 32f188d209000, Class:  9, CF:  1, Len:  9, Fitness_tra: 6
Rule 13: 000c0e0000e00, Class:  6, CF:0.998733, Len:  3, Fitness_tra: 5
Rule 14: 000d0030900d0, Class:  1, CF:0.675882, Len:  4, Fitness_tra: 4
Rule 15: 002980800c0b0, Class:  3, CF:  1, Len:  6, Fitness_tra: 4
Rule 16: 0f00005d000c3, Class:  9, CF:  1, Len:  5, Fitness_tra: 5
Rule 17: e1f1188204605, Class:  9, CF:  1, Len: 11, Fitness_tra: 6
Rule 18: 020bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule 19: 0900e00000000, Class:  7, CF:0.496044, Len:  2, Fitness_tra: 4
Rule 20: 00000020d0d59, Class:  8, CF:0.316442, Len:  5, Fitness_tra: 4
Rule 21: 000d0090300d0, Class:  6, CF:0.430045, Len:  4, Fitness_tra: 4
Rule 22: 0300800d0d900, Class:  8, CF:0.882553, Len:  5, Fitness_tra: 3
Rule 23: 000c00c01e711, Class:  4, CF:0.416096, Len:  7, Fitness_tra: 2
Rule 24: 000000cd0ed00, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 25: 0000180ec0000, Class:  0, CF:0.590237, Len:  4, Fitness_tra: 2
Rule 26: 005d000d000d0, Class:  2, CF:0.678777, Len:  4, Fitness_tra: 3
Rule 27: 020bfe0580031, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule 28: 006c0e6010711, Class:  6, CF:0.986495, Len:  8, Fitness_tra: 2
Rule 29: 0002106cd25dd, Class:  1, CF:0.999642, Len:  9, Fitness_tra: 1
Rule 30: 32f108dd09000, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 31: 11f1358519211, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 32: 000d0000002e0, Class:  5, CF:0.597573, Len:  3, Fitness_tra: 1
Rule 33: 3200087da9000, Class:  9, CF:0.819233, Len:  7, Fitness_tra: 1
Rule 34: 1111358511182, Class:  3, CF:  1, Len: 13, Fitness_tra: 1
Rule 35: 286913815311d, Class:  2, CF:  1, Len: 13, Fitness_tra: 1
Rule 36: 000f07d0a3600, Class:  2, CF:  1, Len:  6, Fitness_tra: 1
Rule 37: f100e00355002, Class:  8, CF:  1, Len:  7, Fitness_tra: 1
Rule 38: 0000d800090d4, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 007cd6d9c0100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1246125851e13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: f1bce18155695, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0000000500080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: a341dd931d158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 11462415f9925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0008e00d00000, Class:  6, CF:0.524656, Len:  3, Fitness_tra: 0
Rule 46: 22f135d229129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00003000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000b0d900000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0f000400000cd, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0004060e0d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0008049d00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000040080c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 00003000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 19bc31c225351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1113c2851e151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0509000e0000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1971132128e33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b262319113711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1e48e1c8515c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000030000500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000e80e00c000, Class:  5, CF:  1, Len:  4, Fitness_tra: 0
Rule 62: a63119952d116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 78a5813528113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4175d1d1d9195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3972198881611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000000c0008, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000c000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 7271d1d1e1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0008043d00000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0f00060000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0c00bee5e0c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 29ab612511289, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: f978551d59315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000e00d0000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 222185815331d, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 442348851e915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0002000000030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 14b6825565621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 10710e2128731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 6944e158251e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 31215d1151d91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: b5351d11c3d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000d00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000030805, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000d0000008, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000d20300d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000d000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000892c00e000, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 3008800300000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000d0900002e0, Class:  5, CF:0.174105, Len:  4, Fitness_tra: 0
Rule 93: 46b511511921d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 40ac7e0001289, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: f97e500059065, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00001084c3608, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000dd00000002, Class:  4, CF:0.0194419, Len:  3, Fitness_tra: -14
Rule 98: 0039c291013b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 200bc291003d0, Class:  0, CF:0.966611, Len:  8, Fitness_tra: 2
Rule100: 0095813dc8110, Class:  5, CF:0.0129919, Len: 10, Fitness_tra: -7
------Current------
Miss_rate(tra)	:60.2694
------Result------
Miss_rate(tra)	:60.2694
Miss_rate(tst)	:62.6263
ARL				:6.53333

------Generation 3000------
Rule  1: 0007e00000d00, Class:  7, CF:0.921097, Len:  3, Fitness_tra: 30
Rule  2: 000e800000000, Class:  3, CF:0.773406, Len:  2, Fitness_tra: 20
Rule  3: 0069000000730, Class:  2, CF:0.350924, Len:  4, Fitness_tra: 17
Rule  4: 0008c00900008, Class:  1, CF:0.916736, Len:  4, Fitness_tra: 14
Rule  5: 00ad800d68113, Class:  3, CF:  1, Len:  9, Fitness_tra: 10
Rule  6: 2008c29101380, Class:  2, CF:0.242666, Len:  9, Fitness_tra: 9
Rule  7: 0003de0c00d02, Class:  9, CF:0.921165, Len:  6, Fitness_tra: 7
Rule  8: 000c000de0000, Class:  0, CF:0.507502, Len:  3, Fitness_tra: 8
Rule  9: 336d1c5151116, Class: 10, CF:0.887444, Len: 13, Fitness_tra: 7
Rule 10: 0007000d00c2f, Class:  9, CF:0.648257, Len:  5, Fitness_tra: 7
Rule 11: 2d1b3111c1881, Class: 10, CF:0.913906, Len: 13, Fitness_tra: 6
Rule 12: 32f188d209000, Class:  9, CF:  1, Len:  9, Fitness_tra: 6
Rule 13: 000c0e0000e00, Class:  6, CF:0.998733, Len:  3, Fitness_tra: 5
Rule 14: 000d0030900d0, Class:  1, CF:0.675882, Len:  4, Fitness_tra: 4
Rule 15: 002980800c0b0, Class:  3, CF:  1, Len:  6, Fitness_tra: 4
Rule 16: 0f00005d000c3, Class:  9, CF:  1, Len:  5, Fitness_tra: 5
Rule 17: e1f1188204605, Class:  9, CF:  1, Len: 11, Fitness_tra: 6
Rule 18: 020bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule 19: 0900e00000000, Class:  7, CF:0.496044, Len:  2, Fitness_tra: 4
Rule 20: 00000020d0d59, Class:  8, CF:0.316442, Len:  5, Fitness_tra: 4
Rule 21: 000d0090300d0, Class:  6, CF:0.430045, Len:  4, Fitness_tra: 4
Rule 22: 0300800d0d900, Class:  8, CF:0.882553, Len:  5, Fitness_tra: 3
Rule 23: 000c00c01e711, Class:  4, CF:0.416096, Len:  7, Fitness_tra: 2
Rule 24: 000000cd0ed00, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 25: 0000180ec0000, Class:  0, CF:0.590237, Len:  4, Fitness_tra: 2
Rule 26: 005d000d000d0, Class:  2, CF:0.678777, Len:  4, Fitness_tra: 3
Rule 27: 020bfe0580031, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule 28: 006c0e6010711, Class:  6, CF:0.986495, Len:  8, Fitness_tra: 2
Rule 29: 0002106cd25dd, Class:  1, CF:0.999642, Len:  9, Fitness_tra: 1
Rule 30: 32f108dd09000, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 31: 11f1358519211, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 32: 000d0000002e0, Class:  5, CF:0.597573, Len:  3, Fitness_tra: 1
Rule 33: 3200087da9000, Class:  9, CF:0.819233, Len:  7, Fitness_tra: 1
Rule 34: 1111358511182, Class:  3, CF:  1, Len: 13, Fitness_tra: 1
Rule 35: 286913815311d, Class:  2, CF:  1, Len: 13, Fitness_tra: 1
Rule 36: 000f07d0a3600, Class:  2, CF:  1, Len:  6, Fitness_tra: 1
Rule 37: f100e00355002, Class:  8, CF:  1, Len:  7, Fitness_tra: 1
Rule 38: 0000d800090d4, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 007cd6d9c0100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1246125851e13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: f1bce18155695, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0000000500080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: a341dd931d158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 11462415f9925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0008e00d00000, Class:  6, CF:0.524656, Len:  3, Fitness_tra: 0
Rule 46: 22f135d229129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00003000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000b0d900000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0f000400000cd, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0004060e0d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0008049d00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000040080c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 00003000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 19bc31c225351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1113c2851e151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0509000e0000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1971132128e33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b262319113711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1e48e1c8515c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000030000500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000e80e00c000, Class:  5, CF:  1, Len:  4, Fitness_tra: 0
Rule 62: a63119952d116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 78a5813528113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4175d1d1d9195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3972198881611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000000c0008, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000c000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 7271d1d1e1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0008043d00000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0f00060000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0c00bee5e0c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 29ab612511289, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: f978551d59315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000e00d0000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 222185815331d, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 442348851e915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0002000000030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 14b6825565621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 10710e2128731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 6944e158251e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 31215d1151d91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: b5351d11c3d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000d00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000030805, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000d0000008, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000d20300d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000d000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000892c00e000, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 3008800300000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000d0900002e0, Class:  5, CF:0.174105, Len:  4, Fitness_tra: 0
