------Generation 0------
Rule  1: f315153d31921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000092000e000, Class:  7, CF:0.627135, Len:  3, Fitness_tra: 4
Rule 30: 0505c0000900c, Class:  6, CF:0.133502, Len:  5, Fitness_tra: 3
Rule 31: 0000009004d60, Class:  0, CF:0.93176, Len:  4, Fitness_tra: 5
Rule 32: 0900e00000000, Class:  7, CF:0.576331, Len:  2, Fitness_tra: 3
Rule 33: 00000200a0e00, Class:  6, CF:0.804534, Len:  3, Fitness_tra: 3
Rule 34: 3f6d12121121e, Class:  6, CF:  1, Len: 13, Fitness_tra: 3
Rule 35: 06180d105301c, Class: 10, CF:0.76049, Len:  9, Fitness_tra: 3
Rule 36: 336d0d9000090, Class:  6, CF:  1, Len:  7, Fitness_tra: 2
Rule 37: 00000060e000c, Class:  7, CF:  1, Len:  3, Fitness_tra: 2
Rule 38: a000000983001, Class:  1, CF:0.455571, Len:  5, Fitness_tra: 2
Rule 39: 020dd60020000, Class:  4, CF:0.757692, Len:  5, Fitness_tra: 3
Rule 40: 0000e000020dc, Class:  7, CF:0.868199, Len:  4, Fitness_tra: 2
Rule 41: 0024795250000, Class:  0, CF:0.967034, Len:  7, Fitness_tra: 2
Rule 42: 180da10000010, Class:  1, CF:0.930492, Len:  6, Fitness_tra: 2
Rule 43: 1169801115151, Class:  3, CF:  1, Len: 12, Fitness_tra: 2
Rule 44: 0000000000e90, Class:  7, CF:0.764416, Len:  2, Fitness_tra: 2
Rule 45: 000d5000052e0, Class:  6, CF:  1, Len:  5, Fitness_tra: 1
Rule 46: 0000000000e98, Class:  7, CF:0.94569, Len:  3, Fitness_tra: 1
Rule 47: 0200d600d0900, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule 48: 00000e0e00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 49: 060000031e052, Class:  9, CF:  1, Len:  6, Fitness_tra: 1
Rule 50: 000ecc9000000, Class:  5, CF:0.303914, Len:  4, Fitness_tra: 1
Rule 51: 00000000ae00d, Class:  5, CF:0.20681, Len:  3, Fitness_tra: 1
Rule 52: 000e803000000, Class:  3, CF:0.98352, Len:  3, Fitness_tra: 1
Rule 53: 0308920010000, Class:  6, CF:0.511365, Len:  5, Fitness_tra: 1
Rule 54: 061d4d1620213, Class:  4, CF:0.953205, Len: 11, Fitness_tra: 1
Rule 55: 00f0500001020, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 06184d105301c, Class: 10, CF:0.717547, Len: 10, Fitness_tra: 0
Rule 57: 75f81151d9512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 181d111355811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 42398112519d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000300800000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00000000000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 36fd2111282d3, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: aa11159515156, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: f149182285585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000b065ec0008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0304d00000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0007000000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6e2e55d119852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 22b19131811f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1149211815158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b563111515c1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: a361111355111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000064009ea, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 4149c1121d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0009000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000009000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000000000002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0003902020000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000c00000e030, Class:  4, CF:0.0253082, Len:  3, Fitness_tra: 3
Rule 83: 0000000000d00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0f05000330d05, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0008000d00000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 02000cc006c05, Class:  7, CF:0.330938, Len:  6, Fitness_tra: -1
Rule 88: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000000002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0204d00000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 080dc1121d510, Class:  3, CF:0.409864, Len: 10, Fitness_tra: -23
Rule 92: 000c0e000ee00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0300000006300, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00b000000ce90, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 300074d0202e0, Class:  9, CF:0.119106, Len:  7, Fitness_tra: -13
Rule 96: 02000000a8055, Class:  7, CF:0.0323825, Len:  5, Fitness_tra: -3
Rule 97: 0802009005200, Class:  0, CF:0.74658, Len:  5, Fitness_tra: -4
Rule 98: e00011e00cd60, Class:  0, CF:0.998171, Len:  7, Fitness_tra: 0
Rule 99: 0107c31240501, Class:  8, CF:0.0744391, Len:  9, Fitness_tra: -29
Rule100: 3100136720483, Class:  1, CF:0.4959, Len: 10, Fitness_tra: 7
------Current------
Miss_rate(tra)	:54.2088
------Result------
Miss_rate(tra)	:54.2088
Miss_rate(tst)	:55.5556
ARL				:5.92188

------Generation 3000------
Rule  1: 0007a00000000, Class:  0, CF:0.89055, Len:  2, Fitness_tra: 36
Rule  2: 000ec01000700, Class:  3, CF:0.843811, Len:  4, Fitness_tra: 21
Rule  3: 000080ed1000c, Class:  9, CF:0.977344, Len:  5, Fitness_tra: 8
Rule  4: 020dd000d0100, Class:  4, CF:0.337779, Len:  5, Fitness_tra: 9
Rule  5: 000703900000d, Class:  2, CF:0.624454, Len:  4, Fitness_tra: 9
Rule  6: 0000e0000000c, Class:  7, CF:0.440886, Len:  2, Fitness_tra: 9
Rule  7: 00000000e9000, Class:  0, CF:0.289733, Len:  2, Fitness_tra: 8
Rule  8: 020d160060000, Class:  3, CF:0.985837, Len:  5, Fitness_tra: 7
Rule  9: 000cc00900008, Class:  1, CF:0.53977, Len:  4, Fitness_tra: 7
Rule 10: 000c000903000, Class:  1, CF:0.408141, Len:  3, Fitness_tra: 7
Rule 11: 000074d760600, Class:  2, CF:0.777916, Len:  6, Fitness_tra: 7
Rule 12: 0600010003868, Class:  2, CF:0.949343, Len:  6, Fitness_tra: 6
Rule 13: 0605000620d43, Class: 10, CF:0.924991, Len:  7, Fitness_tra: 6
Rule 14: 0050345225d03, Class: 10, CF:0.977528, Len:  9, Fitness_tra: 6
Rule 15: 180d010608018, Class:  4, CF:0.709974, Len:  8, Fitness_tra: 6
Rule 16: f0323102cccb0, Class:  2, CF:0.938994, Len: 10, Fitness_tra: 6
Rule 17: 000dc000002e0, Class:  5, CF:0.835852, Len:  4, Fitness_tra: 5
Rule 18: 1000300b05e00, Class:  1, CF:0.470383, Len:  5, Fitness_tra: 6
Rule 19: 001d00506000d, Class:  6, CF:0.971049, Len:  5, Fitness_tra: 6
Rule 20: 000a000000000, Class:  9, CF:0.257699, Len:  1, Fitness_tra: 5
Rule 21: 000c0e0000e00, Class:  6, CF:0.99888, Len:  3, Fitness_tra: 5
Rule 22: a000740780601, Class:  5, CF:0.185429, Len:  7, Fitness_tra: 5
Rule 23: 000c00000e030, Class:  4, CF:0.0253082, Len:  3, Fitness_tra: 5
Rule 24: 0900e00000000, Class:  7, CF:0.576331, Len:  2, Fitness_tra: 5
Rule 25: 100da100000a2, Class:  0, CF:0.972395, Len:  6, Fitness_tra: 5
Rule 26: 00079000000dd, Class:  7, CF:0.815, Len:  4, Fitness_tra: 5
Rule 27: 2838145213805, Class:  6, CF:0.999142, Len: 12, Fitness_tra: 5
Rule 28: 0008940710801, Class:  6, CF:0.264714, Len:  7, Fitness_tra: 4
Rule 29: 020dd600d0100, Class:  4, CF:0.941219, Len:  6, Fitness_tra: 4
Rule 30: 3100136720483, Class:  1, CF:0.4959, Len: 10, Fitness_tra: 4
Rule 31: 000a900000000, Class:  9, CF:0.44844, Len:  2, Fitness_tra: 4
Rule 32: 06f90000010d6, Class:  3, CF:  1, Len:  6, Fitness_tra: 4
Rule 33: 0007d00900000, Class:  9, CF:0.57632, Len:  3, Fitness_tra: 4
Rule 34: 0000e000080dc, Class:  7, CF:0.864094, Len:  4, Fitness_tra: 4
Rule 35: 33ad3211d5c11, Class:  1, CF:0.775742, Len: 13, Fitness_tra: 4
Rule 36: 065d040020d03, Class: 10, CF:  1, Len:  7, Fitness_tra: 4
Rule 37: 0300e00000000, Class:  7, CF:0.63272, Len:  2, Fitness_tra: 4
Rule 38: 000d0050a0000, Class:  2, CF:0.884639, Len:  3, Fitness_tra: 4
Rule 39: 000092000e000, Class:  7, CF:0.627135, Len:  3, Fitness_tra: 4
Rule 40: 06050d0620d12, Class:  4, CF:0.310565, Len:  8, Fitness_tra: 3
Rule 41: 00f90200010d6, Class:  3, CF:  1, Len:  6, Fitness_tra: 3
Rule 42: 0800d9c380000, Class:  8, CF:0.642171, Len:  6, Fitness_tra: 3
Rule 43: 00009000000d5, Class:  7, CF:0.811036, Len:  3, Fitness_tra: 3
Rule 44: 1b0c71570500d, Class:  8, CF:0.93037, Len:  9, Fitness_tra: 3
Rule 45: 00000200a0e00, Class:  6, CF:0.804534, Len:  3, Fitness_tra: 3
Rule 46: 0308920010000, Class:  6, CF:0.511365, Len:  5, Fitness_tra: 3
Rule 47: 000a0000000d0, Class:  9, CF:0.343714, Len:  2, Fitness_tra: 3
Rule 48: 0605d000d000c, Class:  4, CF:0.284246, Len:  5, Fitness_tra: 3
Rule 49: 000ad000d0000, Class:  9, CF:0.892654, Len:  3, Fitness_tra: 3
Rule 50: 000bd200d0e07, Class:  8, CF:  1, Len:  6, Fitness_tra: 3
Rule 51: 00089007180d1, Class:  6, CF:0.479419, Len:  7, Fitness_tra: 3
Rule 52: 06180d105301c, Class: 10, CF:0.76049, Len:  9, Fitness_tra: 3
Rule 53: 0d04607d00000, Class:  1, CF:0.334853, Len:  5, Fitness_tra: 3
Rule 54: 00000000008e5, Class:  7, CF:0.0485581, Len:  3, Fitness_tra: 3
Rule 55: 0600070090055, Class:  9, CF:  1, Len:  5, Fitness_tra: 2
Rule 56: 286191151111c, Class:  8, CF:  1, Len: 13, Fitness_tra: 2
Rule 57: a008040e00800, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 58: 0008c2100e700, Class:  4, CF:0.0089852, Len:  6, Fitness_tra: 2
Rule 59: fa3211e51cc11, Class:  9, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 00040050a0d00, Class:  7, CF:0.990105, Len:  4, Fitness_tra: 2
Rule 61: 001703500000d, Class:  8, CF:0.785013, Len:  5, Fitness_tra: 2
Rule 62: 0b0c0e078000d, Class:  8, CF:  1, Len:  6, Fitness_tra: 2
Rule 63: 003e008209121, Class:  0, CF:0.99593, Len:  8, Fitness_tra: 2
Rule 64: 00000060e0000, Class:  7, CF:  1, Len:  2, Fitness_tra: 2
Rule 65: 060d000000362, Class:  5, CF:0.341564, Len:  5, Fitness_tra: 1
Rule 66: 000bdd0620d17, Class:  7, CF:0.802861, Len:  8, Fitness_tra: -1
Rule 67: 030000c006005, Class:  6, CF:0.445683, Len:  4, Fitness_tra: 2
Rule 68: 000c70c95800b, Class:  1, CF:0.626076, Len:  7, Fitness_tra: 1
Rule 69: 0200d600d0900, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule 70: 00000e0e00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 71: a000000983001, Class:  1, CF:0.455571, Len:  5, Fitness_tra: 1
Rule 72: 000ecc9000000, Class:  5, CF:0.303914, Len:  4, Fitness_tra: 1
Rule 73: 0800a29000000, Class:  0, CF:0.999912, Len:  4, Fitness_tra: 1
Rule 74: 060000031e052, Class:  9, CF:  1, Len:  6, Fitness_tra: 1
Rule 75: 000ecc3000000, Class:  3, CF:0.731269, Len:  4, Fitness_tra: 1
Rule 76: f36d15151d1d1, Class:  3, CF:  1, Len: 13, Fitness_tra: 1
Rule 77: 0000a0000300d, Class:  0, CF:0.909577, Len:  3, Fitness_tra: 1
Rule 78: 000ca23000000, Class:  1, CF:0.972708, Len:  4, Fitness_tra: 0
Rule 79: 000c000903030, Class:  1, CF:0.657379, Len:  4, Fitness_tra: 1
Rule 80: 061d4d1620213, Class:  4, CF:0.953205, Len: 11, Fitness_tra: 1
Rule 81: 00080d3000d24, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 33b251d113918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000d0050a000d, Class:  2, CF:0.898674, Len:  4, Fitness_tra: 0
Rule 84: 000c000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 41792918d1331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3e498183d9582, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0200000000900, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000e2c9000000, Class:  5, CF:0.281087, Len:  4, Fitness_tra: 0
Rule 89: 0008000000d00, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 172685cdd5311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00089d0620010, Class:  6, CF:0.930015, Len:  6, Fitness_tra: 0
Rule 92: 000dc1000500d, Class:  5, CF:0.14842, Len:  5, Fitness_tra: 0
Rule 93: 06008de61400c, Class:  7, CF:0.950424, Len:  8, Fitness_tra: 0
Rule 94: b20c060900000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 060310e0010d6, Class:  9, CF:  1, Len:  7, Fitness_tra: 3
Rule 96: 001c00000ee00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: a0007000806e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 2000600b05800, Class:  1, CF:0.900192, Len:  5, Fitness_tra: 2
Rule 99: 0d26607d00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1b0da407800ad, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:40.853
------Result------
Miss_rate(tra)	:40.853
Miss_rate(tst)	:51.5152
ARL				:5.45977

------Generation 4000------
Rule  1: 0007a00000000, Class:  0, CF:0.89055, Len:  2, Fitness_tra: 36
Rule  2: 000ec01000700, Class:  3, CF:0.843811, Len:  4, Fitness_tra: 21
Rule  3: 020dd000d0100, Class:  4, CF:0.337779, Len:  5, Fitness_tra: 8
Rule  4: 000703900000d, Class:  2, CF:0.624454, Len:  4, Fitness_tra: 9
Rule  5: 0000e0000000c, Class:  7, CF:0.440886, Len:  2, Fitness_tra: 9
Rule  6: 000080ed1000c, Class:  9, CF:0.977344, Len:  5, Fitness_tra: 9
Rule  7: 1000a000080d2, Class:  1, CF:0.236635, Len:  5, Fitness_tra: 7
Rule  8: 020d160060000, Class:  3, CF:0.985837, Len:  5, Fitness_tra: 7
Rule  9: 000cc00900008, Class:  1, CF:0.53977, Len:  4, Fitness_tra: 7
Rule 10: 000c000903000, Class:  1, CF:0.408141, Len:  3, Fitness_tra: 7
Rule 11: 0900e00000000, Class:  7, CF:0.576331, Len:  2, Fitness_tra: 5
Rule 12: 0605000620d43, Class: 10, CF:0.924991, Len:  7, Fitness_tra: 7
Rule 13: 180d010608018, Class:  4, CF:0.709974, Len:  8, Fitness_tra: 6
Rule 14: 000074d760600, Class:  2, CF:0.777916, Len:  6, Fitness_tra: 9
Rule 15: 0600010003868, Class:  2, CF:0.949343, Len:  6, Fitness_tra: 6
Rule 16: 001d00506000d, Class:  6, CF:0.971049, Len:  5, Fitness_tra: 6
Rule 17: 000a000000000, Class:  9, CF:0.257699, Len:  1, Fitness_tra: 5
Rule 18: 0050345225d03, Class: 10, CF:0.977528, Len:  9, Fitness_tra: 6
Rule 19: 00000000e9000, Class:  0, CF:0.289733, Len:  2, Fitness_tra: 3
Rule 20: 1000300b05e00, Class:  1, CF:0.470383, Len:  5, Fitness_tra: 5
Rule 21: 000c0e0000e00, Class:  6, CF:0.99888, Len:  3, Fitness_tra: 5
Rule 22: a000740780601, Class:  5, CF:0.185429, Len:  7, Fitness_tra: 5
Rule 23: 000c00000e030, Class:  4, CF:0.0253082, Len:  3, Fitness_tra: 4
Rule 24: 000dc000002e0, Class:  5, CF:0.835852, Len:  4, Fitness_tra: 5
Rule 25: 100da100000a2, Class:  0, CF:0.972395, Len:  6, Fitness_tra: 5
Rule 26: 0008940710801, Class:  6, CF:0.264714, Len:  7, Fitness_tra: 5
Rule 27: 2838145213805, Class:  6, CF:0.999142, Len: 12, Fitness_tra: 5
Rule 28: 06050d0620d12, Class:  4, CF:0.310565, Len:  8, Fitness_tra: 4
Rule 29: 00079000000dd, Class:  7, CF:0.815, Len:  4, Fitness_tra: 4
Rule 30: 00000000008e5, Class:  7, CF:0.0485581, Len:  3, Fitness_tra: 4
Rule 31: 000a900000000, Class:  9, CF:0.44844, Len:  2, Fitness_tra: 4
Rule 32: 06f90000010d6, Class:  3, CF:  1, Len:  6, Fitness_tra: 4
Rule 33: 0007d00900000, Class:  9, CF:0.57632, Len:  3, Fitness_tra: 4
Rule 34: 065d040020d03, Class: 10, CF:  1, Len:  7, Fitness_tra: 4
Rule 35: 0300e00000000, Class:  7, CF:0.63272, Len:  2, Fitness_tra: 4
Rule 36: 000d0050a0000, Class:  2, CF:0.884639, Len:  3, Fitness_tra: 4
Rule 37: 020dd600d0100, Class:  4, CF:0.941219, Len:  6, Fitness_tra: 4
Rule 38: 0008900710001, Class:  6, CF:0.0222621, Len:  5, Fitness_tra: 2
Rule 39: 000a0000000d0, Class:  9, CF:0.343714, Len:  2, Fitness_tra: 3
Rule 40: 0000e000080dc, Class:  7, CF:0.864094, Len:  4, Fitness_tra: 3
Rule 41: 00009000000d5, Class:  7, CF:0.811036, Len:  3, Fitness_tra: 3
Rule 42: 00000200a0e00, Class:  6, CF:0.804534, Len:  3, Fitness_tra: 3
Rule 43: 0308920010000, Class:  6, CF:0.511365, Len:  5, Fitness_tra: 3
Rule 44: 00f90200010d6, Class:  3, CF:  1, Len:  6, Fitness_tra: 3
Rule 45: 0605d000d000c, Class:  4, CF:0.284246, Len:  5, Fitness_tra: 3
Rule 46: 000ad000d0000, Class:  9, CF:0.892654, Len:  3, Fitness_tra: 3
Rule 47: 000bd200d0e07, Class:  8, CF:  1, Len:  6, Fitness_tra: 3
Rule 48: 00089007180d1, Class:  6, CF:0.479419, Len:  7, Fitness_tra: 3
Rule 49: 060310e0010d6, Class:  9, CF:  1, Len:  7, Fitness_tra: 3
Rule 50: 0d04607d00000, Class:  1, CF:0.334853, Len:  5, Fitness_tra: 3
Rule 51: 000092000e000, Class:  7, CF:0.627135, Len:  3, Fitness_tra: 3
Rule 52: 00009050000d8, Class:  7, CF:0.887601, Len:  4, Fitness_tra: 3
Rule 53: 000d84001500d, Class:  5, CF:0.0675028, Len:  6, Fitness_tra: 2
Rule 54: 06180d105301c, Class: 10, CF:0.76049, Len:  9, Fitness_tra: 2
Rule 55: 2000600b05800, Class:  1, CF:0.900192, Len:  5, Fitness_tra: 2
Rule 56: 00040050a0d00, Class:  7, CF:0.990105, Len:  4, Fitness_tra: 2
Rule 57: 001703500000d, Class:  8, CF:0.785013, Len:  5, Fitness_tra: 2
Rule 58: 003e008209121, Class:  0, CF:0.99593, Len:  8, Fitness_tra: 2
Rule 59: 00000060e0000, Class:  7, CF:  1, Len:  2, Fitness_tra: 2
Rule 60: 286191151111c, Class:  8, CF:  1, Len: 13, Fitness_tra: 2
Rule 61: 030000c006005, Class:  6, CF:0.445683, Len:  4, Fitness_tra: 2
Rule 62: 060d000000362, Class:  5, CF:0.341564, Len:  5, Fitness_tra: 2
Rule 63: 0008c2100e700, Class:  4, CF:0.0089852, Len:  6, Fitness_tra: 2
Rule 64: a008040e00800, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 65: 0600070090055, Class:  9, CF:  1, Len:  5, Fitness_tra: 2
Rule 66: f0323102cccb0, Class:  2, CF:0.938994, Len: 10, Fitness_tra: 1
Rule 67: 1b0c71570500d, Class:  8, CF:0.93037, Len:  9, Fitness_tra: 3
Rule 68: 0800d9c380000, Class:  8, CF:0.642171, Len:  6, Fitness_tra: 3
Rule 69: 0200d600d0900, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule 70: 0800a29000000, Class:  0, CF:0.999912, Len:  4, Fitness_tra: 1
Rule 71: 060000031e052, Class:  9, CF:  1, Len:  6, Fitness_tra: 1
Rule 72: 000ecc3000000, Class:  3, CF:0.731269, Len:  4, Fitness_tra: 1
Rule 73: f36d15151d1d1, Class:  3, CF:  1, Len: 13, Fitness_tra: 1
Rule 74: 0000a0000300d, Class:  0, CF:0.909577, Len:  3, Fitness_tra: 1
Rule 75: 000c000903030, Class:  1, CF:0.657379, Len:  4, Fitness_tra: 1
Rule 76: 000c70c95800b, Class:  1, CF:0.626076, Len:  7, Fitness_tra: 1
Rule 77: a000000983001, Class:  1, CF:0.455571, Len:  5, Fitness_tra: 1
Rule 78: 0b0c0e078000d, Class:  8, CF:  1, Len:  6, Fitness_tra: 2
Rule 79: 061d4d1620213, Class:  4, CF:0.953205, Len: 11, Fitness_tra: 1
Rule 80: 000e000003760, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 122e118d51512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0200d00000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000000000002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 3a6d151315511, Class:  5, CF:  1, Len: 13, Fitness_tra: 1
Rule 85: 00000200d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 2b78911451595, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 21a1516512111, Class:  5, CF:  1, Len: 13, Fitness_tra: 0
Rule 88: b5ac51e122251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000003000b0, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0060600700600, Class:  0, CF:0.684152, Len:  4, Fitness_tra: 2
Rule 92: 2008020940c50, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 93: 0050920d1070c, Class:  8, CF:0.463997, Len:  7, Fitness_tra: -4
Rule 94: 0060e0001d0d1, Class:  7, CF:0.847097, Len:  6, Fitness_tra: 0
Rule 95: 030cee0000e03, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 280e910511000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000080e01006c, Class:  9, CF:0.949671, Len:  5, Fitness_tra: -1
Rule 98: 000c54001303d, Class: 10, CF:0.357664, Len:  7, Fitness_tra: -2
Rule 99: 0206139000080, Class:  9, CF:0.910071, Len:  6, Fitness_tra: -1
Rule100: 021dd00060100, Class:  4, CF:0.258491, Len:  6, Fitness_tra: -3
------Current------
Miss_rate(tra)	:39.7306
------Result------
Miss_rate(tra)	:39.7306
Miss_rate(tst)	:50.5051
ARL				:5.48315

------Generation 5000------
Rule  1: 0007a00000000, Class:  0, CF:0.89055, Len:  2, Fitness_tra: 32
Rule  2: 000ec01000700, Class:  3, CF:0.843811, Len:  4, Fitness_tra: 15
Rule  3: 020dd000d0100, Class:  4, CF:0.337779, Len:  5, Fitness_tra: 10
Rule  4: 000080ed1000c, Class:  9, CF:0.977344, Len:  5, Fitness_tra: 9
Rule  5: 0000e0000000c, Class:  7, CF:0.440886, Len:  2, Fitness_tra: 9
Rule  6: 000cc00900008, Class:  1, CF:0.53977, Len:  4, Fitness_tra: 7
Rule  7: 000bd400d0801, Class:  8, CF:0.00773591, Len:  6, Fitness_tra: 6
Rule  8: 0605000620d43, Class: 10, CF:0.924991, Len:  7, Fitness_tra: 6
Rule  9: 1000a000080d2, Class:  1, CF:0.236635, Len:  5, Fitness_tra: 7
Rule 10: 000c000903000, Class:  1, CF:0.408141, Len:  3, Fitness_tra: 7
Rule 11: 000c00000e030, Class:  4, CF:0.0253082, Len:  3, Fitness_tra: 5
Rule 12: 000703900000d, Class:  2, CF:0.624454, Len:  4, Fitness_tra: 6
Rule 13: 001d00506000d, Class:  6, CF:0.971049, Len:  5, Fitness_tra: 5
Rule 14: 000dc000002e0, Class:  5, CF:0.835852, Len:  4, Fitness_tra: 6
Rule 15: 000d84001500d, Class:  5, CF:0.0675028, Len:  6, Fitness_tra: 5
Rule 16: 000a000000000, Class:  9, CF:0.257699, Len:  1, Fitness_tra: 5
Rule 17: 100d010003062, Class:  2, CF:0.943616, Len:  6, Fitness_tra: 5
Rule 18: 000c0e0000e00, Class:  6, CF:0.99888, Len:  3, Fitness_tra: 5
Rule 19: 0900e00000000, Class:  7, CF:0.576331, Len:  2, Fitness_tra: 5
Rule 20: 100da100000a2, Class:  0, CF:0.972395, Len:  6, Fitness_tra: 5
Rule 21: 2838145213805, Class:  6, CF:0.999142, Len: 12, Fitness_tra: 6
Rule 22: 0008940710801, Class:  6, CF:0.264714, Len:  7, Fitness_tra: 5
Rule 23: 060d402020600, Class:  5, CF:0.875438, Len:  6, Fitness_tra: 5
Rule 24: 000c000005090, Class:  6, CF:0.496019, Len:  3, Fitness_tra: 5
Rule 25: 000d0050a0000, Class:  2, CF:0.884639, Len:  3, Fitness_tra: 4
Rule 26: 00040050a0d00, Class:  7, CF:0.990105, Len:  4, Fitness_tra: 2
Rule 27: 180d010608018, Class:  4, CF:0.709974, Len:  8, Fitness_tra: 7
Rule 28: 000004d763010, Class:  2, CF:0.159627, Len:  6, Fitness_tra: 4
Rule 29: 020dd600d0100, Class:  4, CF:0.941219, Len:  6, Fitness_tra: 4
Rule 30: 000a900000000, Class:  9, CF:0.44844, Len:  2, Fitness_tra: 4
Rule 31: 06f90000010d6, Class:  3, CF:  1, Len:  6, Fitness_tra: 4
Rule 32: 0007d00900000, Class:  9, CF:0.57632, Len:  3, Fitness_tra: 4
Rule 33: 0008900710001, Class:  6, CF:0.0222621, Len:  5, Fitness_tra: 4
Rule 34: 0300e00000000, Class:  7, CF:0.63272, Len:  2, Fitness_tra: 4
Rule 35: 00079000000dd, Class:  7, CF:0.815, Len:  4, Fitness_tra: 4
Rule 36: 000092000e000, Class:  7, CF:0.627135, Len:  3, Fitness_tra: 4
