------Generation 0------
Rule  1: 000e00d0000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0c10051110d1e, Class:  7, CF:  1, Len:  9, Fitness_tra: 3
Rule 40: 0c022c45a001d, Class:  2, CF:0.885007, Len:  9, Fitness_tra: 1
Rule 41: 039d041c00600, Class:  3, CF:0.272201, Len:  7, Fitness_tra: 4
Rule 42: 00008c6d00d00, Class:  8, CF:0.564115, Len:  5, Fitness_tra: 4
Rule 43: 026b8c0dc0072, Class: 10, CF:0.336059, Len:  9, Fitness_tra: 3
Rule 44: 000a0000c0010, Class:  9, CF:0.241996, Len:  3, Fitness_tra: 3
Rule 45: 000a0000c0016, Class:  9, CF:0.826798, Len:  4, Fitness_tra: 3
Rule 46: 020b80b4c000e, Class: 10, CF:0.605927, Len:  7, Fitness_tra: 3
Rule 47: 000409710301e, Class:  8, CF:0.00200574, Len:  7, Fitness_tra: 3
Rule 48: 00ec001c00d4e, Class:  3, CF:  1, Len:  7, Fitness_tra: 3
Rule 49: 000090601d201, Class:  7, CF:0.452455, Len:  6, Fitness_tra: 3
Rule 50: 000d0030900d0, Class:  1, CF:0.709196, Len:  4, Fitness_tra: 3
Rule 51: 000a000700016, Class:  9, CF:0.796066, Len:  4, Fitness_tra: 3
Rule 52: 020d10000e01d, Class:  5, CF:0.713115, Len:  6, Fitness_tra: 3
Rule 53: 00e800070e31d, Class:  4, CF:0.201513, Len:  7, Fitness_tra: 3
Rule 54: 0003500050e50, Class:  8, CF:  1, Len:  5, Fitness_tra: 3
Rule 55: 002ddc0008006, Class:  4, CF:0.88514, Len:  6, Fitness_tra: 3
Rule 56: 000ddc4000006, Class:  4, CF:0.603578, Len:  5, Fitness_tra: 3
Rule 57: 0060e00060002, Class:  7, CF:  1, Len:  4, Fitness_tra: 2
Rule 58: 000dd00c50000, Class:  4, CF:0.119371, Len:  4, Fitness_tra: 0
Rule 59: 1208000901210, Class:  1, CF:0.819717, Len:  7, Fitness_tra: 2
Rule 60: 030003814410e, Class:  2, CF:0.733806, Len:  8, Fitness_tra: 2
Rule 61: 20000381a5111, Class:  6, CF:  1, Len:  9, Fitness_tra: 2
Rule 62: 0000806900000, Class:  8, CF:0.736118, Len:  3, Fitness_tra: 2
Rule 63: 111512d22d1d3, Class:  4, CF:0.523094, Len: 13, Fitness_tra: 2
Rule 64: 0000035900000, Class:  1, CF:0.496659, Len:  3, Fitness_tra: 2
Rule 65: 026b8c0dc0002, Class: 10, CF:0.179072, Len:  8, Fitness_tra: 2
Rule 66: 00000049a000d, Class:  1, CF:0.782981, Len:  4, Fitness_tra: 2
Rule 67: 0000de0000d0d, Class:  7, CF:0.871129, Len:  4, Fitness_tra: 2
Rule 68: 0600d0ec0d000, Class:  9, CF:  1, Len:  5, Fitness_tra: 2
Rule 69: 0030800d00900, Class:  8, CF:0.0527494, Len:  4, Fitness_tra: 2
Rule 70: 0008000000690, Class:  5, CF:  1, Len:  3, Fitness_tra: 2
Rule 71: aa11111d18286, Class:  9, CF:0.420675, Len: 13, Fitness_tra: 2
Rule 72: 0000004900d00, Class:  9, CF:0.681359, Len:  3, Fitness_tra: 1
Rule 73: 0300800d0d900, Class:  8, CF:0.882553, Len:  5, Fitness_tra: 1
Rule 74: a0a08c1d00200, Class:  3, CF:0.58964, Len:  7, Fitness_tra: 1
Rule 75: 1000900c00d00, Class:  7, CF:0.812521, Len:  4, Fitness_tra: 1
Rule 76: a0e0830090020, Class:  8, CF:  1, Len:  6, Fitness_tra: 1
Rule 77: 020bf000c0000, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 78: 000d900c00000, Class:  4, CF:0.633959, Len:  3, Fitness_tra: 0
Rule 79: 000dd00cc0000, Class:  4, CF:0.233374, Len:  4, Fitness_tra: -1
Rule 80: 00a20c0998010, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 81: 0000000000205, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 15f19d1559929, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0f00060000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0c0c0008000f0, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: b741515512981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000e00000000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0200ed00202b0, Class:  6, CF:0.00729492, Len:  6, Fitness_tra: 0
Rule 88: 0e000500000d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 66f1599181113, Class:  7, CF:  1, Len: 13, Fitness_tra: 1
Rule 90: 00000800e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000480109d600, Class:  4, CF:0.706108, Len:  6, Fitness_tra: 3
Rule 92: 020d0d0d0001d, Class:  2, CF:0.289797, Len:  6, Fitness_tra: -1
Rule 93: 06008c07e0072, Class:  8, CF:0.929715, Len:  7, Fitness_tra: 2
Rule 94: 000c0005a100d, Class:  2, CF:0.412085, Len:  5, Fitness_tra: 1
Rule 95: a00ddc1090200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0004d09900000, Class:  9, CF:0.942573, Len:  4, Fitness_tra: 0
Rule 97: 039d241b00200, Class:  4, CF:0.0422185, Len:  8, Fitness_tra: -3
Rule 98: 000d805800700, Class:  3, CF:0.0239611, Len:  5, Fitness_tra: 0
Rule 99: 000c900000900, Class:  7, CF:0.610797, Len:  3, Fitness_tra: 0
Rule100: 0c10800110011, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:31.0887
------Result------
Miss_rate(tra)	:31.0887
Miss_rate(tst)	:46.4646
ARL				:5.51111

------Generation 3000------
Rule  1: 000a000000d00, Class:  9, CF:0.609472, Len:  2, Fitness_tra: 22
Rule  2: 0004a09000000, Class:  0, CF:0.994494, Len:  3, Fitness_tra: 19
Rule  3: 0009804010001, Class:  3, CF:0.794905, Len:  5, Fitness_tra: 17
Rule  4: 006d1c1d00200, Class:  2, CF:0.237716, Len:  7, Fitness_tra: 17
Rule  5: 00000000e0006, Class:  0, CF:0.863104, Len:  2, Fitness_tra: 14
Rule  6: 0208f00000000, Class:  0, CF:0.951589, Len:  3, Fitness_tra: 14
Rule  7: 001c20611d201, Class:  6, CF:0.475196, Len:  9, Fitness_tra: 13
Rule  8: 000c0009b0000, Class:  1, CF:0.612496, Len:  3, Fitness_tra: 11
Rule  9: 000b550800c4c, Class:  8, CF:0.30262, Len:  7, Fitness_tra: 12
Rule 10: 000e800000000, Class:  3, CF:0.759057, Len:  2, Fitness_tra: 11
Rule 11: 0b0c310c00d00, Class: 10, CF:0.332272, Len:  6, Fitness_tra: 12
Rule 12: 000be00000d4c, Class:  7, CF:0.951187, Len:  5, Fitness_tra: 11
Rule 13: 0900e00000000, Class:  7, CF:0.492251, Len:  2, Fitness_tra: 11
Rule 14: 0000d05900000, Class:  9, CF:0.901566, Len:  3, Fitness_tra: 10
Rule 15: 006d85c800c01, Class:  5, CF:0.591606, Len:  8, Fitness_tra: 9
Rule 16: 000d1c5800000, Class:  2, CF:0.14704, Len:  5, Fitness_tra: 8
Rule 17: 000d002c0a00d, Class:  6, CF:  1, Len:  5, Fitness_tra: 8
Rule 18: 00308008e0001, Class:  9, CF:0.903317, Len:  5, Fitness_tra: 8
Rule 19: 0001d00c500a0, Class:  6, CF:0.724875, Len:  5, Fitness_tra: 8
Rule 20: a06dac1000202, Class:  1, CF:0.978071, Len:  8, Fitness_tra: 8
Rule 21: 000d0050a000d, Class:  2, CF:0.873431, Len:  4, Fitness_tra: 7
Rule 22: 000a2050a000d, Class:  0, CF:0.797396, Len:  5, Fitness_tra: 7
Rule 23: 000090d0a0000, Class:  7, CF:  1, Len:  3, Fitness_tra: 7
Rule 24: 000cf00500100, Class:  0, CF:0.96401, Len:  4, Fitness_tra: 7
Rule 25: 0ced206a00200, Class:  4, CF:  1, Len:  7, Fitness_tra: 6
Rule 26: 0630091300d4e, Class:  7, CF:0.300566, Len:  8, Fitness_tra: 6
Rule 27: 030080000d600, Class:  5, CF:0.914842, Len:  4, Fitness_tra: 6
Rule 28: 000c0e0000900, Class:  6, CF:0.998283, Len:  3, Fitness_tra: 6
Rule 29: 00648c1090500, Class:  8, CF:0.478763, Len:  7, Fitness_tra: 3
Rule 30: 0000e0000d00c, Class:  7, CF:0.612599, Len:  3, Fitness_tra: 5
Rule 31: 0000c8090001d, Class:  1, CF:0.420755, Len:  5, Fitness_tra: 5
Rule 32: 0c0d0c41a001d, Class:  3, CF:0.977403, Len:  8, Fitness_tra: 5
Rule 33: a06d8c1090200, Class: 10, CF:  1, Len:  8, Fitness_tra: 4
Rule 34: 006d0ec000c00, Class:  4, CF:0.977437, Len:  5, Fitness_tra: 4
Rule 35: 00001c090501d, Class:  0, CF:0.911341, Len:  6, Fitness_tra: 4
Rule 36: 0008000000e0e, Class:  6, CF:  1, Len:  3, Fitness_tra: 4
Rule 37: 030005110c00e, Class:  8, CF:0.407995, Len:  6, Fitness_tra: 4
Rule 38: 00e0000598000, Class:  1, CF:0.715838, Len:  4, Fitness_tra: 4
Rule 39: 0c10051110d1e, Class:  7, CF:  1, Len:  9, Fitness_tra: 3
Rule 40: 0c022c45a001d, Class:  2, CF:0.885007, Len:  9, Fitness_tra: 1
Rule 41: 039d041c00600, Class:  3, CF:0.272201, Len:  7, Fitness_tra: 4
Rule 42: 00008c6d00d00, Class:  8, CF:0.564115, Len:  5, Fitness_tra: 4
Rule 43: 026b8c0dc0072, Class: 10, CF:0.336059, Len:  9, Fitness_tra: 3
Rule 44: 000a0000c0010, Class:  9, CF:0.241996, Len:  3, Fitness_tra: 3
Rule 45: 000a0000c0016, Class:  9, CF:0.826798, Len:  4, Fitness_tra: 3
Rule 46: 020b80b4c000e, Class: 10, CF:0.605927, Len:  7, Fitness_tra: 3
Rule 47: 000409710301e, Class:  8, CF:0.00200574, Len:  7, Fitness_tra: 3
Rule 48: 00ec001c00d4e, Class:  3, CF:  1, Len:  7, Fitness_tra: 3
Rule 49: 000090601d201, Class:  7, CF:0.452455, Len:  6, Fitness_tra: 3
Rule 50: 000d0030900d0, Class:  1, CF:0.709196, Len:  4, Fitness_tra: 3
Rule 51: 000a000700016, Class:  9, CF:0.796066, Len:  4, Fitness_tra: 3
Rule 52: 020d10000e01d, Class:  5, CF:0.713115, Len:  6, Fitness_tra: 3
Rule 53: 00e800070e31d, Class:  4, CF:0.201513, Len:  7, Fitness_tra: 3
Rule 54: 0003500050e50, Class:  8, CF:  1, Len:  5, Fitness_tra: 3
Rule 55: 002ddc0008006, Class:  4, CF:0.88514, Len:  6, Fitness_tra: 3
Rule 56: 000ddc4000006, Class:  4, CF:0.603578, Len:  5, Fitness_tra: 3
Rule 57: 0060e00060002, Class:  7, CF:  1, Len:  4, Fitness_tra: 2
Rule 58: 000dd00c50000, Class:  4, CF:0.119371, Len:  4, Fitness_tra: 0
Rule 59: 1208000901210, Class:  1, CF:0.819717, Len:  7, Fitness_tra: 2
Rule 60: 030003814410e, Class:  2, CF:0.733806, Len:  8, Fitness_tra: 2
Rule 61: 20000381a5111, Class:  6, CF:  1, Len:  9, Fitness_tra: 2
Rule 62: 0000806900000, Class:  8, CF:0.736118, Len:  3, Fitness_tra: 2
Rule 63: 111512d22d1d3, Class:  4, CF:0.523094, Len: 13, Fitness_tra: 2
Rule 64: 0000035900000, Class:  1, CF:0.496659, Len:  3, Fitness_tra: 2
Rule 65: 026b8c0dc0002, Class: 10, CF:0.179072, Len:  8, Fitness_tra: 2
Rule 66: 00000049a000d, Class:  1, CF:0.782981, Len:  4, Fitness_tra: 2
Rule 67: 0000de0000d0d, Class:  7, CF:0.871129, Len:  4, Fitness_tra: 2
Rule 68: 0600d0ec0d000, Class:  9, CF:  1, Len:  5, Fitness_tra: 2
Rule 69: 0030800d00900, Class:  8, CF:0.0527494, Len:  4, Fitness_tra: 2
Rule 70: 0008000000690, Class:  5, CF:  1, Len:  3, Fitness_tra: 2
Rule 71: aa11111d18286, Class:  9, CF:0.420675, Len: 13, Fitness_tra: 2
Rule 72: 0000004900d00, Class:  9, CF:0.681359, Len:  3, Fitness_tra: 1
Rule 73: 0300800d0d900, Class:  8, CF:0.882553, Len:  5, Fitness_tra: 1
Rule 74: a0a08c1d00200, Class:  3, CF:0.58964, Len:  7, Fitness_tra: 1
Rule 75: 1000900c00d00, Class:  7, CF:0.812521, Len:  4, Fitness_tra: 1
Rule 76: a0e0830090020, Class:  8, CF:  1, Len:  6, Fitness_tra: 1
Rule 77: 020bf000c0000, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 78: 000d900c00000, Class:  4, CF:0.633959, Len:  3, Fitness_tra: 0
Rule 79: 000dd00cc0000, Class:  4, CF:0.233374, Len:  4, Fitness_tra: -1
Rule 80: 00a20c0998010, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 81: 0000000000205, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 15f19d1559929, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0f00060000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0c0c0008000f0, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: b741515512981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000e00000000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0200ed00202b0, Class:  6, CF:0.00729492, Len:  6, Fitness_tra: 0
Rule 88: 0e000500000d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 66f1599181113, Class:  7, CF:  1, Len: 13, Fitness_tra: 1
Rule 90: 00000800e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000480109d600, Class:  4, CF:0.706108, Len:  6, Fitness_tra: 3
Rule 92: 020d0d0d0001d, Class:  2, CF:0.289797, Len:  6, Fitness_tra: -1
Rule 93: 06008c07e0072, Class:  8, CF:0.929715, Len:  7, Fitness_tra: 2
Rule 94: 000c0005a100d, Class:  2, CF:0.412085, Len:  5, Fitness_tra: 1
Rule 95: a00ddc1090200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0004d09900000, Class:  9, CF:0.942573, Len:  4, Fitness_tra: 0
Rule 97: 039d241b00200, Class:  4, CF:0.0422185, Len:  8, Fitness_tra: -3
Rule 98: 000d805800700, Class:  3, CF:0.0239611, Len:  5, Fitness_tra: 0
Rule 99: 000c900000900, Class:  7, CF:0.610797, Len:  3, Fitness_tra: 0
Rule100: 0c10800110011, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:31.0887
------Result------
Miss_rate(tra)	:31.0887
Miss_rate(tst)	:46.4646
ARL				:5.51111

------Generation 4000------
Rule  1: 000a000000d00, Class:  9, CF:0.609472, Len:  2, Fitness_tra: 22
Rule  2: 0004a09000000, Class:  0, CF:0.994494, Len:  3, Fitness_tra: 20
Rule  3: 0009804010001, Class:  3, CF:0.794905, Len:  5, Fitness_tra: 20
Rule  4: 006d1c1d00200, Class:  2, CF:0.237716, Len:  7, Fitness_tra: 17
Rule  5: 000d500000000, Class:  4, CF:0.107751, Len:  2, Fitness_tra: 16
Rule  6: 00000000e0006, Class:  0, CF:0.863104, Len:  2, Fitness_tra: 14
Rule  7: 0208f00000000, Class:  0, CF:0.951589, Len:  3, Fitness_tra: 14
Rule  8: 000e800000000, Class:  3, CF:0.759057, Len:  2, Fitness_tra: 11
Rule  9: 0b0c310c00d00, Class: 10, CF:0.332272, Len:  6, Fitness_tra: 11
Rule 10: 000c0009b0000, Class:  1, CF:0.612496, Len:  3, Fitness_tra: 12
Rule 11: 000be00000d4c, Class:  7, CF:0.951187, Len:  5, Fitness_tra: 11
Rule 12: 001c20611d201, Class:  6, CF:0.475196, Len:  9, Fitness_tra: 10
Rule 13: 006d85c800c01, Class:  5, CF:0.591606, Len:  8, Fitness_tra: 10
Rule 14: 0001d00c500a0, Class:  6, CF:0.724875, Len:  5, Fitness_tra: 9
Rule 15: 000a2050a000d, Class:  0, CF:0.797396, Len:  5, Fitness_tra: 9
Rule 16: 00308008e0001, Class:  9, CF:0.903317, Len:  5, Fitness_tra: 8
Rule 17: 000d002c0a00d, Class:  6, CF:  1, Len:  5, Fitness_tra: 8
Rule 18: a06dac1000202, Class:  1, CF:0.978071, Len:  8, Fitness_tra: 8
Rule 19: 000cf00500100, Class:  0, CF:0.96401, Len:  4, Fitness_tra: 7
Rule 20: 000d0050a000d, Class:  2, CF:0.873431, Len:  4, Fitness_tra: 7
Rule 21: 0900e00000000, Class:  7, CF:0.492251, Len:  2, Fitness_tra: 7
Rule 22: 000090d0a0000, Class:  7, CF:  1, Len:  3, Fitness_tra: 7
Rule 23: 0000d05900000, Class:  9, CF:0.901566, Len:  3, Fitness_tra: 6
Rule 24: 020b8501cc072, Class:  8, CF:0.398324, Len:  9, Fitness_tra: 3
Rule 25: 000d1c5800000, Class:  2, CF:0.14704, Len:  5, Fitness_tra: 6
Rule 26: 030080000d600, Class:  5, CF:0.914842, Len:  4, Fitness_tra: 6
Rule 27: 030a20500000d, Class:  9, CF:0.905889, Len:  5, Fitness_tra: 6
Rule 28: 109d745800600, Class:  2, CF:0.996737, Len:  8, Fitness_tra: 6
Rule 29: 000080e90000c, Class:  9, CF:0.981218, Len:  4, Fitness_tra: 5
Rule 30: 000a000800016, Class:  9, CF:0.937978, Len:  4, Fitness_tra: 5
Rule 31: 026b8c0dc0072, Class: 10, CF:0.336059, Len:  9, Fitness_tra: 4
Rule 32: 0630091300d4e, Class:  7, CF:0.300566, Len:  8, Fitness_tra: 6
Rule 33: a0647c11e0200, Class:  1, CF:0.406191, Len:  9, Fitness_tra: 5
Rule 34: 030005110c00e, Class:  8, CF:0.407995, Len:  6, Fitness_tra: 5
Rule 35: 0000c8090001d, Class:  1, CF:0.420755, Len:  5, Fitness_tra: 5
Rule 36: 0c0d0c41a001d, Class:  3, CF:0.977403, Len:  8, Fitness_tra: 5
Rule 37: 000cde0000000, Class:  6, CF:0.917953, Len:  3, Fitness_tra: 4
Rule 38: 000c0e0000900, Class:  6, CF:0.998283, Len:  3, Fitness_tra: 4
Rule 39: a06d8c1090200, Class: 10, CF:  1, Len:  8, Fitness_tra: 4
Rule 40: 0c10051110d1e, Class:  7, CF:  1, Len:  9, Fitness_tra: 4
Rule 41: 00008c6d00d00, Class:  8, CF:0.564115, Len:  5, Fitness_tra: 4
Rule 42: 00e0000598000, Class:  1, CF:0.715838, Len:  4, Fitness_tra: 4
Rule 43: 0008000000e0e, Class:  6, CF:  1, Len:  3, Fitness_tra: 4
Rule 44: 00648c1090500, Class:  8, CF:0.478763, Len:  7, Fitness_tra: 4
Rule 45: 026b8c5dc2000, Class:  1, CF:0.324625, Len:  9, Fitness_tra: 4
Rule 46: 00001c090501d, Class:  0, CF:0.911341, Len:  6, Fitness_tra: 4
Rule 47: 006d0ec000c00, Class:  4, CF:0.977437, Len:  5, Fitness_tra: 4
Rule 48: 00e800070e31d, Class:  4, CF:0.201513, Len:  7, Fitness_tra: 3
Rule 49: 000d0030900d0, Class:  1, CF:0.709196, Len:  4, Fitness_tra: 3
Rule 50: 020b80b4c000e, Class: 10, CF:0.605927, Len:  7, Fitness_tra: 3
Rule 51: 0003500050e00, Class:  8, CF:  1, Len:  4, Fitness_tra: 3
Rule 52: 039d041c00600, Class:  3, CF:0.272201, Len:  7, Fitness_tra: 3
Rule 53: 0000806900000, Class:  8, CF:0.736118, Len:  3, Fitness_tra: 3
Rule 54: 00ec001c00d4e, Class:  3, CF:  1, Len:  7, Fitness_tra: 3
Rule 55: 000b300500d00, Class: 10, CF:0.614736, Len:  4, Fitness_tra: 5
Rule 56: 0000de0000d0d, Class:  7, CF:0.871129, Len:  4, Fitness_tra: 3
Rule 57: 000090601d201, Class:  7, CF:0.452455, Len:  6, Fitness_tra: 4
Rule 58: 0a14077113016, Class: 10, CF:0.594768, Len: 10, Fitness_tra: 3
Rule 59: 020d10000e01d, Class:  5, CF:0.713115, Len:  6, Fitness_tra: 3
Rule 60: 002ddc0008006, Class:  4, CF:0.88514, Len:  6, Fitness_tra: 2
Rule 61: 0008000000690, Class:  5, CF:  1, Len:  3, Fitness_tra: 2
Rule 62: 0060e00060002, Class:  7, CF:  1, Len:  4, Fitness_tra: 2
Rule 63: 06008c07e0072, Class:  8, CF:0.929715, Len:  7, Fitness_tra: 2
Rule 64: 00ea2c500000d, Class:  2, CF:0.801418, Len:  6, Fitness_tra: 2
Rule 65: 0030800d00900, Class:  8, CF:0.0527494, Len:  4, Fitness_tra: 2
Rule 66: 030003814410e, Class:  2, CF:0.733806, Len:  8, Fitness_tra: 2
Rule 67: 0000035900000, Class:  1, CF:0.496659, Len:  3, Fitness_tra: 2
Rule 68: 00000049a000d, Class:  1, CF:0.782981, Len:  4, Fitness_tra: 2
Rule 69: 1208000901210, Class:  1, CF:0.819717, Len:  7, Fitness_tra: 2
Rule 70: 2111d111c3c13, Class:  8, CF:0.804535, Len: 13, Fitness_tra: 2
Rule 71: 0c022c45a001d, Class:  2, CF:0.885007, Len:  9, Fitness_tra: 4
Rule 72: a0a08c1d00200, Class:  3, CF:0.58964, Len:  7, Fitness_tra: 1
Rule 73: 1000900c00d00, Class:  7, CF:0.812521, Len:  4, Fitness_tra: 1
Rule 74: a0e0830090020, Class:  8, CF:  1, Len:  6, Fitness_tra: 1
Rule 75: 020bf000c0000, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 76: 20000381a5111, Class:  6, CF:  1, Len:  9, Fitness_tra: 1
Rule 77: 00a20c0998010, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 78: 66f1599181113, Class:  7, CF:  1, Len: 13, Fitness_tra: 1
Rule 79: 0300800d0d900, Class:  8, CF:0.882553, Len:  5, Fitness_tra: 1
Rule 80: 0000e0000d00c, Class:  7, CF:0.612599, Len:  3, Fitness_tra: 1
Rule 81: 0000000000905, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0300000500050, Class:  9, CF:0.162936, Len:  3, Fitness_tra: 0
Rule 84: 00000800e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 49123d1119979, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: f313c59191318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000e000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: a12912118591c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000d000008, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000000008, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: a00b811400002, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 320b000c0c70d, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0009801090001, Class:  2, CF:  1, Len:  5, Fitness_tra: 2
Rule 94: 000c0009b0000, Class:  1, CF:0.612496, Len:  0, Fitness_tra: 0
Rule 95: 0011a1e0c0003, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 96: 0208dd0c50010, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00008008e0000, Class:  9, CF:0.428863, Len:  3, Fitness_tra: 0
Rule 98: 00ea90600d20d, Class:  9, CF:0.86731, Len:  7, Fitness_tra: 1
Rule 99: 09000000a000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 25119010a3010, Class:  7, CF:  1, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:29.9663
------Result------
Miss_rate(tra)	:29.9663
Miss_rate(tst)	:46.4646
ARL				:5.60465

------Generation 5000------
Rule  1: 0009804010001, Class:  3, CF:0.794905, Len:  5, Fitness_tra: 25
Rule  2: 006d1c1d00200, Class:  2, CF:0.237716, Len:  7, Fitness_tra: 17
Rule  3: 000d500000000, Class:  4, CF:0.107751, Len:  2, Fitness_tra: 23
Rule  4: 000a000000d00, Class:  9, CF:0.609472, Len:  2, Fitness_tra: 15
Rule  5: 000be00000d4c, Class:  7, CF:0.951187, Len:  5, Fitness_tra: 15
Rule  6: 0008f00000000, Class:  0, CF:0.944087, Len:  2, Fitness_tra: 14
Rule  7: 00000000e0006, Class:  0, CF:0.863104, Len:  2, Fitness_tra: 12
Rule  8: 000c0009b0000, Class:  1, CF:0.612496, Len:  3, Fitness_tra: 12
Rule  9: 0004a09000000, Class:  0, CF:0.994494, Len:  3, Fitness_tra: 11
Rule 10: 0900e00000000, Class:  7, CF:0.492251, Len:  2, Fitness_tra: 11
Rule 11: 2200f00000000, Class:  0, CF:0.986378, Len:  3, Fitness_tra: 10
Rule 12: 000d0c41a000d, Class:  3, CF:0.759089, Len:  6, Fitness_tra: 10
Rule 13: 000c20600dd00, Class:  6, CF:0.138768, Len:  5, Fitness_tra: 10
Rule 14: 0001d00c500a0, Class:  6, CF:0.724875, Len:  5, Fitness_tra: 8
Rule 15: a06dac1000202, Class:  1, CF:0.978071, Len:  8, Fitness_tra: 8
Rule 16: 000a2050a000d, Class:  0, CF:0.797396, Len:  5, Fitness_tra: 8
Rule 17: 00308008e0001, Class:  9, CF:0.903317, Len:  5, Fitness_tra: 8
Rule 18: 00008c6d00000, Class:  8, CF:0.529934, Len:  4, Fitness_tra: 12
Rule 19: 000e800000000, Class:  3, CF:0.759057, Len:  2, Fitness_tra: 7
Rule 20: 0b0c310c00d00, Class: 10, CF:0.332272, Len:  6, Fitness_tra: 7
Rule 21: 000090d0a0000, Class:  7, CF:  1, Len:  3, Fitness_tra: 7
Rule 22: 030a20500000d, Class:  9, CF:0.905889, Len:  5, Fitness_tra: 6
Rule 23: e00c20600d000, Class:  6, CF:0.0766953, Len:  5, Fitness_tra: 8
Rule 24: 030080000d600, Class:  5, CF:0.914842, Len:  4, Fitness_tra: 7
Rule 25: 006d0e0000c00, Class:  6, CF:0.248077, Len:  4, Fitness_tra: 6
Rule 26: 000cf00500100, Class:  0, CF:0.96401, Len:  4, Fitness_tra: 6
Rule 27: 109d745800600, Class:  2, CF:0.996737, Len:  8, Fitness_tra: 6
Rule 28: 0000d05900000, Class:  9, CF:0.901566, Len:  3, Fitness_tra: 6
Rule 29: 0b6c0ee02000d, Class:  7, CF:0.915107, Len:  7, Fitness_tra: 6
Rule 30: 006d85c800c01, Class:  5, CF:0.591606, Len:  8, Fitness_tra: 6
Rule 31: 00ad891c10000, Class:  5, CF:0.836127, Len:  7, Fitness_tra: 6
Rule 32: 026b800cc0d00, Class:  8, CF:0.0655372, Len:  7, Fitness_tra: 5
Rule 33: 20ad801c50000, Class:  5, CF:0.581099, Len:  7, Fitness_tra: 5
Rule 34: 026b8c0dc0072, Class: 10, CF:0.336059, Len:  9, Fitness_tra: 5
Rule 35: 000080e90000c, Class:  9, CF:0.981218, Len:  4, Fitness_tra: 5
Rule 36: 0000c8090001d, Class:  1, CF:0.420755, Len:  5, Fitness_tra: 5
Rule 37: 000c0041a000d, Class:  2, CF:0.4115, Len:  5, Fitness_tra: 5
Rule 38: 030005110c00e, Class:  8, CF:0.407995, Len:  6, Fitness_tra: 5
Rule 39: 0b0c300c00d0c, Class: 10, CF:0.589552, Len:  6, Fitness_tra: 5
Rule 40: a0647c11e0200, Class:  1, CF:0.406191, Len:  9, Fitness_tra: 5
Rule 41: 000a000800016, Class:  9, CF:0.937978, Len:  4, Fitness_tra: 5
