------Generation 0------
Rule  1: 28f1c89915c51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: aaa8312516111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: b118312151511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 411895941159d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3e23dd22c8138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 163c9159d11c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2725352511151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b745185835111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 21432118123c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 6af515191c126, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 75f2112185151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 66f8191918511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: f925213319112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 631113591d11c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4da91d1119285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 28f2155913223, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b719119115511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 21195158118e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 4473116818119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 3341911153911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 13111d1189512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 2115355b59d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: fa151512391c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: f6f5512155918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: a6bd911d11891, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: b8bd86a48b311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: f978918513915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11115d1981281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 2771818513511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: a547233818853, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 14b1358521132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6aa2518dd1985, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1838311551558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: f17911552d315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: a111d2153d1c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: f1732231e1118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b23355d18d129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 13b111551551c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: f6155d1159115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 21f181598111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 691311112d1d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: bc618d3511821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: f13551dd81521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: aa61531118318, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 82: 7d15912283182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: f3b12d391d158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: f1b3585855812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 7cad51c88e111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: f3112d959d128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1511311511d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: b5fd155911511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: f6115d1925126, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 6369311159115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: e29c131111315, Class:  0, CF:  1, Len: 13, Fitness_tra: 35
Rule 92: 11a122598811e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 267e818519511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0005000c00d30, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 95: a161d59555151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 600415101c100, Class:  0, CF:0.242422, Len:  8, Fitness_tra: 34
Rule 97: 000b000000000, Class:  1, CF:0.379705, Len:  1, Fitness_tra: -276
Rule 98: f005e30000001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: f10729301100d, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule100: 681d11a48b511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:49.9439
------Result------
Miss_rate(tra)	:49.9439
Miss_rate(tst)	:55.5556
ARL				:9.53333

------Generation 1000------
Rule  1: 000c094000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 61
Rule  2: 0005000c00d30, Class:  0, CF:  1, Len:  4, Fitness_tra: 78
Rule  3: 0007e00000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule  4: 00f5101200d12, Class:  0, CF:  1, Len:  8, Fitness_tra: 61
Rule  5: 000080e300000, Class:  0, CF:0.712244, Len:  3, Fitness_tra: 22
Rule  6: 0001610005d10, Class:  0, CF:0.996468, Len:  6, Fitness_tra: 10
Rule  7: 000709300000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule  8: 020bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  9: f055031050071, Class:  0, CF:  1, Len:  8, Fitness_tra: 6
Rule 10: e105011219c01, Class:  0, CF:  1, Len: 10, Fitness_tra: 10
Rule 11: 2518152511173, Class:  0, CF:  1, Len: 13, Fitness_tra: 8
Rule 12: 0c000d085e0a0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 13: aaa1111311153, Class:  0, CF:  1, Len: 13, Fitness_tra: 19
Rule 14: 6aa1551182522, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: 2165511115321, Class:  0, CF:  1, Len: 13, Fitness_tra: 8
Rule 16: 253216351c813, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 17: 2161113315d11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 1b2481351522f, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: 2161112318511, Class:  0, CF:0.312138, Len: 13, Fitness_tra: 0
Rule 20: a114813511c21, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 21: 6a1515121c1c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: aa6d921111823, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 23: 11ae212149121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 72f1952513215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: f3453d2111931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 42f11d1155d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 4b2512126d951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 233c652915121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: b2b2d311115e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: a631d59551151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: b13ce181151d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 75ad1252d5154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: a571113115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 78a52d1911111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 4161599545226, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 3db8112218111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7779158111d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: b5315851d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: aaa8312516111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: b118312151511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 411895941159d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3e23dd22c8138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 163c9159d11c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2725352511151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b745185835111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 21432118123c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 6af515191c126, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 75f2112185151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 66f8191918511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: f925213319112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 631113591d11c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4da91d1119285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 28f2155913223, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b719119115511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 21195158118e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 4473116818119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 3341911153911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 13111d1189512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 2115355b59d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: fa151512391c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: f6f5512155918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: a6bd911d11891, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: b8bd86a48b311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: f978918513915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11115d1981281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 2771818513511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: a547233818853, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 14b1358521132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6aa2518dd1985, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1838311551558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: f17911552d315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: a111d2153d1c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: f1732231e1118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b23355d18d129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 13b111551551c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: f6155d1159115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 21f181598111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 691311112d1d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: bc618d3511821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: f13551dd81521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: aa61531118318, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 82: 7d15912283182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: f3b12d391d158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: f1b3585855812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 7cad51c88e111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: f3112d959d128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1511311511d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: b5fd155911511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: f6115d1925126, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 6369311159115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: e29c131111315, Class:  0, CF:  1, Len: 13, Fitness_tra: 35
Rule 92: 11a122598811e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 267e818519511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0005000c00d30, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 95: a161d59555151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 600415101c100, Class:  0, CF:0.242422, Len:  8, Fitness_tra: 34
Rule 97: 000b000000000, Class:  1, CF:0.379705, Len:  1, Fitness_tra: -276
Rule 98: f005e30000001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: f10729301100d, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule100: 681d11a48b511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:49.9439
------Result------
Miss_rate(tra)	:49.9439
Miss_rate(tst)	:55.5556
ARL				:9.53333

------Generation 2000------
Rule  1: 0008000000000, Class:  0, CF:0.972089, Len:  1, Fitness_tra: 584
Rule  2: 0007e00000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 27
Rule  3: 000c094000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 10
Rule  4: 0005000c00d30, Class:  0, CF:  1, Len:  4, Fitness_tra: 8
Rule  5: 600415101c100, Class:  0, CF:0.242422, Len:  8, Fitness_tra: 0
Rule  6: 000080e000030, Class:  1, CF:0.946856, Len:  3, Fitness_tra: 6
Rule  7: 00000505e0000, Class:  0, CF:0.673705, Len:  3, Fitness_tra: 0
Rule  8: a361381551111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  9: 000080e300000, Class:  0, CF:0.712244, Len:  3, Fitness_tra: 9
Rule 10: 000709300000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 7
Rule 11: 0001010005d10, Class:  0, CF:0.566941, Len:  5, Fitness_tra: 18
Rule 12: e29c131111315, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 13: f055031050071, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 14: f135014080801, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 15: 0c000d085e0a0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 16: aaa1111311153, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 2161112318511, Class:  0, CF:0.312138, Len: 13, Fitness_tra: 0
Rule 18: a6fdc12111d01, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 19: e105011219c01, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 22621151d3d2c, Class:  1, CF:0.982008, Len: 13, Fitness_tra: 0
Rule 21: 6a1515121c1c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 2161113315d11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 23: 11ae212149121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 72f1952513215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: f3453d2111931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 42f11d1155d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 4b2512126d951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 233c652915121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: b2b2d311115e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: a631d59551151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: b13ce181151d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 75ad1252d5154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: a571113115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 78a52d1911111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 4161599545226, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 3db8112218111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7779158111d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: b5315851d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: aaa8312516111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: b118312151511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 411895941159d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3e23dd22c8138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 163c9159d11c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2725352511151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b745185835111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 21432118123c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 6af515191c126, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 75f2112185151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 66f8191918511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: f925213319112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 631113591d11c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4da91d1119285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 28f2155913223, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b719119115511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 21195158118e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 4473116818119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 3341911153911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 13111d1189512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 2115355b59d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: fa151512391c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: f6f5512155918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: a6bd911d11891, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: b8bd86a48b311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: f978918513915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11115d1981281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 2771818513511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: a547233818853, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 14b1358521132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6aa2518dd1985, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1838311551558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: f17911552d315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: a111d2153d1c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: f1732231e1118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b23355d18d129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 13b111551551c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: f6155d1159115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 21f181598111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 691311112d1d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: bc618d3511821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: f13551dd81521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: a31c311285331, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 82: 00000505e0000, Class:  0, CF:0.673705, Len:  0, Fitness_tra: 0
Rule 83: b1a1511959581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 4211d28111121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: b238151113119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 7b4191e115511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 316191c196d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: b211311159311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 3d21115412e91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: f1b1355513151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 75472c3818813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: a0a5018516111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 13111d1180510, Class:  1, CF:0.647818, Len: 11, Fitness_tra: 0
Rule 94: 291311581d835, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: fda5151d21282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: a925352551111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 40a9101110285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0007008000000, Class:  1, CF:0.174817, Len:  2, Fitness_tra: -60
Rule 99: b10ce980101d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 070485100c000, Class:  1, CF:0.291267, Len:  6, Fitness_tra: -7
------Current------
Miss_rate(tra)	:16.835
------Result------
Miss_rate(tra)	:16.835
Miss_rate(tst)	:16.1616
ARL				:8.25

------Generation 3000------
Rule  1: 0008000000000, Class:  0, CF:0.972089, Len:  1, Fitness_tra: 596
Rule  2: 0007e00000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 27
Rule  3: 0001010005d10, Class:  0, CF:0.566941, Len:  5, Fitness_tra: 10
Rule  4: 000c094000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 18
Rule  5: 000080e300000, Class:  0, CF:0.712244, Len:  3, Fitness_tra: 11
Rule  6: 0005000c00d30, Class:  0, CF:  1, Len:  4, Fitness_tra: 7
Rule  7: 000709300000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 6
Rule  8: 000080e000030, Class:  1, CF:0.946856, Len:  3, Fitness_tra: 7
Rule  9: 600415101c100, Class:  0, CF:0.242422, Len:  8, Fitness_tra: 0
Rule 10: a361381551111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 11: 00000505e0000, Class:  0, CF:0.673705, Len:  3, Fitness_tra: 0
Rule 12: e29c131111315, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 13: f055031050071, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 14: f135014080801, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 15: 0c000d085e0a0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 16: aaa1111311153, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 2161112318511, Class:  0, CF:0.312138, Len: 13, Fitness_tra: 0
Rule 18: a6fdc12111d01, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 19: e105011219c01, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 22621151d3d2c, Class:  1, CF:0.982008, Len: 13, Fitness_tra: 0
Rule 21: 6a1515121c1c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 2161113315d11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 23: 11ae212149121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 72f1952513215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: f3453d2111931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 42f11d1155d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 4b2512126d951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 233c652915121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: b2b2d311115e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: a631d59551151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: b13ce181151d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 75ad1252d5154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: a571113115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 78a52d1911111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 4161599545226, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 3db8112218111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7779158111d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: b5315851d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: aaa8312516111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: b118312151511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 411895941159d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3e23dd22c8138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 163c9159d11c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2725352511151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b745185835111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 21432118123c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 6af515191c126, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 75f2112185151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 66f8191918511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: f925213319112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 631113591d11c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4da91d1119285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 28f2155913223, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b719119115511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 21195158118e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 4473116818119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
