------Generation 0------
Rule  1: dc444, Class:  0, CF:0.898652, Len:  5, Fitness_tra: 0
Rule 80: 12141, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: c5544, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 83cbb, Class:  0, CF:0.918727, Len:  5, Fitness_tra: 0
Rule 83: 92113, Class:  1, CF:0.314461, Len:  5, Fitness_tra: 0
Rule 84: 11942, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 51424, Class:  2, CF:0.965209, Len:  5, Fitness_tra: 0
Rule 86: e2428, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 81222, Class:  2, CF:0.951947, Len:  5, Fitness_tra: 0
Rule 88: e2714, Class:  1, CF:0.219711, Len:  5, Fitness_tra: 0
Rule 89: 11411, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: e2711, Class:  1, CF:0.80413, Len:  5, Fitness_tra: 1
Rule 91: 0ca00, Class:  0, CF:0.746175, Len:  2, Fitness_tra: 21
Rule 92: 2c111, Class:  0, CF:0.240378, Len:  5, Fitness_tra: 0
Rule 93: 55871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 94: 93e61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 16b78, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 11122, Class:  2, CF:0.961523, Len:  5, Fitness_tra: 0
Rule 97: 27047, Class:  2, CF:0.808954, Len:  4, Fitness_tra: 0
Rule 98: c11bb, Class:  2, CF:0.534153, Len:  5, Fitness_tra: 0
Rule 99: 731b2, Class:  2, CF:0.446286, Len:  5, Fitness_tra: 0
Rule100: 56524, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:44.4444
------Result------
Miss_rate(tra)	:44.4444
Miss_rate(tst)	:6.97674
ARL				:4.63218

------Generation 2000------
Rule  1: 05000, Class:  1, CF:0.982182, Len:  1, Fitness_tra: 50
Rule  2: 07000, Class:  0, CF:0.229161, Len:  1, Fitness_tra: 34
Rule  3: 00c00, Class:  1, CF:0.978809, Len:  1, Fitness_tra: 40
Rule  4: 511b1, Class:  2, CF:0.902177, Len:  5, Fitness_tra: 34
Rule  5: d1177, Class:  2, CF:0.969523, Len:  5, Fitness_tra: 27
Rule  6: 0ca00, Class:  0, CF:0.746175, Len:  2, Fitness_tra: 14
Rule  7: d1172, Class:  2, CF:0.983168, Len:  5, Fitness_tra: 11
Rule  8: 10d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 8
Rule  9: 00a47, Class:  2, CF:0.956792, Len:  3, Fitness_tra: 6
Rule 10: 27161, Class:  0, CF:0.446059, Len:  5, Fitness_tra: 1
Rule 11: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 6
Rule 12: 1b111, Class:  0, CF:0.419527, Len:  5, Fitness_tra: 5
Rule 13: 21124, Class:  2, CF:0.976406, Len:  5, Fitness_tra: 2
Rule 14: dc700, Class:  0, CF:0.504695, Len:  3, Fitness_tra: 0
Rule 15: 4314b, Class:  2, CF:0.935622, Len:  5, Fitness_tra: 2
Rule 16: 64000, Class:  1, CF:0.987445, Len:  2, Fitness_tra: 2
Rule 17: 93171, Class:  2, CF:0.991927, Len:  5, Fitness_tra: 2
Rule 18: 511b2, Class:  2, CF:0.981163, Len:  5, Fitness_tra: 1
Rule 19: 21147, Class:  2, CF:0.957924, Len:  5, Fitness_tra: 1
Rule 20: 26201, Class:  2, CF:0.733535, Len:  4, Fitness_tra: 1
Rule 21: e2711, Class:  1, CF:0.80413, Len:  5, Fitness_tra: 1
Rule 22: 51121, Class:  2, CF:0.93811, Len:  5, Fitness_tra: 0
Rule 23: 55824, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 24: 13e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 25c01, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 26: 14451, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: dc7b2, Class:  0, CF:0.913329, Len:  5, Fitness_tra: 0
Rule 29: e1411, Class:  1, CF:0.0840912, Len:  5, Fitness_tra: 0
Rule 30: 5d547, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 1d1b4, Class:  1, CF:0.86576, Len:  5, Fitness_tra: 0
Rule 32: dc127, Class:  0, CF:0.95262, Len:  5, Fitness_tra: 0
Rule 33: 55144, Class:  1, CF:0.842796, Len:  5, Fitness_tra: 0
Rule 34: 15871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 31844, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: e2b12, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 14bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3c1b2, Class:  1, CF:0.119843, Len:  5, Fitness_tra: 0
Rule 39: 1911b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 85544, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 19821, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 81277, Class:  2, CF:0.876707, Len:  5, Fitness_tra: 0
Rule 43: d2212, Class:  2, CF:0.0958326, Len:  5, Fitness_tra: 0
Rule 44: 61521, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 1914b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 85144, Class:  1, CF:0.596111, Len:  5, Fitness_tra: 0
Rule 48: 927c5, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 13472, Class:  2, CF:0.940691, Len:  5, Fitness_tra: 0
Rule 50: 15872, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 147c8, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 52: d0700, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 29122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: 13227, Class:  2, CF:0.926442, Len:  5, Fitness_tra: 0
Rule 55: e1171, Class:  2, CF:0.962222, Len:  5, Fitness_tra: 0
Rule 56: 51222, Class:  2, CF:0.971373, Len:  5, Fitness_tra: 0
Rule 57: a4200, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 58: 1c448, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 51c7b, Class:  1, CF:0.354971, Len:  5, Fitness_tra: 0
Rule 60: 32241, Class:  1, CF:0.974841, Len:  5, Fitness_tra: 0
Rule 61: 8244b, Class:  2, CF:0.409996, Len:  5, Fitness_tra: 0
Rule 62: 12119, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: d5271, Class:  1, CF:0.96573, Len:  5, Fitness_tra: 0
Rule 64: 11221, Class:  2, CF:0.185879, Len:  5, Fitness_tra: 0
Rule 65: d3244, Class:  2, CF:0.979521, Len:  5, Fitness_tra: 0
Rule 66: c614b, Class:  2, CF:0.920912, Len:  5, Fitness_tra: 0
Rule 67: d81b1, Class:  0, CF:0.203934, Len:  5, Fitness_tra: 0
Rule 68: 12218, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: d8177, Class:  0, CF:0.749915, Len:  5, Fitness_tra: 0
Rule 70: e2414, Class:  1, CF:0.311804, Len:  5, Fitness_tra: 0
Rule 71: 58c14, Class:  1, CF:0.945541, Len:  5, Fitness_tra: 0
Rule 72: 35124, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 12118, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: 29111, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: de214, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 8e177, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: 5c217, Class:  0, CF:0.733017, Len:  5, Fitness_tra: 0
Rule 78: 31248, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 132b7, Class:  2, CF:0.864584, Len:  5, Fitness_tra: 0
Rule 80: 12141, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 12122, Class:  2, CF:0.80834, Len:  5, Fitness_tra: 0
Rule 82: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: e4b11, Class:  1, CF:0.276476, Len:  5, Fitness_tra: 0
Rule 84: 81124, Class:  2, CF:0.974132, Len:  5, Fitness_tra: 4
Rule 85: 592bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 86: 85212, Class:  1, CF:0.943588, Len:  5, Fitness_tra: 0
Rule 87: 3b712, Class:  0, CF:0.651154, Len:  5, Fitness_tra: 0
Rule 88: 51844, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 19174, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 37181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: e2745, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 0b000, Class:  0, CF:0.101542, Len:  1, Fitness_tra: 0
Rule 93: dc000, Class:  0, CF:0.640943, Len:  2, Fitness_tra: 24
Rule 94: d4242, Class:  2, CF:0.864897, Len:  5, Fitness_tra: 0
Rule 95: 14281, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 1912b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 97: 05d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 98: 2214b, Class:  2, CF:0.660785, Len:  5, Fitness_tra: 0
Rule 99: 12112, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule100: dc750, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:43.8889
------Result------
Miss_rate(tra)	:43.8889
Miss_rate(tst)	:4.65116
ARL				:4.50575

------Generation 3000------
Rule  1: 05000, Class:  1, CF:0.982182, Len:  1, Fitness_tra: 48
Rule  2: 00c00, Class:  1, CF:0.978809, Len:  1, Fitness_tra: 39
Rule  3: 07000, Class:  0, CF:0.229161, Len:  1, Fitness_tra: 34
Rule  4: 511b1, Class:  2, CF:0.902177, Len:  5, Fitness_tra: 34
Rule  5: d1177, Class:  2, CF:0.969523, Len:  5, Fitness_tra: 27
Rule  6: dc000, Class:  0, CF:0.640943, Len:  2, Fitness_tra: 13
Rule  7: 0ca00, Class:  0, CF:0.746175, Len:  2, Fitness_tra: 12
Rule  8: d1172, Class:  2, CF:0.983168, Len:  5, Fitness_tra: 11
Rule  9: 10d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 8
Rule 10: 00a47, Class:  2, CF:0.956792, Len:  3, Fitness_tra: 6
Rule 11: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 6
Rule 12: 1b111, Class:  0, CF:0.419527, Len:  5, Fitness_tra: 5
Rule 13: 81124, Class:  2, CF:0.974132, Len:  5, Fitness_tra: 4
Rule 14: 21124, Class:  2, CF:0.976406, Len:  5, Fitness_tra: 2
Rule 15: 64000, Class:  1, CF:0.987445, Len:  2, Fitness_tra: 2
Rule 16: 93171, Class:  2, CF:0.991927, Len:  5, Fitness_tra: 2
Rule 17: 4314b, Class:  2, CF:0.935622, Len:  5, Fitness_tra: 2
Rule 18: 27161, Class:  0, CF:0.446059, Len:  5, Fitness_tra: 1
Rule 19: 21147, Class:  2, CF:0.957924, Len:  5, Fitness_tra: 1
Rule 20: 26201, Class:  2, CF:0.733535, Len:  4, Fitness_tra: 1
Rule 21: e2711, Class:  1, CF:0.80413, Len:  5, Fitness_tra: 1
Rule 22: 511b2, Class:  2, CF:0.981163, Len:  5, Fitness_tra: 1
Rule 23: 51121, Class:  2, CF:0.93811, Len:  5, Fitness_tra: 0
Rule 24: 13e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 25c01, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 26: 14451, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: dc7b2, Class:  0, CF:0.913329, Len:  5, Fitness_tra: 0
Rule 29: e1411, Class:  1, CF:0.0840912, Len:  5, Fitness_tra: 0
Rule 30: 5d547, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 1d1b4, Class:  1, CF:0.86576, Len:  5, Fitness_tra: 0
Rule 32: dc127, Class:  0, CF:0.95262, Len:  5, Fitness_tra: 0
Rule 33: 55144, Class:  1, CF:0.842796, Len:  5, Fitness_tra: 0
Rule 34: 15871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 31844, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: e2b12, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 14bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3c1b2, Class:  1, CF:0.119843, Len:  5, Fitness_tra: 0
Rule 39: 1911b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 85544, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 19821, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 81277, Class:  2, CF:0.876707, Len:  5, Fitness_tra: 0
Rule 43: d2212, Class:  2, CF:0.0958326, Len:  5, Fitness_tra: 0
Rule 44: 61521, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 1914b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 85144, Class:  1, CF:0.596111, Len:  5, Fitness_tra: 0
Rule 48: 927c5, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 13472, Class:  2, CF:0.940691, Len:  5, Fitness_tra: 0
Rule 50: 15872, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 147c8, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 52: d0700, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 29122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: 13227, Class:  2, CF:0.926442, Len:  5, Fitness_tra: 0
Rule 55: e1171, Class:  2, CF:0.962222, Len:  5, Fitness_tra: 0
Rule 56: 51222, Class:  2, CF:0.971373, Len:  5, Fitness_tra: 0
Rule 57: a4200, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 58: 1c448, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 51c7b, Class:  1, CF:0.354971, Len:  5, Fitness_tra: 0
Rule 60: 32241, Class:  1, CF:0.974841, Len:  5, Fitness_tra: 0
Rule 61: 8244b, Class:  2, CF:0.409996, Len:  5, Fitness_tra: 0
Rule 62: 12119, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: d5271, Class:  1, CF:0.96573, Len:  5, Fitness_tra: 0
Rule 64: 11221, Class:  2, CF:0.185879, Len:  5, Fitness_tra: 0
Rule 65: d3244, Class:  2, CF:0.979521, Len:  5, Fitness_tra: 0
Rule 66: c614b, Class:  2, CF:0.920912, Len:  5, Fitness_tra: 0
Rule 67: d81b1, Class:  0, CF:0.203934, Len:  5, Fitness_tra: 0
Rule 68: 12218, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: d8177, Class:  0, CF:0.749915, Len:  5, Fitness_tra: 0
Rule 70: e2414, Class:  1, CF:0.311804, Len:  5, Fitness_tra: 0
Rule 71: 58c14, Class:  1, CF:0.945541, Len:  5, Fitness_tra: 0
Rule 72: 35124, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 12118, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: 29111, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: de214, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 8e177, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: 5c217, Class:  0, CF:0.733017, Len:  5, Fitness_tra: 0
Rule 78: 31248, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 132b7, Class:  2, CF:0.864584, Len:  5, Fitness_tra: 0
Rule 80: 12141, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1b211, Class:  0, CF:0.447464, Len:  5, Fitness_tra: 0
Rule 82: 33141, Class:  0, CF:0.542231, Len:  5, Fitness_tra: 0
Rule 83: 46e2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 6b212, Class:  1, CF:0.178648, Len:  5, Fitness_tra: 0
Rule 85: 151b2, Class:  1, CF:0.900685, Len:  5, Fitness_tra: 0
Rule 86: 19241, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 97211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1151b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 11311, Class:  0, CF:0.0429206, Len:  5, Fitness_tra: 0
Rule 91: 13472, Class:  2, CF:0.940691, Len:  0, Fitness_tra: 0
Rule 92: 07000, Class:  0, CF:0.229161, Len:  0, Fitness_tra: 0
Rule 93: 6bd00, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 94: 1917b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 9c2cc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: d7107, Class:  2, CF:0.347135, Len:  4, Fitness_tra: 0
Rule 97: 80d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 98: 12821, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 99: 8c000, Class:  0, CF:0.427244, Len:  2, Fitness_tra: 10
Rule100: 85044, Class:  1, CF:0.700578, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:43.6111
------Result------
Miss_rate(tra)	:43.6111
Miss_rate(tst)	:6.97674
ARL				:4.48235

------Generation 4000------
Rule  1: 05000, Class:  1, CF:0.982182, Len:  1, Fitness_tra: 48
Rule  2: 00c00, Class:  1, CF:0.978809, Len:  1, Fitness_tra: 39
Rule  3: 07000, Class:  0, CF:0.229161, Len:  1, Fitness_tra: 34
Rule  4: 511b1, Class:  2, CF:0.902177, Len:  5, Fitness_tra: 34
Rule  5: d1177, Class:  2, CF:0.969523, Len:  5, Fitness_tra: 27
Rule  6: dc000, Class:  0, CF:0.640943, Len:  2, Fitness_tra: 13
Rule  7: 0ca00, Class:  0, CF:0.746175, Len:  2, Fitness_tra: 12
Rule  8: d1172, Class:  2, CF:0.983168, Len:  5, Fitness_tra: 11
Rule  9: 10d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 8
Rule 10: 00a47, Class:  2, CF:0.956792, Len:  3, Fitness_tra: 6
Rule 11: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 6
Rule 12: 1b111, Class:  0, CF:0.419527, Len:  5, Fitness_tra: 5
Rule 13: 81124, Class:  2, CF:0.974132, Len:  5, Fitness_tra: 4
Rule 14: 21124, Class:  2, CF:0.976406, Len:  5, Fitness_tra: 2
Rule 15: 64000, Class:  1, CF:0.987445, Len:  2, Fitness_tra: 2
Rule 16: 93171, Class:  2, CF:0.991927, Len:  5, Fitness_tra: 2
Rule 17: 4314b, Class:  2, CF:0.935622, Len:  5, Fitness_tra: 2
Rule 18: 27161, Class:  0, CF:0.446059, Len:  5, Fitness_tra: 1
Rule 19: 21147, Class:  2, CF:0.957924, Len:  5, Fitness_tra: 1
Rule 20: 26201, Class:  2, CF:0.733535, Len:  4, Fitness_tra: 1
Rule 21: e2711, Class:  1, CF:0.80413, Len:  5, Fitness_tra: 1
Rule 22: 511b2, Class:  2, CF:0.981163, Len:  5, Fitness_tra: 1
Rule 23: 51121, Class:  2, CF:0.93811, Len:  5, Fitness_tra: 0
Rule 24: 13e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 25c01, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 26: 14451, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: dc7b2, Class:  0, CF:0.913329, Len:  5, Fitness_tra: 0
Rule 29: e1411, Class:  1, CF:0.0840912, Len:  5, Fitness_tra: 0
Rule 30: 5d547, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 1d1b4, Class:  1, CF:0.86576, Len:  5, Fitness_tra: 0
Rule 32: dc127, Class:  0, CF:0.95262, Len:  5, Fitness_tra: 0
Rule 33: 55144, Class:  1, CF:0.842796, Len:  5, Fitness_tra: 0
Rule 34: 15871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 31844, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: e2b12, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 14bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3c1b2, Class:  1, CF:0.119843, Len:  5, Fitness_tra: 0
Rule 39: 1911b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 85544, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 19821, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 81277, Class:  2, CF:0.876707, Len:  5, Fitness_tra: 0
Rule 43: d2212, Class:  2, CF:0.0958326, Len:  5, Fitness_tra: 0
Rule 44: 61521, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 1914b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 85144, Class:  1, CF:0.596111, Len:  5, Fitness_tra: 0
Rule 48: 927c5, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 13472, Class:  2, CF:0.940691, Len:  5, Fitness_tra: 0
Rule 50: 15872, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 147c8, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 52: d0700, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 29122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: 13227, Class:  2, CF:0.926442, Len:  5, Fitness_tra: 0
Rule 55: e1171, Class:  2, CF:0.962222, Len:  5, Fitness_tra: 0
Rule 56: 51222, Class:  2, CF:0.971373, Len:  5, Fitness_tra: 0
Rule 57: a4200, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 58: 1c448, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 51c7b, Class:  1, CF:0.354971, Len:  5, Fitness_tra: 0
Rule 60: 32241, Class:  1, CF:0.974841, Len:  5, Fitness_tra: 0
Rule 61: 8244b, Class:  2, CF:0.409996, Len:  5, Fitness_tra: 0
Rule 62: 12119, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: d5271, Class:  1, CF:0.96573, Len:  5, Fitness_tra: 0
Rule 64: 11221, Class:  2, CF:0.185879, Len:  5, Fitness_tra: 0
Rule 65: d3244, Class:  2, CF:0.979521, Len:  5, Fitness_tra: 0
Rule 66: c614b, Class:  2, CF:0.920912, Len:  5, Fitness_tra: 0
Rule 67: d81b1, Class:  0, CF:0.203934, Len:  5, Fitness_tra: 0
Rule 68: 12218, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: d8177, Class:  0, CF:0.749915, Len:  5, Fitness_tra: 0
Rule 70: e2414, Class:  1, CF:0.311804, Len:  5, Fitness_tra: 0
Rule 71: 58c14, Class:  1, CF:0.945541, Len:  5, Fitness_tra: 0
Rule 72: 35124, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 12118, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: 29111, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: de214, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 8e177, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: 5c217, Class:  0, CF:0.733017, Len:  5, Fitness_tra: 0
Rule 78: 31248, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 132b7, Class:  2, CF:0.864584, Len:  5, Fitness_tra: 0
Rule 80: 12141, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1b211, Class:  0, CF:0.447464, Len:  5, Fitness_tra: 0
Rule 82: 33141, Class:  0, CF:0.542231, Len:  5, Fitness_tra: 0
Rule 83: 46e2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 6b212, Class:  1, CF:0.178648, Len:  5, Fitness_tra: 0
Rule 85: 151b2, Class:  1, CF:0.900685, Len:  5, Fitness_tra: 0
Rule 86: 19241, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 97211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1151b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 11311, Class:  0, CF:0.0429206, Len:  5, Fitness_tra: 0
Rule 91: 13472, Class:  2, CF:0.940691, Len:  0, Fitness_tra: 0
Rule 92: 07000, Class:  0, CF:0.229161, Len:  0, Fitness_tra: 0
Rule 93: 6bd00, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 94: 1917b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 9c2cc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: d7107, Class:  2, CF:0.347135, Len:  4, Fitness_tra: 0
Rule 97: 80d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 98: 12821, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 99: 8c000, Class:  0, CF:0.427244, Len:  2, Fitness_tra: 10
Rule100: 85044, Class:  1, CF:0.700578, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:43.6111
------Result------
Miss_rate(tra)	:43.6111
Miss_rate(tst)	:6.97674
ARL				:4.48235

------Generation 5000------
Rule  1: 05000, Class:  1, CF:0.982182, Len:  1, Fitness_tra: 48
Rule  2: 00c00, Class:  1, CF:0.978809, Len:  1, Fitness_tra: 39
Rule  3: 07000, Class:  0, CF:0.229161, Len:  1, Fitness_tra: 34
Rule  4: 511b1, Class:  2, CF:0.902177, Len:  5, Fitness_tra: 34
Rule  5: d1177, Class:  2, CF:0.969523, Len:  5, Fitness_tra: 27
Rule  6: dc000, Class:  0, CF:0.640943, Len:  2, Fitness_tra: 13
Rule  7: 0ca00, Class:  0, CF:0.746175, Len:  2, Fitness_tra: 12
Rule  8: d1172, Class:  2, CF:0.983168, Len:  5, Fitness_tra: 11
Rule  9: 10d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 8
Rule 10: 00a47, Class:  2, CF:0.956792, Len:  3, Fitness_tra: 6
Rule 11: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 6
Rule 12: 1b111, Class:  0, CF:0.419527, Len:  5, Fitness_tra: 5
Rule 13: 81124, Class:  2, CF:0.974132, Len:  5, Fitness_tra: 4
Rule 14: 21124, Class:  2, CF:0.976406, Len:  5, Fitness_tra: 2
