------Generation 0------
Rule  1: e00000000020e00000, Class:  2, CF:0.917782, Len:  3, Fitness_tra: -3
Rule 68: 425c8bc72511141c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 51d811188182114491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000d00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000600000002, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 31357b3b33ea122112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 030050005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000007eb07b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 12d811881c18241211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 00e00c500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 7000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 521212185125cc14e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 7000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000b0400000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 228124231221241112, Class:  3, CF:0.00658692, Len: 18, Fitness_tra: -10
Rule 89: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00d000000000000088, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00000b0d0000004106, Class:  0, CF:0.0588709, Len:  5, Fitness_tra: 0
Rule 92: d0006007000000010e, Class:  1, CF:0.298561, Len:  5, Fitness_tra: 4
Rule 93: 700000000000c0000a, Class:  2, CF:0.774047, Len:  3, Fitness_tra: 48
Rule 94: 006c03000000000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 95: 0010870115c0000110, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0000000000c0000909, Class:  1, CF:0.190163, Len:  3, Fitness_tra: 1
Rule 97: 004c00000900000000, Class:  3, CF:0.241032, Len:  3, Fitness_tra: 4
Rule 98: 003000000b00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00000c000d00001000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:31.6273
------Result------
Miss_rate(tra)	:31.6273
Miss_rate(tst)	:44.0476
ARL				:3.15909

------Generation 3000------
Rule  1: 700000000000c0000a, Class:  2, CF:0.774047, Len:  3, Fitness_tra: 45
Rule  2: 90000b000000000000, Class:  1, CF:0.484973, Len:  2, Fitness_tra: 29
Rule  3: 0020300c0500000000, Class:  0, CF:0.931881, Len:  4, Fitness_tra: 31
Rule  4: 000000005000000006, Class:  2, CF:  1, Len:  2, Fitness_tra: 24
Rule  5: c000600000a0000100, Class:  0, CF:0.534286, Len:  4, Fitness_tra: 21
Rule  6: 003c03000000000000, Class:  2, CF:0.842733, Len:  3, Fitness_tra: 22
Rule  7: 0000c0000030000000, Class:  2, CF:0.553388, Len:  2, Fitness_tra: 18
Rule  8: 000000008e00000700, Class:  3, CF:0.641253, Len:  3, Fitness_tra: 13
Rule  9: 000000090000000000, Class:  0, CF:0.330068, Len:  1, Fitness_tra: 7
Rule 10: 000c00000e00000000, Class:  3, CF:0.599694, Len:  2, Fitness_tra: 12
Rule 11: e00000000000000000, Class:  1, CF:0.502313, Len:  1, Fitness_tra: 10
Rule 12: c0006000000000000a, Class:  0, CF:0.295637, Len:  3, Fitness_tra: 7
Rule 13: 0000c0000600000002, Class:  2, CF:0.999649, Len:  3, Fitness_tra: 6
Rule 14: 000008000000000000, Class:  0, CF:0.64462, Len:  1, Fitness_tra: 6
Rule 15: 000000000000000980, Class:  1, CF:0.0527387, Len:  2, Fitness_tra: 3
Rule 16: 004c00000900000000, Class:  3, CF:0.241032, Len:  3, Fitness_tra: 3
Rule 17: 009000000d30000000, Class:  3, CF:0.0665193, Len:  3, Fitness_tra: 4
Rule 18: 002000000000000086, Class:  2, CF:0.79833, Len:  3, Fitness_tra: 4
Rule 19: d0006007000000010e, Class:  1, CF:0.298561, Len:  5, Fitness_tra: 3
Rule 20: 003000004000000000, Class:  2, CF:0.0297817, Len:  2, Fitness_tra: 3
Rule 21: 000000000e00000d02, Class:  3, CF:0.815383, Len:  3, Fitness_tra: 3
Rule 22: 00000007070800000e, Class:  1, CF:0.475115, Len:  4, Fitness_tra: 3
Rule 23: 00000b000000000006, Class:  2, CF:0.221562, Len:  2, Fitness_tra: -5
Rule 24: d000000000a0000000, Class:  0, CF:0.755034, Len:  2, Fitness_tra: 2
Rule 25: 000000000000e0000a, Class:  2, CF:  1, Len:  2, Fitness_tra: 2
Rule 26: d0200b0040000c0000, Class:  2, CF:  1, Len:  5, Fitness_tra: 2
Rule 27: c0006000000000017a, Class:  0, CF:0.458366, Len:  5, Fitness_tra: 2
Rule 28: 000000000600000902, Class:  3, CF:0.0865234, Len:  3, Fitness_tra: 3
Rule 29: 0000000000029000d3, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 30: 000000000505000d00, Class:  3, CF:0.143622, Len:  3, Fitness_tra: 3
Rule 31: 00000b000000800900, Class:  3, CF:0.0494025, Len:  3, Fitness_tra: 1
Rule 32: 000c7c000000000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 33: 002080000000000000, Class:  0, CF:0.549185, Len:  2, Fitness_tra: 1
Rule 34: 00000c000000000000, Class:  2, CF:0.238038, Len:  1, Fitness_tra: 1
Rule 35: 00000000e00e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 1
Rule 36: b000000000000d000a, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 37: 0000000000c0000909, Class:  1, CF:0.190163, Len:  3, Fitness_tra: 1
Rule 38: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000003000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d00070000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 133214cdc941141212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000d00007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1117272545c2121221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1d88c18521c8d21111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000b0400000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 151287c112c2511136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 002000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000c70000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000004044000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 851c11114224842b11, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 82c144417147821111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: c55211c58581151811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: ee1512519353141153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: c21447891114112211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 59e241913111311112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1811141588c2122251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 425c8bc72511141c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 51d811188182114491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000d00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000600000002, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 31357b3b33ea122112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 030050005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000007eb07b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 12d811881c18241211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 00e00c500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 7000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 050000000000000030, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000003000000090, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000d000c0030, Class:  2, CF:0.726064, Len:  3, Fitness_tra: 0
Rule 88: 002000000c00000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000009000, Class:  1, CF:0.0668952, Len:  1, Fitness_tra: -3
Rule 90: 128472232144121112, Class:  3, CF:0.0194941, Len: 18, Fitness_tra: -10
Rule 91: 002000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0d300000000e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000000000600000900, Class:  3, CF:0.0421195, Len:  2, Fitness_tra: -1
Rule 94: d1200b000000000990, Class:  3, CF:  1, Len:  6, Fitness_tra: 0
Rule 95: 704600000708c0000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0030b9000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00e21cc00940061202, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 004000000900000c00, Class:  3, CF:0.158056, Len:  3, Fitness_tra: 0
Rule 99: 00400000d20000d000, Class:  1, CF:0.373002, Len:  4, Fitness_tra: 0
Rule100: 000c00000a00000d00, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:31.6273
------Result------
Miss_rate(tra)	:31.6273
Miss_rate(tst)	:41.6667
ARL				:3.15909

------Generation 4000------
Rule  1: 700000000000c0000a, Class:  2, CF:0.774047, Len:  3, Fitness_tra: 48
Rule  2: 0020300c0500000000, Class:  0, CF:0.931881, Len:  4, Fitness_tra: 30
Rule  3: 90000b000000000000, Class:  1, CF:0.484973, Len:  2, Fitness_tra: 31
Rule  4: 000000005000000006, Class:  2, CF:  1, Len:  2, Fitness_tra: 24
Rule  5: 003c03000000000000, Class:  2, CF:0.842733, Len:  3, Fitness_tra: 22
Rule  6: c000600000a0000100, Class:  0, CF:0.534286, Len:  4, Fitness_tra: 16
Rule  7: 0000c0000030000000, Class:  2, CF:0.553388, Len:  2, Fitness_tra: 18
Rule  8: 000000008e00000700, Class:  3, CF:0.641253, Len:  3, Fitness_tra: 13
Rule  9: 000c00000e00000000, Class:  3, CF:0.599694, Len:  2, Fitness_tra: 12
Rule 10: e00000000000000000, Class:  1, CF:0.502313, Len:  1, Fitness_tra: 10
Rule 11: 000000090000000000, Class:  0, CF:0.330068, Len:  1, Fitness_tra: 4
Rule 12: c0006000000000000a, Class:  0, CF:0.295637, Len:  3, Fitness_tra: 7
Rule 13: 0000c0000600000002, Class:  2, CF:0.999649, Len:  3, Fitness_tra: 6
Rule 14: 000008000000000000, Class:  0, CF:0.64462, Len:  1, Fitness_tra: 6
Rule 15: 002000000000000086, Class:  2, CF:0.79833, Len:  3, Fitness_tra: 3
Rule 16: 009000000d30000000, Class:  3, CF:0.0665193, Len:  3, Fitness_tra: 4
Rule 17: 000000000000000980, Class:  1, CF:0.0527387, Len:  2, Fitness_tra: 3
Rule 18: 004c00000900000000, Class:  3, CF:0.241032, Len:  3, Fitness_tra: 4
Rule 19: d0006007000000010e, Class:  1, CF:0.298561, Len:  5, Fitness_tra: 4
Rule 20: 003000004000000000, Class:  2, CF:0.0297817, Len:  2, Fitness_tra: 0
Rule 21: 000000000e00000d02, Class:  3, CF:0.815383, Len:  3, Fitness_tra: 3
Rule 22: 00000007070800000e, Class:  1, CF:0.475115, Len:  4, Fitness_tra: 3
Rule 23: 000000000505000d00, Class:  3, CF:0.143622, Len:  3, Fitness_tra: 2
Rule 24: 000000000600000902, Class:  3, CF:0.0865234, Len:  3, Fitness_tra: 2
Rule 25: d000000000a0000000, Class:  0, CF:0.755034, Len:  2, Fitness_tra: 2
Rule 26: d0200b0040000c0000, Class:  2, CF:  1, Len:  5, Fitness_tra: 2
Rule 27: c0006000000000017a, Class:  0, CF:0.458366, Len:  5, Fitness_tra: 2
Rule 28: 000000000000e0000a, Class:  2, CF:  1, Len:  2, Fitness_tra: 2
Rule 29: 0000000000029000d3, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 30: 0000000000c0000909, Class:  1, CF:0.190163, Len:  3, Fitness_tra: 1
Rule 31: 00000b000000800900, Class:  3, CF:0.0494025, Len:  3, Fitness_tra: 1
Rule 32: 000c7c000000000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 33: 002080000000000000, Class:  0, CF:0.549185, Len:  2, Fitness_tra: 0
Rule 34: 00000c000000000000, Class:  2, CF:0.238038, Len:  1, Fitness_tra: 1
Rule 35: 00000000e00e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 1
Rule 36: b000000000000d000a, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 37: 000c00000a00000d00, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000003000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d00070000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 133214cdc941141212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000d00007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1117272545c2121221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1d88c18521c8d21111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000b0400000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 151287c112c2511136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 002000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000c70000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000004044000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 851c11114224842b11, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 82c144417147821111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: c55211c58581151811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: ee1512519353141153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: c21447891114112211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 59e241913111311112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1811141588c2122251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 425c8bc72511141c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 51d811188182114491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000d00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000600000002, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 31357b3b33ea122112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 030050005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000007eb07b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 12d811881c18241211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 00e00c500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 7000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 020000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 519d11545d51311212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000002000000030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000000000080d2, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 003000000400000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: d4200b00000a000900, Class:  3, CF:  1, Len:  6, Fitness_tra: 0
Rule 92: 000000000600000982, Class:  1, CF:0.00515685, Len:  4, Fitness_tra: 0
Rule 93: 98500b002010041b00, Class:  1, CF:0.464506, Len:  9, Fitness_tra: 0
Rule 94: 0000800000c0000900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1110272040c2001201, Class:  3, CF:0.00986915, Len: 12, Fitness_tra: -6
Rule 96: 090000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 002000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0030b9000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000207000210011186, Class:  2, CF:0.719472, Len:  9, Fitness_tra: 0
Rule100: 000080000000000000, Class:  0, CF:0.440225, Len:  1, Fitness_tra: 1
------Current------
Miss_rate(tra)	:31.4961
------Result------
Miss_rate(tra)	:31.4961
Miss_rate(tst)	:42.8571
ARL				:3.35714

------Generation 5000------
Rule  1: 700000000000c0000a, Class:  2, CF:0.774047, Len:  3, Fitness_tra: 46
Rule  2: 90000b000000000000, Class:  1, CF:0.484973, Len:  2, Fitness_tra: 31
Rule  3: 0020300c0500000000, Class:  0, CF:0.931881, Len:  4, Fitness_tra: 30
Rule  4: 000000005000000006, Class:  2, CF:  1, Len:  2, Fitness_tra: 24
Rule  5: 003c03000000000000, Class:  2, CF:0.842733, Len:  3, Fitness_tra: 19
Rule  6: 0000c0000030000000, Class:  2, CF:0.553388, Len:  2, Fitness_tra: 19
Rule  7: c000600000a0000100, Class:  0, CF:0.534286, Len:  4, Fitness_tra: 24
Rule  8: 000000008e00000700, Class:  3, CF:0.641253, Len:  3, Fitness_tra: 13
Rule  9: 000c00000e00000000, Class:  3, CF:0.599694, Len:  2, Fitness_tra: 12
Rule 10: e00000000000000000, Class:  1, CF:0.502313, Len:  1, Fitness_tra: 10
Rule 11: c0006000000000000a, Class:  0, CF:0.295637, Len:  3, Fitness_tra: 6
Rule 12: 000008000000000000, Class:  0, CF:0.64462, Len:  1, Fitness_tra: 6
Rule 13: 0000c0000600000002, Class:  2, CF:0.999649, Len:  3, Fitness_tra: 6
Rule 14: 000000090000000000, Class:  0, CF:0.330068, Len:  1, Fitness_tra: 13
Rule 15: d0006007000000010e, Class:  1, CF:0.298561, Len:  5, Fitness_tra: 4
Rule 16: 009000000d30000000, Class:  3, CF:0.0665193, Len:  3, Fitness_tra: 2
Rule 17: 004c00000900000000, Class:  3, CF:0.241032, Len:  3, Fitness_tra: 3
Rule 18: 002000000000000086, Class:  2, CF:0.79833, Len:  3, Fitness_tra: 4
Rule 19: 000000000000000980, Class:  1, CF:0.0527387, Len:  2, Fitness_tra: 3
Rule 20: 00000007070800000e, Class:  1, CF:0.475115, Len:  4, Fitness_tra: 3
Rule 21: 000000000e00000d02, Class:  3, CF:0.815383, Len:  3, Fitness_tra: 3
Rule 22: 0000000000029000d3, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 23: 000000000505000d00, Class:  3, CF:0.143622, Len:  3, Fitness_tra: 2
Rule 24: 000000000600000902, Class:  3, CF:0.0865234, Len:  3, Fitness_tra: 2
Rule 25: d000000000a0000000, Class:  0, CF:0.755034, Len:  2, Fitness_tra: 2
Rule 26: d0200b0040000c0000, Class:  2, CF:  1, Len:  5, Fitness_tra: 2
Rule 27: c0006000000000017a, Class:  0, CF:0.458366, Len:  5, Fitness_tra: 2
Rule 28: 000000000000e0000a, Class:  2, CF:  1, Len:  2, Fitness_tra: 2
Rule 29: 000080000000000000, Class:  0, CF:0.440225, Len:  1, Fitness_tra: 1
Rule 30: 0000000000c0000909, Class:  1, CF:0.190163, Len:  3, Fitness_tra: 1
Rule 31: 00000b000000800900, Class:  3, CF:0.0494025, Len:  3, Fitness_tra: 1
Rule 32: 000c7c000000000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 33: 00000c000000000000, Class:  2, CF:0.238038, Len:  1, Fitness_tra: 1
Rule 34: 00000000e00e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 1
Rule 35: b000000000000d000a, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 36: 003000004000000000, Class:  2, CF:0.0297817, Len:  2, Fitness_tra: 3
Rule 37: 000c00000a00000d00, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000003000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d00070000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 133214cdc941141212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000d00007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1117272545c2121221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1d88c18521c8d21111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000b0400000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 151287c112c2511136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 002000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000c70000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000004044000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 851c11114224842b11, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 82c144417147821111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
