------Generation 0------
Rule  1: c28bb12121c2211124, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: c00000900000000000, Class:  3, CF:0.154046, Len:  2, Fitness_tra: 3
Rule 21: 000900000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 22: 00000000010000090d, Class:  1, CF:0.132492, Len:  3, Fitness_tra: 2
Rule 23: 000000000000000e00, Class:  1, CF:0.210894, Len:  1, Fitness_tra: 2
Rule 24: 00e00b0000000000dc, Class:  3, CF:0.565391, Len:  4, Fitness_tra: 2
Rule 25: 00000c000040000003, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 26: 70e00000000004600d, Class:  1, CF:0.102766, Len:  5, Fitness_tra: 2
Rule 27: 00e00000100000090d, Class:  1, CF:0.215658, Len:  4, Fitness_tra: 1
Rule 28: 050000005070000080, Class:  1, CF:0.0861519, Len:  4, Fitness_tra: 1
Rule 29: 000000c11404208200, Class:  1, CF:0.193933, Len:  8, Fitness_tra: 2
Rule 30: 000000000468000000, Class:  2, CF:0.0199005, Len:  3, Fitness_tra: 1
Rule 31: 00e00000000ee00000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 32: 0000000000c00d3000, Class:  2, CF:0.785651, Len:  3, Fitness_tra: 1
Rule 33: 0000b000e00e000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 34: e0e040000000000b00, Class:  1, CF:0.476923, Len:  4, Fitness_tra: 1
Rule 35: 00920422020c12113c, Class:  3, CF:0.230198, Len: 13, Fitness_tra: 0
Rule 36: ce0210000200100600, Class:  3, CF:0.765432, Len:  7, Fitness_tra: 0
Rule 37: 21521422c22c121131, Class:  3, CF:0.208688, Len: 18, Fitness_tra: 0
Rule 38: c0721402c20c100430, Class:  3, CF:0.544288, Len: 12, Fitness_tra: 0
Rule 39: 0000c0000500000050, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 009000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 16f8b1f43311681184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 5e18111733591c2111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1851c14328442bc431, Class:  2, CF:0.298838, Len: 18, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 13651b11619332c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 5222712e112b221814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 2112471911c11cc511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 030d800c50000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 00a000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 91187b3219e1311814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 111274132212142118, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 363144126311182124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1212c7c2421841111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00000c500d000c00c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000000000000d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000b000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 933dc41c515d121218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: c21244c5151cd81414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1a6114643e13351112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 508700400000050007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 56652c145111111289, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000400, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000020000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 15122225284c582121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 003000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00007000d020000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 2d3112c525c2512111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 05d000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 400000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000000001e68000200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00000000000000a004, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1891c122080422e43c, Class:  1, CF:  1, Len: 16, Fitness_tra: 0
Rule 94: 0000c0000000000050, Class:  2, CF:  1, Len:  2, Fitness_tra: 20
Rule 95: 100004132212002100, Class:  3, CF:0.0400405, Len: 10, Fitness_tra: -10
Rule 96: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: e00840000000000000, Class:  1, CF:0.807951, Len:  0, Fitness_tra: 0
Rule 98: 2192471010c1e00501, Class:  1, CF:0.809303, Len: 13, Fitness_tra: 0
Rule 99: 0000b0000003000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 9691040293a10801d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:34.1656
------Result------
Miss_rate(tra)	:34.1656
Miss_rate(tst)	:43.5294
ARL				:5

------Generation 2000------
Rule  1: c000000d0700000000, Class:  0, CF:0.64258, Len:  3, Fitness_tra: 39
Rule  2: 000070004000000006, Class:  2, CF:0.61923, Len:  3, Fitness_tra: 35
Rule  3: 000000000503000000, Class:  0, CF:0.675301, Len:  2, Fitness_tra: 22
Rule  4: 0000c0000000000050, Class:  2, CF:  1, Len:  2, Fitness_tra: 20
Rule  5: c000a0000900000000, Class:  3, CF:0.78818, Len:  3, Fitness_tra: 20
Rule  6: 0000000000000c0000, Class:  2, CF:0.182597, Len:  1, Fitness_tra: 15
Rule  7: 09e000000000000b0d, Class:  1, CF:0.36269, Len:  4, Fitness_tra: 10
Rule  8: 000000000408009000, Class:  1, CF:0.854754, Len:  3, Fitness_tra: 12
Rule  9: 0000000e0000000000, Class:  0, CF:0.319169, Len:  1, Fitness_tra: 11
Rule 10: 0000c0000000000000, Class:  2, CF:0.294242, Len:  1, Fitness_tra: 10
Rule 11: e00840000000000000, Class:  1, CF:0.807951, Len:  3, Fitness_tra: 10
Rule 12: ce0000000200000400, Class:  3, CF:0.554782, Len:  4, Fitness_tra: 10
Rule 13: 00e000000000000003, Class:  2, CF:0.780693, Len:  2, Fitness_tra: 8
Rule 14: a600a0000000000000, Class:  3, CF:0.281624, Len:  3, Fitness_tra: 6
Rule 15: 510000100010100090, Class:  2, CF:0.154293, Len:  6, Fitness_tra: 6
Rule 16: 00940000000000008e, Class:  1, CF:0.502124, Len:  4, Fitness_tra: 6
Rule 17: 00900b0000000000dc, Class:  3, CF:0.458867, Len:  4, Fitness_tra: 6
Rule 18: 00e00000000e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 6
Rule 19: 000400000000000083, Class:  2, CF:0.539777, Len:  3, Fitness_tra: 6
Rule 20: 009000000003070000, Class:  1, CF:0.0619937, Len:  3, Fitness_tra: 4
Rule 21: 0004000000003005e0, Class:  3, CF:0.912813, Len:  4, Fitness_tra: 4
Rule 22: c20000000000e00300, Class:  3, CF:0.487871, Len:  4, Fitness_tra: 4
Rule 23: c00000900000000000, Class:  3, CF:0.154046, Len:  2, Fitness_tra: 3
Rule 24: 000900000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 25: 000000c11404208200, Class:  1, CF:0.193933, Len:  8, Fitness_tra: 3
Rule 26: 0000a000000ee00000, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 27: 000000000000000e00, Class:  1, CF:0.210894, Len:  1, Fitness_tra: 2
Rule 28: 00e00b0000000000dc, Class:  3, CF:0.565391, Len:  4, Fitness_tra: 2
Rule 29: 0000000d140000020d, Class:  0, CF:0.412172, Len:  5, Fitness_tra: 2
Rule 30: 00000c000040000003, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 31: e0084000c000000000, Class:  1, CF:0.932242, Len:  4, Fitness_tra: 1
Rule 32: 000005000000000000, Class:  0, CF:0.471811, Len:  1, Fitness_tra: 2
Rule 33: 00000000010000090d, Class:  1, CF:0.132492, Len:  3, Fitness_tra: 2
Rule 34: 70e00000000004600d, Class:  1, CF:0.102766, Len:  5, Fitness_tra: -1
Rule 35: 0000000000c00d3000, Class:  2, CF:0.785651, Len:  3, Fitness_tra: 1
Rule 36: 000000000468000000, Class:  2, CF:0.0199005, Len:  3, Fitness_tra: 1
Rule 37: e0e040000000000b00, Class:  1, CF:0.476923, Len:  4, Fitness_tra: 1
Rule 38: 00e00000100000090d, Class:  1, CF:0.215658, Len:  4, Fitness_tra: 1
Rule 39: 090070000000000000, Class:  3, CF:0.00131017, Len:  2, Fitness_tra: 1
Rule 40: 0000b000e00e000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 41: 21521422c22c121131, Class:  3, CF:0.208688, Len: 18, Fitness_tra: 2
Rule 42: 00e00000000ee00000, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 43: a600a0b00000000b0d, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 44: 16f8b1f43311681184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 5e18111733591c2111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1851c14328442bc431, Class:  2, CF:0.298838, Len: 18, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 13651b11619332c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 5222712e112b221814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 2112471911c11cc511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 030d800c50000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 00a000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 91187b3219e1311814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 111274132212142118, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 363144126311182124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1212c7c2421841111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00000c500d000c00c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000000000000d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000b000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 933dc41c515d121218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: c21244c5151cd81414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1a6114643e13351112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 508700400000050007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 56652c145111111289, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000400, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000020000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 15122225284c582121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 003000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000c00000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00e000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000b00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000000054b8009000, Class:  1, CF:0.874585, Len:  5, Fitness_tra: 0
Rule 92: c2000e430004000330, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 93: 10107403221210011d, Class:  1, CF:0.0376654, Len: 13, Fitness_tra: -5
Rule 94: 20000000c20000013d, Class:  1, CF:0.436777, Len:  6, Fitness_tra: 6
Rule 95: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0000000000c00d3000, Class:  2, CF:0.785651, Len:  0, Fitness_tra: 0
Rule 97: 611900021900010014, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 003001600000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 004000000000000003, Class:  2, CF:0.0325938, Len:  2, Fitness_tra: -11
------Current------
Miss_rate(tra)	:31.2746
------Result------
Miss_rate(tra)	:31.2746
Miss_rate(tst)	:38.8235
ARL				:4.14286

------Generation 3000------
Rule  1: c000000d0700000000, Class:  0, CF:0.64258, Len:  3, Fitness_tra: 38
Rule  2: 000070004000000006, Class:  2, CF:0.61923, Len:  3, Fitness_tra: 33
Rule  3: 000000000503000000, Class:  0, CF:0.675301, Len:  2, Fitness_tra: 22
Rule  4: 0000c0000000000050, Class:  2, CF:  1, Len:  2, Fitness_tra: 20
Rule  5: c000a0000900000000, Class:  3, CF:0.78818, Len:  3, Fitness_tra: 22
Rule  6: 0000000000000c0000, Class:  2, CF:0.182597, Len:  1, Fitness_tra: 15
Rule  7: 000000000408009000, Class:  1, CF:0.854754, Len:  3, Fitness_tra: 14
Rule  8: 0000000e0000000000, Class:  0, CF:0.319169, Len:  1, Fitness_tra: 11
Rule  9: 09e000000000000b0d, Class:  1, CF:0.36269, Len:  4, Fitness_tra: 9
Rule 10: 0000c0000000000000, Class:  2, CF:0.294242, Len:  1, Fitness_tra: 10
Rule 11: e00840000000000000, Class:  1, CF:0.807951, Len:  3, Fitness_tra: 8
Rule 12: ce0000000200000400, Class:  3, CF:0.554782, Len:  4, Fitness_tra: 9
Rule 13: 00e000000000000003, Class:  2, CF:0.780693, Len:  2, Fitness_tra: 8
Rule 14: a600a0000000000000, Class:  3, CF:0.281624, Len:  3, Fitness_tra: 7
Rule 15: 510000100010100090, Class:  2, CF:0.154293, Len:  6, Fitness_tra: 6
Rule 16: 00940000000000008e, Class:  1, CF:0.502124, Len:  4, Fitness_tra: 6
Rule 17: 00900b0000000000dc, Class:  3, CF:0.458867, Len:  4, Fitness_tra: 6
Rule 18: 00e00000000e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 6
Rule 19: 000400000000000083, Class:  2, CF:0.539777, Len:  3, Fitness_tra: 5
Rule 20: 20000000c20000013d, Class:  1, CF:0.436777, Len:  6, Fitness_tra: 5
Rule 21: 009000000003070000, Class:  1, CF:0.0619937, Len:  3, Fitness_tra: 5
Rule 22: c20000000000e00300, Class:  3, CF:0.487871, Len:  4, Fitness_tra: 4
Rule 23: 0004000000003005e0, Class:  3, CF:0.912813, Len:  4, Fitness_tra: 4
Rule 24: c00000900000000000, Class:  3, CF:0.154046, Len:  2, Fitness_tra: 3
Rule 25: 000000c11404208200, Class:  1, CF:0.193933, Len:  8, Fitness_tra: 1
Rule 26: 000900000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 27: 0000a000000ee00000, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 28: 00e00b0000000000dc, Class:  3, CF:0.565391, Len:  4, Fitness_tra: 2
Rule 29: 0000000d140000020d, Class:  0, CF:0.412172, Len:  5, Fitness_tra: 2
Rule 30: 00000c000040000003, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 31: 000000000000000e00, Class:  1, CF:0.210894, Len:  1, Fitness_tra: 2
Rule 32: 000005000000000000, Class:  0, CF:0.471811, Len:  1, Fitness_tra: 2
Rule 33: 00000000010000090d, Class:  1, CF:0.132492, Len:  3, Fitness_tra: 2
Rule 34: 21521422c22c121131, Class:  3, CF:0.208688, Len: 18, Fitness_tra: 0
Rule 35: e0084000c000000000, Class:  1, CF:0.932242, Len:  4, Fitness_tra: 1
Rule 36: 000000000468000000, Class:  2, CF:0.0199005, Len:  3, Fitness_tra: 1
Rule 37: e0e040000000000b00, Class:  1, CF:0.476923, Len:  4, Fitness_tra: 1
Rule 38: 00e00000100000090d, Class:  1, CF:0.215658, Len:  4, Fitness_tra: 1
Rule 39: 090070000000000000, Class:  3, CF:0.00131017, Len:  2, Fitness_tra: 2
Rule 40: 0000000000c00d3000, Class:  2, CF:0.785651, Len:  3, Fitness_tra: 1
Rule 41: 0000b000e00e000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 42: 00e00000000ee00000, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 43: a600a0b00000000b0d, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 44: 16f8b1f43311681184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 5e18111733591c2111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1851c14328442bc431, Class:  2, CF:0.298838, Len: 18, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 13651b11619332c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 5222712e112b221814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 2112471911c11cc511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 030d800c50000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 00a000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 91187b3219e1311814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 111274132212142118, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 363144126311182124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1212c7c2421841111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00000c500d000c00c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000000000000d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000b000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 933dc41c515d121218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: c21244c5151cd81414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1a6114643e13351112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 508700400000050007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 56652c145111111289, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000400, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000020000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 15122225284c582121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 003000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000020009c8002, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00e00c00404000e000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00000c004000000000, Class:  2, CF:0.431205, Len:  2, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000000000000a000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 002080008000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00e00c00000000000b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: e100001d0000000090, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0000a0000900000000, Class:  3, CF:0.277849, Len:  2, Fitness_tra: -3
Rule 94: 0000000e0000000000, Class:  0, CF:0.319169, Len:  0, Fitness_tra: 0
Rule 95: 10107403221210011d, Class:  1, CF:0.0376654, Len: 13, Fitness_tra: -7
Rule 96: c00800000004000330, Class:  3, CF:0.443835, Len:  5, Fitness_tra: 1
Rule 97: 160801f03301600080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: e00840000000000600, Class:  1, CF:0.818936, Len:  4, Fitness_tra: 1
Rule 99: 000000000000005000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00000000000000000d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:31.5375
------Result------
Miss_rate(tra)	:31.5375
Miss_rate(tst)	:44.7059
ARL				:4.02

------Generation 4000------
Rule  1: c000000d0700000000, Class:  0, CF:0.64258, Len:  3, Fitness_tra: 38
Rule  2: 000070004000000006, Class:  2, CF:0.61923, Len:  3, Fitness_tra: 33
Rule  3: 000000000503000000, Class:  0, CF:0.675301, Len:  2, Fitness_tra: 22
Rule  4: 0000c0000000000050, Class:  2, CF:  1, Len:  2, Fitness_tra: 20
Rule  5: c000a0000900000000, Class:  3, CF:0.78818, Len:  3, Fitness_tra: 22
Rule  6: 0000000000000c0000, Class:  2, CF:0.182597, Len:  1, Fitness_tra: 15
Rule  7: 000000000408009000, Class:  1, CF:0.854754, Len:  3, Fitness_tra: 14
Rule  8: 0000000e0000000000, Class:  0, CF:0.319169, Len:  1, Fitness_tra: 11
Rule  9: 09e000000000000b0d, Class:  1, CF:0.36269, Len:  4, Fitness_tra: 9
Rule 10: 0000c0000000000000, Class:  2, CF:0.294242, Len:  1, Fitness_tra: 10
Rule 11: e00840000000000000, Class:  1, CF:0.807951, Len:  3, Fitness_tra: 8
