------Generation 0------
Rule  1: 1281c7cd1282142231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000000000007000000, Class:  0, CF:0.577217, Len:  0, Fitness_tra: 0
Rule 92: 000000500000007000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 93: 0000c0000d00000004, Class:  0, CF:0.574033, Len:  3, Fitness_tra: 0
Rule 94: 00000000bd00000007, Class:  1, CF:0.894867, Len:  3, Fitness_tra: 5
Rule 95: e0112a071d15942059, Class:  0, CF:  1, Len: 15, Fitness_tra: 0
Rule 96: 1115cce199139171d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: d00447000017000104, Class:  0, CF:0.929668, Len:  8, Fitness_tra: 0
Rule 98: 0010c1000000d81120, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 99: 55900221c100001030, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule100: 8090673e0000000004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:22.3097
------Result------
Miss_rate(tra)	:22.3097
Miss_rate(tst)	:22.619
ARL				:8.03704

------Generation 3000------
Rule  1: 000000000000000000, Class:  0, CF:0.527559, Len:  0, Fitness_tra: 135
Rule  2: 009000000000000000, Class:  0, CF:0.990915, Len:  1, Fitness_tra: 99
Rule  3: 000000c00000000000, Class:  0, CF:0.86855, Len:  1, Fitness_tra: 86
Rule  4: 000700060000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 22
Rule  5: 000000000d00000004, Class:  0, CF:0.723182, Len:  2, Fitness_tra: 21
Rule  6: 0800000008c0000000, Class:  0, CF:0.982068, Len:  3, Fitness_tra: 21
Rule  7: 000000000007000000, Class:  0, CF:0.577217, Len:  1, Fitness_tra: 15
Rule  8: 000000000500000000, Class:  0, CF:0.792857, Len:  1, Fitness_tra: 6
Rule  9: 000000000000000080, Class:  0, CF:0.570802, Len:  1, Fitness_tra: 5
Rule 10: 00000000bd00000007, Class:  1, CF:0.894867, Len:  3, Fitness_tra: 5
Rule 11: 000900000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule 12: 000000500000007000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 13: 000000000d00007000, Class:  0, CF:0.739351, Len:  2, Fitness_tra: 1
Rule 14: 00000d000000000000, Class:  1, CF:0.73913, Len:  1, Fitness_tra: 1
Rule 15: 00000000bd0b000000, Class:  1, CF:0.806627, Len:  3, Fitness_tra: 1
Rule 16: 000000000000000000, Class:  0, CF:0.527559, Len:  0, Fitness_tra: 0
Rule 17: 1ef514e49195545153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 00000000000000c0d2, Class:  0, CF:0.507986, Len:  3, Fitness_tra: 0
Rule 19: d005008d808800000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 225421151412241118, Class:  1, CF:0.964338, Len: 18, Fitness_tra: 0
Rule 21: 291224c5111c5121c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 31151412191d111411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 23: 12547119b241112482, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 81111b8d2824521422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  0, CF:0.527559, Len:  0, Fitness_tra: 0
Rule 26: 55d21221c151521231, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 27: 080000c50000800000, Class:  1, CF:0.431043, Len:  4, Fitness_tra: 0
Rule 28: cd24211d4584122141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 18c17125282425c114, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 30: 00308c00404000e003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 00000b0000000700d0, Class:  0, CF:0.564906, Len:  3, Fitness_tra: 0
Rule 32: 5005008d848c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0000007ebd0b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 003000000000000003, Class:  0, CF:0.413771, Len:  2, Fitness_tra: 0
Rule 35: 151211121515842251, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 36: 00200b000000000508, Class:  0, CF:0.955267, Len:  4, Fitness_tra: 0
Rule 37: e31124571115942159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 111521e21199515181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000000000007d0, Class:  0, CF:0.490687, Len:  2, Fitness_tra: 0
Rule 40: c88212c181218112c2, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 41: 00000b000000000000, Class:  0, CF:0.51701, Len:  1, Fitness_tra: 0
Rule 42: c51711211884d81122, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 43: 8111211d121c122251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1e12c71199139111d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 15dc11c51814273211, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 46: 1e15225199d3921115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1c18278118181c1181, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 48: 0000007e707b000000, Class:  0, CF:0.0454847, Len:  5, Fitness_tra: 0
Rule 49: 1165223256d1512185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 11d81781821c121131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 51: 112271c1284c551811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 00400000000000007b, Class:  0, CF:0.426893, Len:  3, Fitness_tra: 0
Rule 53: 281274192214182421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 911512d81121175159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11872285411c515214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1531211283c2512121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 511dc4129359e12181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0030c0000000000000, Class:  0, CF:0.607342, Len:  2, Fitness_tra: 0
Rule 59: 5291c2c541212251d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: ee31121111d1e25255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 8592111d85841c118d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1e11115c1ed1323189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 191d21121151911511, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 64: 00000000000000005d, Class:  0, CF:0.521896, Len:  2, Fitness_tra: 0
Rule 65: 25814215cd8211b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 51314c919951311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 561124e15351922751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1d11172142c1d28151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 69: 52122481c412411411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 70: 13612c1cd3195c1125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11311c1c19d5111553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000090000003004, Class:  1, CF:0.25798, Len:  3, Fitness_tra: 0
Rule 73: 1115c1e29e51942521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 5318123213d91411cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 82c4472e4217121114, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 76: 155527c222cc571411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 77: 00000c500d000890c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 17d1c7211481441113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 79: 1191418541c1811181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00000c0000000800c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 518724252827215122, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 82: 8d1221111181d2c5c1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 83: 00c000000000000b00, Class:  0, CF:0.302376, Len:  2, Fitness_tra: 0
Rule 84: 221212812214112231, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 85: 00e000004040000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 86: 222221192127211221, Class:  1, CF:0.412018, Len: 18, Fitness_tra: 0
Rule 87: 5111417e7cc7221111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 25942c111311522411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 003000000d00000003, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 90: 00000c0000000800c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00308c70704b002000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1065500000015001e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 827000c54210801014, Class:  1, CF:0.996318, Len: 12, Fitness_tra: 0
Rule 94: c58c121d81c4821182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: cdd1c11d4481121113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2157121d41c4515214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00000d000000000004, Class:  1, CF:0.933824, Len:  2, Fitness_tra: 1
Rule 98: 8101008d2804021400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: c1121185c500c2100d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 01150ce09000007181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:22.1785
------Result------
Miss_rate(tra)	:22.1785
Miss_rate(tst)	:22.619
ARL				:8.14815

------Generation 4000------
Rule  1: 000000000000000000, Class:  0, CF:0.527559, Len:  0, Fitness_tra: 133
Rule  2: 009000000000000000, Class:  0, CF:0.990915, Len:  1, Fitness_tra: 99
Rule  3: 000000c00000000000, Class:  0, CF:0.86855, Len:  1, Fitness_tra: 86
Rule  4: 000700060000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 22
Rule  5: 000000000d00000004, Class:  0, CF:0.723182, Len:  2, Fitness_tra: 21
Rule  6: 0800000008c0000000, Class:  0, CF:0.982068, Len:  3, Fitness_tra: 21
Rule  7: 000000000007000000, Class:  0, CF:0.577217, Len:  1, Fitness_tra: 15
Rule  8: 000000000500000000, Class:  0, CF:0.792857, Len:  1, Fitness_tra: 6
Rule  9: 000000000000000080, Class:  0, CF:0.570802, Len:  1, Fitness_tra: 5
Rule 10: 00000000bd00000007, Class:  1, CF:0.894867, Len:  3, Fitness_tra: 3
Rule 11: 000900000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule 12: 000000500000007000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 13: 000000000d00007000, Class:  0, CF:0.739351, Len:  2, Fitness_tra: 1
Rule 14: 00000d000000000000, Class:  1, CF:0.73913, Len:  1, Fitness_tra: 1
Rule 15: 00000000bd0b000000, Class:  1, CF:0.806627, Len:  3, Fitness_tra: 0
Rule 16: 00000d000000000004, Class:  1, CF:0.933824, Len:  2, Fitness_tra: 1
Rule 17: 000000000000000000, Class:  0, CF:0.527559, Len:  0, Fitness_tra: 0
Rule 18: 00000000000000c0d2, Class:  0, CF:0.507986, Len:  3, Fitness_tra: 0
Rule 19: d005008d808800000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 225421151412241118, Class:  1, CF:0.964338, Len: 18, Fitness_tra: 0
Rule 21: 291224c5111c5121c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 31151412191d111411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 23: 12547119b241112482, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 81111b8d2824521422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  0, CF:0.527559, Len:  0, Fitness_tra: 0
Rule 26: 55d21221c151521231, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 27: 080000c50000800000, Class:  1, CF:0.431043, Len:  4, Fitness_tra: 0
Rule 28: cd24211d4584122141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 18c17125282425c114, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 30: 00308c00404000e003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 00000b0000000700d0, Class:  0, CF:0.564906, Len:  3, Fitness_tra: 0
Rule 32: 5005008d848c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0000007ebd0b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 003000000000000003, Class:  0, CF:0.413771, Len:  2, Fitness_tra: 0
Rule 35: 151211121515842251, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 36: 00200b000000000508, Class:  0, CF:0.955267, Len:  4, Fitness_tra: 0
Rule 37: e31124571115942159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 111521e21199515181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000000000007d0, Class:  0, CF:0.490687, Len:  2, Fitness_tra: 0
Rule 40: c88212c181218112c2, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 41: 00000b000000000000, Class:  0, CF:0.51701, Len:  1, Fitness_tra: 0
Rule 42: c51711211884d81122, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 43: 8111211d121c122251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1e12c71199139111d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 15dc11c51814273211, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 46: 1e15225199d3921115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1c18278118181c1181, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 48: 0000007e707b000000, Class:  0, CF:0.0454847, Len:  5, Fitness_tra: 0
Rule 49: 1165223256d1512185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 11d81781821c121131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 51: 112271c1284c551811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 00400000000000007b, Class:  0, CF:0.426893, Len:  3, Fitness_tra: 0
Rule 53: 281274192214182421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 911512d81121175159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11872285411c515214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1531211283c2512121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 511dc4129359e12181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0030c0000000000000, Class:  0, CF:0.607342, Len:  2, Fitness_tra: 0
Rule 59: 5291c2c541212251d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: ee31121111d1e25255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 8592111d85841c118d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1e11115c1ed1323189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 191d21121151911511, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 64: 00000000000000005d, Class:  0, CF:0.521896, Len:  2, Fitness_tra: 0
Rule 65: 25814215cd8211b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 51314c919951311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 561124e15351922751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1d11172142c1d28151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 69: 52122481c412411411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 70: 13612c1cd3195c1125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11311c1c19d5111553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000090000003004, Class:  1, CF:0.25798, Len:  3, Fitness_tra: 0
Rule 73: 1115c1e29e51942521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 5318123213d91411cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 82c4472e4217121114, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 76: 155527c222cc571411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 77: 00000c500d000890c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 17d1c7211481441113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 79: 1191418541c1811181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00000c0000000800c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 5532118d29c282c215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  0, CF:0.527559, Len:  0, Fitness_tra: 0
Rule 83: 5117718d11c48221c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0800000008c0000000, Class:  0, CF:0.982068, Len:  0, Fitness_tra: 0
Rule 85: 000000000500000000, Class:  0, CF:0.792857, Len:  0, Fitness_tra: 0
Rule 86: 00000c00404000e000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000d00000003, Class:  0, CF:0.701567, Len:  2, Fitness_tra: 0
Rule 88: 000000000000000805, Class:  0, CF:0.756521, Len:  2, Fitness_tra: 3
Rule 89: 000000000000000000, Class:  0, CF:0.527559, Len:  0, Fitness_tra: 0
Rule 90: 515111c1892cdc2281, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 91: 0d20200d0504022081, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00000b000000000000, Class:  0, CF:0.51701, Len:  0, Fitness_tra: 0
Rule 93: 501810301009040100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 081000102214102b21, Class:  0, CF:0.62734, Len: 12, Fitness_tra: 0
Rule 95: 0e12041e2277180401, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 511521e1de51946521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 010000002003021000, Class:  0, CF:0.469411, Len:  5, Fitness_tra: 0
Rule 98: 1131111289d51121c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0000000c0d00000000, Class:  1, CF:0.931797, Len:  2, Fitness_tra: 4
Rule100: b00704252807215102, Class:  1, CF:0.218451, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:22.0472
------Result------
Miss_rate(tra)	:22.0472
Miss_rate(tst)	:22.619
ARL				:7.58491

------Generation 5000------
Rule  1: 000000000000000000, Class:  0, CF:0.527559, Len:  0, Fitness_tra: 133
Rule  2: 009000000000000000, Class:  0, CF:0.990915, Len:  1, Fitness_tra: 99
Rule  3: 000000c00000000000, Class:  0, CF:0.86855, Len:  1, Fitness_tra: 86
Rule  4: 000700060000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 22
Rule  5: 000000000d00000004, Class:  0, CF:0.723182, Len:  2, Fitness_tra: 21
Rule  6: 0800000008c0000000, Class:  0, CF:0.982068, Len:  3, Fitness_tra: 21
Rule  7: 000000000007000000, Class:  0, CF:0.577217, Len:  1, Fitness_tra: 15
Rule  8: 000000000500000000, Class:  0, CF:0.792857, Len:  1, Fitness_tra: 6
Rule  9: 000000000000000080, Class:  0, CF:0.570802, Len:  1, Fitness_tra: 5
Rule 10: 00000000bd00000007, Class:  1, CF:0.894867, Len:  3, Fitness_tra: 3
Rule 11: 000900000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule 12: 000000500000007000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 13: 000000000d00007000, Class:  0, CF:0.739351, Len:  2, Fitness_tra: 1
Rule 14: 00000d000000000000, Class:  1, CF:0.73913, Len:  1, Fitness_tra: 1
Rule 15: 00000000bd0b000000, Class:  1, CF:0.806627, Len:  3, Fitness_tra: 0
Rule 16: 00000d000000000004, Class:  1, CF:0.933824, Len:  2, Fitness_tra: 1
Rule 17: 000000000000000000, Class:  0, CF:0.527559, Len:  0, Fitness_tra: 0
Rule 18: 00000000000000c0d2, Class:  0, CF:0.507986, Len:  3, Fitness_tra: 0
Rule 19: d005008d808800000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 225421151412241118, Class:  1, CF:0.964338, Len: 18, Fitness_tra: 0
Rule 21: 291224c5111c5121c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 31151412191d111411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 23: 12547119b241112482, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 81111b8d2824521422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  0, CF:0.527559, Len:  0, Fitness_tra: 0
Rule 26: 55d21221c151521231, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 27: 080000c50000800000, Class:  1, CF:0.431043, Len:  4, Fitness_tra: 0
Rule 28: cd24211d4584122141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 18c17125282425c114, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 30: 00308c00404000e003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 00000b0000000700d0, Class:  0, CF:0.564906, Len:  3, Fitness_tra: 0
Rule 32: 5005008d848c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0000007ebd0b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 003000000000000003, Class:  0, CF:0.413771, Len:  2, Fitness_tra: 0
Rule 35: 151211121515842251, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 36: 00200b000000000508, Class:  0, CF:0.955267, Len:  4, Fitness_tra: 0
Rule 37: e31124571115942159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 111521e21199515181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000000000007d0, Class:  0, CF:0.490687, Len:  2, Fitness_tra: 0
Rule 40: c88212c181218112c2, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 41: 00000b000000000000, Class:  0, CF:0.51701, Len:  1, Fitness_tra: 0
Rule 42: c51711211884d81122, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 43: 8111211d121c122251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1e12c71199139111d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 15dc11c51814273211, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 46: 1e15225199d3921115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1c18278118181c1181, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 48: 0000007e707b000000, Class:  0, CF:0.0454847, Len:  5, Fitness_tra: 0
Rule 49: 1165223256d1512185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 11d81781821c121131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 51: 112271c1284c551811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 00400000000000007b, Class:  0, CF:0.426893, Len:  3, Fitness_tra: 0
Rule 53: 281274192214182421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 911512d81121175159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11872285411c515214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1531211283c2512121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 511dc4129359e12181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0030c0000000000000, Class:  0, CF:0.607342, Len:  2, Fitness_tra: 0
Rule 59: 5291c2c541212251d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: ee31121111d1e25255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 8592111d85841c118d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1e11115c1ed1323189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 191d21121151911511, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 64: 00000000000000005d, Class:  0, CF:0.521896, Len:  2, Fitness_tra: 0
Rule 65: 25814215cd8211b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 51314c919951311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 561124e15351922751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1d11172142c1d28151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 69: 52122481c412411411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 70: 13612c1cd3195c1125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11311c1c19d5111553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000090000003004, Class:  1, CF:0.25798, Len:  3, Fitness_tra: 0
Rule 73: 1115c1e29e51942521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 5318123213d91411cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 82c4472e4217121114, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 76: 155527c222cc571411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 77: 00000c500d000890c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 17d1c7211481441113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 79: 1191418541c1811181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00000c0000000800c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 5532118d29c282c215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  0, CF:0.527559, Len:  0, Fitness_tra: 0
Rule 83: 5117718d11c48221c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0800000008c0000000, Class:  0, CF:0.982068, Len:  0, Fitness_tra: 0
Rule 85: 000000000500000000, Class:  0, CF:0.792857, Len:  0, Fitness_tra: 0
Rule 86: 00000c00404000e000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000d00000003, Class:  0, CF:0.701567, Len:  2, Fitness_tra: 0
