------Generation 0------
Rule  1: 885127c5421152111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1c84244e15128e2521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0510000c2005000110, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 252247c1c12c18112b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1052228d8118513111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 11111113181534211d, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 99: 000080000000000000, Class:  1, CF:0.704918, Len:  1, Fitness_tra: 2
Rule100: 9531125c5115122111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.1275
------Result------
Miss_rate(tra)	:23.1275
Miss_rate(tst)	:24.7059
ARL				:9.21739

------Generation 2000------
Rule  1: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 269
Rule  2: d00000000000000004, Class:  0, CF:0.971373, Len:  2, Fitness_tra: 56
Rule  3: 000000000000000400, Class:  0, CF:0.570006, Len:  1, Fitness_tra: 20
Rule  4: d0d000000000000000, Class:  0, CF:0.978752, Len:  2, Fitness_tra: 19
Rule  5: d09000000d00000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 17
Rule  6: 000000000500000000, Class:  0, CF:0.801316, Len:  1, Fitness_tra: 13
Rule  7: 000000000000c00000, Class:  0, CF:0.552845, Len:  1, Fitness_tra: 9
Rule  8: 000080000000000000, Class:  1, CF:0.704918, Len:  1, Fitness_tra: 2
Rule  9: c00700060000000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 10: 000000000000000805, Class:  0, CF:0.747621, Len:  2, Fitness_tra: 2
Rule 11: 0000000000000e0000, Class:  1, CF:0.75, Len:  1, Fitness_tra: 0
Rule 12: 008080000000000000, Class:  1, CF:0.95043, Len:  2, Fitness_tra: 0
Rule 13: 59182194195d1115d9, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 14: 1211871212111242e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 5132145c51215b1251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1965125133dd911151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 115127225351311293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1e3111919351911121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 3135115c1581842159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 11124b11821c511833, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 23: 22222215c82c812115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 116522949155172351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 88814485c114281c47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00d00b005850000000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 11151431111534111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 272c111e22172421e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 02d007004200000030, Class:  0, CF:0.780342, Len:  6, Fitness_tra: 0
Rule 30: 1851124dc2c21212c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 030000005050005700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1152228d8118513111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 181242d21251122591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 18847b291122811124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 522221217c42221111, Class:  0, CF:0.99941, Len: 18, Fitness_tra: 0
Rule 36: 113112115911111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 81114485c124111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000c00008000000dd, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 39: 0000000000080800c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5535111c811d112151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 09000c0003000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 5255c7112c884221e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 111171131824112121, Class:  0, CF:0.902335, Len: 18, Fitness_tra: 0
Rule 44: 1e31421c5311e221d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 00d00b005050005000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 11d1222511222125e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 53612ce1e1599c218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 191dc1125dd9522118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 916114579315541185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: c884b7852124281141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00e080004040000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1335279151d5341c31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1114421155c4114185, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 54: 151144c3212218212b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c15c4781211c512b11, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 56: 151121858818111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 00000c000000000000, Class:  0, CF:0.277778, Len:  1, Fitness_tra: 0
Rule 58: 55952421c18c141251, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 59: 5165c15c5155512311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 196d1c14d1d5511859, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 15141bc5121c1c1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 511227851211117152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 28224781c82c111127, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 64: 1151112541121c5111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 8811242121248712d5, Class:  0, CF:0.9935, Len: 18, Fitness_tra: 0
Rule 66: 111247128118141131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 67: 391511519955341215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 5c84244e4514811221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1ea521513393145159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 52d1c712242c222135, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 21124412c8c8c12313, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 72: 3518211c1511272113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 11112ce1915111911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: d551115512cc211151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 9511125cd115124111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000b00, Class:  0, CF:0.433425, Len:  1, Fitness_tra: 0
Rule 77: 0000008d000c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 79: 3e31129291d5312113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 115822184211121531, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 81: 0080007000000c0028, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 15118ccd2512815119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: dd3c8255c112121151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: d18142452221211112, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 85: 1517411121cc182125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 87: 1114b12378c21511c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 81d21cc51124112215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000c00000, Class:  0, CF:0.552845, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 91: 9c01020cd110124105, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 100120e1055000901d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 3122111281171421e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1300004b50508e5521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000e00000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 96: 19621251821c9db131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: c1e842124211121531, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 98: 0008000c1508070118, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 99: 181147e1c15c11912d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 006d1004d1d0001809, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:22.9961
------Result------
Miss_rate(tra)	:22.9961
Miss_rate(tst)	:24.7059
ARL				:8.6

------Generation 3000------
Rule  1: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 270
Rule  2: d00000000000000004, Class:  0, CF:0.971373, Len:  2, Fitness_tra: 56
Rule  3: 000000000000000400, Class:  0, CF:0.570006, Len:  1, Fitness_tra: 19
Rule  4: d0d000000000000000, Class:  0, CF:0.978752, Len:  2, Fitness_tra: 19
Rule  5: d09000000d00000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 17
Rule  6: 000000000500000000, Class:  0, CF:0.801316, Len:  1, Fitness_tra: 13
Rule  7: 000000000000c00000, Class:  0, CF:0.552845, Len:  1, Fitness_tra: 9
Rule  8: 000080000000000000, Class:  1, CF:0.704918, Len:  1, Fitness_tra: 2
Rule  9: c00700060000000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 10: 000000000000000805, Class:  0, CF:0.747621, Len:  2, Fitness_tra: 2
Rule 11: 000e00000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 12: 0000000000000e0000, Class:  1, CF:0.75, Len:  1, Fitness_tra: 0
Rule 13: 59182194195d1115d9, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 14: 1211871212111242e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 5132145c51215b1251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1965125133dd911151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 115127225351311293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1e3111919351911121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 3135115c1581842159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 11124b11821c511833, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 23: 22222215c82c812115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 116522949155172351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 88814485c114281c47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00d00b005850000000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 11151431111534111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 272c111e22172421e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 02d007004200000030, Class:  0, CF:0.780342, Len:  6, Fitness_tra: 0
Rule 30: 1851124dc2c21212c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 030000005050005700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1152228d8118513111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 181242d21251122591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 18847b291122811124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 522221217c42221111, Class:  0, CF:0.99941, Len: 18, Fitness_tra: 0
Rule 36: 113112115911111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 81114485c124111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000c00008000000dd, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 39: 0000000000080800c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5535111c811d112151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 09000c0003000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 5255c7112c884221e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 111171131824112121, Class:  0, CF:0.902335, Len: 18, Fitness_tra: 0
Rule 44: 1e31421c5311e221d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 00d00b005050005000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 11d1222511222125e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 53612ce1e1599c218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 191dc1125dd9522118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 916114579315541185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: c884b7852124281141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00e080004040000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1335279151d5341c31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1114421155c4114185, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 54: 151144c3212218212b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c15c4781211c512b11, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 56: 151121858818111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 00000c000000000000, Class:  0, CF:0.277778, Len:  1, Fitness_tra: 0
Rule 58: 55952421c18c141251, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 59: 5165c15c5155512311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 196d1c14d1d5511859, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 15141bc5121c1c1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 511227851211117152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 28224781c82c111127, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 64: 1151112541121c5111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 8811242121248712d5, Class:  0, CF:0.9935, Len: 18, Fitness_tra: 0
Rule 66: 111247128118141131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 67: 391511519955341215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 5c84244e4514811221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1ea521513393145159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 52d1c712242c222135, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 21124412c8c8c12313, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 72: 3518211c1511272113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 11112ce1915111911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: d551115512cc211151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 9511125cd115124111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000b00, Class:  0, CF:0.433425, Len:  1, Fitness_tra: 0
Rule 77: 0000008d000c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 79: 3e31129291d5312113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 115822184211121531, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 81: c004007eb07b000000, Class:  1, CF:0.801456, Len:  7, Fitness_tra: 0
Rule 82: 003000000000070009, Class:  0, CF:0.0473234, Len:  3, Fitness_tra: 0
Rule 83: 000000000500500000, Class:  0, CF:0.997984, Len:  2, Fitness_tra: 1
Rule 84: 53514211418252412d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000b60000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 86: 0000c000007070c00a, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 0000007e7d0b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 89: 15514c2111812188c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 003000000000000003, Class:  0, CF:0.428037, Len:  2, Fitness_tra: 0
Rule 91: 000000000500000080, Class:  0, CF:0.947299, Len:  2, Fitness_tra: 0
Rule 92: d0a000003303100055, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 5c12141ec5c8816311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000005000000000400, Class:  1, CF:0.963094, Len:  2, Fitness_tra: 1
Rule 95: d1d007810110510b0c, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 96: 01d000000104002805, Class:  0, CF:0.811021, Len:  7, Fitness_tra: 0
Rule 97: c0084082020c021031, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 98: de0508003003140054, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 5595a721c200141250, Class:  0, CF:  1, Len: 15, Fitness_tra: 0
Rule100: 00d00b005850000000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:22.8647
------Result------
Miss_rate(tra)	:22.8647
Miss_rate(tst)	:24.7059
ARL				:7.70213

------Generation 4000------
Rule  1: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 270
Rule  2: d00000000000000004, Class:  0, CF:0.971373, Len:  2, Fitness_tra: 56
Rule  3: 000000000000000400, Class:  0, CF:0.570006, Len:  1, Fitness_tra: 19
Rule  4: d0d000000000000000, Class:  0, CF:0.978752, Len:  2, Fitness_tra: 19
Rule  5: d09000000d00000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 17
Rule  6: 000000000500000000, Class:  0, CF:0.801316, Len:  1, Fitness_tra: 13
Rule  7: 000000000000c00000, Class:  0, CF:0.552845, Len:  1, Fitness_tra: 9
Rule  8: 000080000000000000, Class:  1, CF:0.704918, Len:  1, Fitness_tra: 2
Rule  9: c00700060000000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 10: 000000000000000805, Class:  0, CF:0.747621, Len:  2, Fitness_tra: 2
Rule 11: 000e00000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 12: 0000000000000e0000, Class:  1, CF:0.75, Len:  1, Fitness_tra: 0
Rule 13: 59182194195d1115d9, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 14: 1211871212111242e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 5132145c51215b1251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1965125133dd911151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 115127225351311293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1e3111919351911121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 3135115c1581842159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 11124b11821c511833, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 23: 22222215c82c812115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 116522949155172351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 88814485c114281c47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00d00b005850000000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 11151431111534111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 272c111e22172421e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 02d007004200000030, Class:  0, CF:0.780342, Len:  6, Fitness_tra: 0
Rule 30: 1851124dc2c21212c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 030000005050005700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1152228d8118513111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 181242d21251122591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 18847b291122811124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 522221217c42221111, Class:  0, CF:0.99941, Len: 18, Fitness_tra: 0
Rule 36: 113112115911111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 81114485c124111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000c00008000000dd, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 39: 0000000000080800c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5535111c811d112151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 09000c0003000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 5255c7112c884221e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 111171131824112121, Class:  0, CF:0.902335, Len: 18, Fitness_tra: 0
Rule 44: 1e31421c5311e221d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 00d00b005050005000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 11d1222511222125e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 53612ce1e1599c218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 191dc1125dd9522118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 916114579315541185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: c884b7852124281141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00e080004040000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1335279151d5341c31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1114421155c4114185, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 54: 151144c3212218212b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c15c4781211c512b11, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 56: 151121858818111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 00000c000000000000, Class:  0, CF:0.277778, Len:  1, Fitness_tra: 0
Rule 58: 55952421c18c141251, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 59: 5165c15c5155512311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 196d1c14d1d5511859, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 15141bc5121c1c1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 511227851211117152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 28224781c82c111127, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 64: 1151112541121c5111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 8811242121248712d5, Class:  0, CF:0.9935, Len: 18, Fitness_tra: 0
Rule 66: 111247128118141131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 67: 391511519955341215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 5c84244e4514811221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1ea521513393145159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 52d1c712242c222135, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 21124412c8c8c12313, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 72: 3518211c1511272113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 11112ce1915111911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: d551115512cc211151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 9511125cd115124111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000b00, Class:  0, CF:0.433425, Len:  1, Fitness_tra: 0
Rule 77: 0000008d000c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 79: 3e31129291d5312113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 115822184211121531, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 81: c004007eb07b000000, Class:  1, CF:0.801456, Len:  7, Fitness_tra: 0
Rule 82: 003000000000070009, Class:  0, CF:0.0473234, Len:  3, Fitness_tra: 0
Rule 83: 000000000500500000, Class:  0, CF:0.997984, Len:  2, Fitness_tra: 1
Rule 84: 53514211418252412d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000b60000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 86: 0000c000007070c00a, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 0000007e7d0b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 89: 15514c2111812188c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 003000000000000003, Class:  0, CF:0.428037, Len:  2, Fitness_tra: 0
Rule 91: 000000000500000080, Class:  0, CF:0.947299, Len:  2, Fitness_tra: 0
Rule 92: d0a000003303100055, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 5c12141ec5c8816311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
