------Generation 0------
Rule  1: 3111c3251561111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 05000000f0a1400a, Class:  2, CF:0.934053, Len:  6, Fitness_tra: 3
Rule 68: 0000500600e000f0, Class:  8, CF:0.737037, Len:  4, Fitness_tra: 3
Rule 69: 2000000000000045, Class:  8, CF:0.100668, Len:  3, Fitness_tra: 3
Rule 70: 0090500030e00300, Class:  5, CF:0.823424, Len:  5, Fitness_tra: 3
Rule 71: 05000ce006000c00, Class:  8, CF:0.659931, Len:  5, Fitness_tra: 3
Rule 72: 05006c0000000cf0, Class:  6, CF:0.908832, Len:  5, Fitness_tra: 3
Rule 73: 0010007040a01500, Class:  5, CF:0.916222, Len:  6, Fitness_tra: 2
Rule 74: 6011200040011500, Class:  5, CF:0.701995, Len:  8, Fitness_tra: 2
Rule 75: c000000000030704, Class:  8, CF:0.425909, Len:  4, Fitness_tra: 2
Rule 76: 00200000000d1a00, Class:  9, CF:0.98028, Len:  4, Fitness_tra: 2
Rule 77: 0000053003000040, Class:  6, CF:0.573312, Len:  4, Fitness_tra: 2
Rule 78: 00205000000d0070, Class:  8, CF:0.314561, Len:  4, Fitness_tra: 2
Rule 79: 0500d000f031400a, Class:  2, CF:  1, Len:  7, Fitness_tra: 2
Rule 80: 9000000000a00060, Class:  1, CF:0.675355, Len:  3, Fitness_tra: 2
Rule 81: 31d31541871231c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0c000000050c0b0c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 16512325313de811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00009a0e03000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1a531315153122b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00090d0d00500000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1111121211191626, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 193f1311a3189b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000f5e59080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 11512142513d1214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000506d000000000, Class:  0, CF:0.842354, Len:  3, Fitness_tra: 0
Rule 92: 00304006000000fc, Class:  0, CF:0.981044, Len:  5, Fitness_tra: 0
Rule 93: 2509300000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 009a207001621022, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0000005004710300, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0080a08050e10000, Class:  9, CF:0.984975, Len:  6, Fitness_tra: 1
Rule 97: 0000a060f0310d03, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0000020000000c5c, Class:  7, CF:0.90668, Len:  4, Fitness_tra: 12
Rule 99: 000090005b0005a0, Class:  8, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 5060004a00000000, Class:  8, CF:0.530095, Len:  4, Fitness_tra: 5
------Current------
Miss_rate(tra)	:15.2174
------Result------
Miss_rate(tra)	:15.2174
Miss_rate(tst)	:13.6364
ARL				:4.47674

------Generation 2000------
Rule  1: 0500a00050e00700, Class:  4, CF:0.72014, Len:  5, Fitness_tra: 44
Rule  2: 0c00800000000700, Class:  1, CF:0.658071, Len:  3, Fitness_tra: 38
Rule  3: 00100070f0001500, Class:  5, CF:0.973569, Len:  5, Fitness_tra: 36
Rule  4: 00000070f0310303, Class:  2, CF:0.831344, Len:  6, Fitness_tra: 33
Rule  5: 000580000000000c, Class:  7, CF:0.869037, Len:  3, Fitness_tra: 24
Rule  6: 0500060050000000, Class:  0, CF:0.9484, Len:  3, Fitness_tra: 27
Rule  7: 0900000600e00005, Class:  0, CF:0.888472, Len:  4, Fitness_tra: 25
Rule  8: 4080008050010006, Class:  3, CF:0.720966, Len:  6, Fitness_tra: 25
Rule  9: 600ed00c04204000, Class:  3, CF:0.736123, Len:  7, Fitness_tra: 23
Rule 10: 0560000000e00900, Class:  0, CF:0.974441, Len:  4, Fitness_tra: 20
Rule 11: 2000000000000734, Class:  6, CF:0.852398, Len:  4, Fitness_tra: 20
Rule 12: 5800000000e00000, Class:  9, CF:0.741189, Len:  3, Fitness_tra: 19
Rule 13: 9000006000000000, Class:  6, CF:0.40892, Len:  2, Fitness_tra: 18
Rule 14: 000500000000300c, Class:  7, CF:0.716086, Len:  3, Fitness_tra: 16
Rule 15: 05000000003003e0, Class:  2, CF:0.430457, Len:  4, Fitness_tra: 17
Rule 16: 0000008000310303, Class:  2, CF:0.367781, Len:  5, Fitness_tra: 13
Rule 17: 050002000000000c, Class:  7, CF:0.401091, Len:  3, Fitness_tra: 6
Rule 18: 600e0050540003a0, Class:  3, CF:0.874191, Len:  7, Fitness_tra: 10
Rule 19: 50000060000b0700, Class:  6, CF:0.838434, Len:  4, Fitness_tra: 10
Rule 20: a000010000000704, Class:  7, CF:0.94866, Len:  4, Fitness_tra: 8
Rule 21: 2000e00000d0b1f3, Class:  3, CF:0.923586, Len:  7, Fitness_tra: 9
Rule 22: 5500005050000331, Class:  9, CF:0.809793, Len:  7, Fitness_tra: 9
Rule 23: 2009e00900000000, Class:  5, CF:0.301853, Len:  4, Fitness_tra: 9
Rule 24: 050580000000000c, Class:  7, CF:0.936506, Len:  4, Fitness_tra: 8
Rule 25: 5060000000a00000, Class:  8, CF:0.972952, Len:  3, Fitness_tra: 8
Rule 26: 0000500000000cf0, Class:  8, CF:0.563484, Len:  3, Fitness_tra: 7
Rule 27: 0b00050000000000, Class:  1, CF:0.413937, Len:  2, Fitness_tra: 6
Rule 28: 0000000000d00c80, Class:  4, CF:0.511857, Len:  3, Fitness_tra: 6
Rule 29: 00600000f0310000, Class:  5, CF:0.181124, Len:  4, Fitness_tra: 6
Rule 30: 090d000600e30000, Class:  6, CF:0.648594, Len:  5, Fitness_tra: 6
Rule 31: 50000c4a00000000, Class:  8, CF:0.277558, Len:  4, Fitness_tra: 2
Rule 32: 000a000000000000, Class:  0, CF:0.807407, Len:  1, Fitness_tra: 6
Rule 33: 200000390e000000, Class:  9, CF:  1, Len:  4, Fitness_tra: 6
Rule 34: 0000900030d00500, Class:  8, CF:  1, Len:  4, Fitness_tra: 6
Rule 35: 0020b00400001a00, Class:  5, CF:0.171359, Len:  5, Fitness_tra: 6
Rule 36: 0030006000010750, Class:  4, CF:0.702828, Len:  5, Fitness_tra: 6
Rule 37: 5000000000a00c50, Class:  8, CF:  1, Len:  4, Fitness_tra: 6
Rule 38: 0010060030d00500, Class:  8, CF:  1, Len:  5, Fitness_tra: 5
Rule 39: 0000057000000040, Class:  9, CF:0.227816, Len:  3, Fitness_tra: 5
Rule 40: 5000000050000030, Class:  9, CF:0.403825, Len:  3, Fitness_tra: 5
Rule 41: 0021007000e00a00, Class:  9, CF:0.461874, Len:  5, Fitness_tra: 5
Rule 42: 5000000000a00050, Class:  8, CF:0.836657, Len:  3, Fitness_tra: 5
Rule 43: 50000c6030000700, Class:  6, CF:0.990551, Len:  5, Fitness_tra: 5
Rule 44: 0c00000000000700, Class:  1, CF:0.240007, Len:  2, Fitness_tra: 4
Rule 45: 200000505b0003a1, Class:  3, CF:0.805157, Len:  7, Fitness_tra: 4
Rule 46: 05b0a00050000300, Class:  4, CF:0.661866, Len:  5, Fitness_tra: 4
Rule 47: 9000000000000800, Class:  8, CF:0.224068, Len:  2, Fitness_tra: 3
Rule 48: 600e005054700370, Class:  7, CF:0.309447, Len:  8, Fitness_tra: 4
Rule 49: 0000008000d00c83, Class:  4, CF:0.718012, Len:  5, Fitness_tra: 4
Rule 50: 8000000000030724, Class:  8, CF:0.597077, Len:  5, Fitness_tra: 4
Rule 51: 05d0060000e00000, Class:  8, CF:0.979101, Len:  4, Fitness_tra: 4
Rule 52: 20d0e00c000010f0, Class:  3, CF:0.923832, Len:  6, Fitness_tra: 4
Rule 53: 0012006000d00500, Class:  8, CF:0.852738, Len:  5, Fitness_tra: 4
Rule 54: 0c00800000010000, Class:  1, CF:0.325915, Len:  3, Fitness_tra: 4
Rule 55: 0800500000e00070, Class:  3, CF:0.190177, Len:  4, Fitness_tra: 3
Rule 56: 0560060000e00000, Class:  0, CF:0.990987, Len:  4, Fitness_tra: 3
Rule 57: 0000604000d00183, Class:  4, CF:0.627222, Len:  6, Fitness_tra: 3
Rule 58: 9500070000e00060, Class:  6, CF:0.851797, Len:  5, Fitness_tra: 3
Rule 59: 2000005c00801401, Class:  4, CF:0.776528, Len:  7, Fitness_tra: 3
Rule 60: 600ed05c00204000, Class:  7, CF:0.614903, Len:  7, Fitness_tra: 3
Rule 61: 40e000805b0000a1, Class:  3, CF:  1, Len:  7, Fitness_tra: 3
Rule 62: 900000e000000000, Class:  9, CF:0.583684, Len:  2, Fitness_tra: 3
Rule 63: 0000503032e00000, Class:  9, CF:0.427519, Len:  5, Fitness_tra: 3
Rule 64: 8000000030030800, Class:  8, CF:0.905912, Len:  4, Fitness_tra: 3
Rule 65: 6000000000001504, Class:  0, CF:0.782862, Len:  4, Fitness_tra: 3
Rule 66: 0010006000d10050, Class:  4, CF:0.577598, Len:  5, Fitness_tra: 3
Rule 67: 05000000f0a1400a, Class:  2, CF:0.934053, Len:  6, Fitness_tra: 3
Rule 68: 0000500600e000f0, Class:  8, CF:0.737037, Len:  4, Fitness_tra: 3
Rule 69: 2000000000000045, Class:  8, CF:0.100668, Len:  3, Fitness_tra: 3
Rule 70: 0090500030e00300, Class:  5, CF:0.823424, Len:  5, Fitness_tra: 3
Rule 71: 05000ce006000c00, Class:  8, CF:0.659931, Len:  5, Fitness_tra: 3
Rule 72: 05006c0000000cf0, Class:  6, CF:0.908832, Len:  5, Fitness_tra: 3
Rule 73: 0010007040a01500, Class:  5, CF:0.916222, Len:  6, Fitness_tra: 2
Rule 74: 6011200040011500, Class:  5, CF:0.701995, Len:  8, Fitness_tra: 2
Rule 75: c000000000030704, Class:  8, CF:0.425909, Len:  4, Fitness_tra: 2
Rule 76: 00200000000d1a00, Class:  9, CF:0.98028, Len:  4, Fitness_tra: 2
Rule 77: 0000053003000040, Class:  6, CF:0.573312, Len:  4, Fitness_tra: 2
Rule 78: 00205000000d0070, Class:  8, CF:0.314561, Len:  4, Fitness_tra: 2
Rule 79: 0500d000f031400a, Class:  2, CF:  1, Len:  7, Fitness_tra: 2
Rule 80: 9000000000a00060, Class:  1, CF:0.675355, Len:  3, Fitness_tra: 2
Rule 81: 31d31541871231c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0c000000050c0b0c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 16512325313de811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00009a0e03000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1a531315153122b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00090d0d00500000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1111121211191626, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 193f1311a3189b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000f5e59080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 11512142513d1214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000506d000000000, Class:  0, CF:0.842354, Len:  3, Fitness_tra: 0
Rule 92: 00304006000000fc, Class:  0, CF:0.981044, Len:  5, Fitness_tra: 0
Rule 93: 2509300000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 009a207001621022, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0000005004710300, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0080a08050e10000, Class:  9, CF:0.984975, Len:  6, Fitness_tra: 1
Rule 97: 0000a060f0310d03, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0000020000000c5c, Class:  7, CF:0.90668, Len:  4, Fitness_tra: 12
Rule 99: 000090005b0005a0, Class:  8, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 5060004a00000000, Class:  8, CF:0.530095, Len:  4, Fitness_tra: 5
------Current------
Miss_rate(tra)	:15.2174
------Result------
Miss_rate(tra)	:15.2174
Miss_rate(tst)	:13.6364
ARL				:4.47674

------Generation 3000------
Rule  1: 0500a00050e00700, Class:  4, CF:0.72014, Len:  5, Fitness_tra: 46
Rule  2: 0c00800000000700, Class:  1, CF:0.658071, Len:  3, Fitness_tra: 34
Rule  3: 00000070f0310303, Class:  2, CF:0.831344, Len:  6, Fitness_tra: 33
Rule  4: 0500060050000000, Class:  0, CF:0.9484, Len:  3, Fitness_tra: 27
Rule  5: 4080008050010006, Class:  3, CF:0.720966, Len:  6, Fitness_tra: 24
Rule  6: 00100070f0001500, Class:  5, CF:0.973569, Len:  5, Fitness_tra: 24
Rule  7: 000580000000000c, Class:  7, CF:0.869037, Len:  3, Fitness_tra: 24
Rule  8: 600ed00c04204000, Class:  3, CF:0.736123, Len:  7, Fitness_tra: 23
Rule  9: 0900000600e00005, Class:  0, CF:0.888472, Len:  4, Fitness_tra: 22
Rule 10: 0560000000e00900, Class:  0, CF:0.974441, Len:  4, Fitness_tra: 20
Rule 11: 2000000000000734, Class:  6, CF:0.852398, Len:  4, Fitness_tra: 20
Rule 12: 0560000000000920, Class:  5, CF:0.5313, Len:  4, Fitness_tra: 19
Rule 13: 5800000000e00000, Class:  9, CF:0.741189, Len:  3, Fitness_tra: 18
Rule 14: 9000006000000000, Class:  6, CF:0.40892, Len:  2, Fitness_tra: 18
Rule 15: 05000000003003e0, Class:  2, CF:0.430457, Len:  4, Fitness_tra: 17
Rule 16: 000500000000300c, Class:  7, CF:0.716086, Len:  3, Fitness_tra: 16
Rule 17: 0000008000310303, Class:  2, CF:0.367781, Len:  5, Fitness_tra: 13
Rule 18: 0000020000000c5c, Class:  7, CF:0.90668, Len:  4, Fitness_tra: 12
Rule 19: 50000060000b0700, Class:  6, CF:0.838434, Len:  4, Fitness_tra: 11
Rule 20: 600e0050540003a0, Class:  3, CF:0.874191, Len:  7, Fitness_tra: 10
Rule 21: 2009e00900000000, Class:  5, CF:0.301853, Len:  4, Fitness_tra: 9
Rule 22: 5500005050000331, Class:  9, CF:0.809793, Len:  7, Fitness_tra: 9
Rule 23: 2000e00000d0b1f3, Class:  3, CF:0.923586, Len:  7, Fitness_tra: 9
Rule 24: a000010000000704, Class:  7, CF:0.94866, Len:  4, Fitness_tra: 8
Rule 25: 5060000000a00000, Class:  8, CF:0.972952, Len:  3, Fitness_tra: 8
Rule 26: 050580000000000c, Class:  7, CF:0.936506, Len:  4, Fitness_tra: 8
Rule 27: 0b00800000000000, Class:  1, CF:0.654725, Len:  2, Fitness_tra: 8
Rule 28: 0000500000000cf0, Class:  8, CF:0.563484, Len:  3, Fitness_tra: 7
Rule 29: 9000a00550000700, Class:  9, CF:0.95318, Len:  5, Fitness_tra: 7
Rule 30: 0000000000d00c80, Class:  4, CF:0.511857, Len:  3, Fitness_tra: 6
Rule 31: 090d000600e30000, Class:  6, CF:0.648594, Len:  5, Fitness_tra: 6
Rule 32: 000a000000000000, Class:  0, CF:0.807407, Len:  1, Fitness_tra: 6
Rule 33: 050002000000000c, Class:  7, CF:0.401091, Len:  3, Fitness_tra: 6
Rule 34: 0000900030d00500, Class:  8, CF:  1, Len:  4, Fitness_tra: 6
Rule 35: 0020b00400001a00, Class:  5, CF:0.171359, Len:  5, Fitness_tra: 6
Rule 36: 5000000000a00c50, Class:  8, CF:  1, Len:  4, Fitness_tra: 6
Rule 37: 0030006000010750, Class:  4, CF:0.702828, Len:  5, Fitness_tra: 7
Rule 38: 5060004a00000000, Class:  8, CF:0.530095, Len:  4, Fitness_tra: 5
Rule 39: 0000057000000040, Class:  9, CF:0.227816, Len:  3, Fitness_tra: 5
Rule 40: 0010060030d00500, Class:  8, CF:  1, Len:  5, Fitness_tra: 5
Rule 41: 0021007000e00a00, Class:  9, CF:0.461874, Len:  5, Fitness_tra: 5
Rule 42: 5000000000a00050, Class:  8, CF:0.836657, Len:  3, Fitness_tra: 5
Rule 43: 50000c6030000700, Class:  6, CF:0.990551, Len:  5, Fitness_tra: 5
Rule 44: 5000000050000030, Class:  9, CF:0.403825, Len:  3, Fitness_tra: 5
Rule 45: 0c00000000000700, Class:  1, CF:0.240007, Len:  2, Fitness_tra: 4
Rule 46: 05b0a00050000300, Class:  4, CF:0.661866, Len:  5, Fitness_tra: 4
Rule 47: 200000505b0003a1, Class:  3, CF:0.805157, Len:  7, Fitness_tra: 4
Rule 48: 600e005054700370, Class:  7, CF:0.309447, Len:  8, Fitness_tra: 5
Rule 49: 0000008000d00c83, Class:  4, CF:0.718012, Len:  5, Fitness_tra: 4
Rule 50: 8000000000030724, Class:  8, CF:0.597077, Len:  5, Fitness_tra: 4
Rule 51: 05d0060000e00000, Class:  8, CF:0.979101, Len:  4, Fitness_tra: 4
Rule 52: 20d0e00c000010f0, Class:  3, CF:0.923832, Len:  6, Fitness_tra: 4
Rule 53: 0012006000d00500, Class:  8, CF:0.852738, Len:  5, Fitness_tra: 4
Rule 54: 0c00800000010000, Class:  1, CF:0.325915, Len:  3, Fitness_tra: 4
Rule 55: 0000604000d00183, Class:  4, CF:0.627222, Len:  6, Fitness_tra: 4
Rule 56: 000e006000010750, Class:  4, CF:0.209606, Len:  5, Fitness_tra: 3
Rule 57: 200000390e000000, Class:  9, CF:  1, Len:  4, Fitness_tra: 3
Rule 58: 9500070000e00060, Class:  6, CF:0.851797, Len:  5, Fitness_tra: 3
Rule 59: 2000005c00801401, Class:  4, CF:0.776528, Len:  7, Fitness_tra: 3
Rule 60: 600ed05c00204000, Class:  7, CF:0.614903, Len:  7, Fitness_tra: 3
Rule 61: 40e000805b0000a1, Class:  3, CF:  1, Len:  7, Fitness_tra: 3
Rule 62: 900000e000000000, Class:  9, CF:0.583684, Len:  2, Fitness_tra: 3
Rule 63: 0000503032e00000, Class:  9, CF:0.427519, Len:  5, Fitness_tra: 3
Rule 64: 0000000600e00800, Class:  0, CF:0.53118, Len:  3, Fitness_tra: 3
Rule 65: 6000000000001504, Class:  0, CF:0.782862, Len:  4, Fitness_tra: 3
Rule 66: 05000000f0a1400a, Class:  2, CF:0.934053, Len:  6, Fitness_tra: 3
Rule 67: 9000000000000800, Class:  8, CF:0.224068, Len:  2, Fitness_tra: 4
Rule 68: 0090500030e00300, Class:  5, CF:0.823424, Len:  5, Fitness_tra: 3
Rule 69: 05000ce006000c00, Class:  8, CF:0.659931, Len:  5, Fitness_tra: 3
Rule 70: 05006c0000000cf0, Class:  6, CF:0.908832, Len:  5, Fitness_tra: 3
Rule 71: 0560060000e00000, Class:  0, CF:0.990987, Len:  4, Fitness_tra: 3
Rule 72: c000000000030704, Class:  8, CF:0.425909, Len:  4, Fitness_tra: 3
Rule 73: 00205000000d0070, Class:  8, CF:0.314561, Len:  4, Fitness_tra: 3
Rule 74: 0800500000e00070, Class:  3, CF:0.190177, Len:  4, Fitness_tra: 3
Rule 75: 0b00050000000000, Class:  1, CF:0.413937, Len:  2, Fitness_tra: 2
Rule 76: 00200000000d1a00, Class:  9, CF:0.98028, Len:  4, Fitness_tra: 2
Rule 77: 0000053003000040, Class:  6, CF:0.573312, Len:  4, Fitness_tra: 2
Rule 78: 0000500600e000f0, Class:  8, CF:0.737037, Len:  4, Fitness_tra: 2
Rule 79: 0500d000f031400a, Class:  2, CF:  1, Len:  7, Fitness_tra: 2
Rule 80: 9000000000a00060, Class:  1, CF:0.675355, Len:  3, Fitness_tra: 2
Rule 81: 1111351111151111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 111e151121116a13, Class:  3, CF:  1, Len: 16, Fitness_tra: 0
Rule 83: 1316112115153817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000c005c00009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 3651151151613117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 231a1e5111a15b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000a000000000000, Class:  0, CF:0.807407, Len:  0, Fitness_tra: 0
Rule 89: 0800000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 3fd113128b326182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 600000e054700370, Class:  1, CF:0.233196, Len:  7, Fitness_tra: 1
Rule 92: 0060800000d00923, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 93: 5700000000000030, Class:  9, CF:0.51988, Len:  3, Fitness_tra: 0
Rule 94: 00005030e0e0000c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00000200000d0504, Class:  0, CF:0.244431, Len:  4, Fitness_tra: -1
Rule 96: 09c0000630e08500, Class:  8, CF:  1, Len:  7, Fitness_tra: 0
Rule 97: 000205600a000540, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 98: 50ee00805b000c51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0560007000e00900, Class:  0, CF:0.970614, Len:  5, Fitness_tra: 0
Rule100: 0800a00050e007f0, Class:  9, CF:  1, Len:  6, Fitness_tra: 1
------Current------
Miss_rate(tra)	:14.8913
------Result------
Miss_rate(tra)	:14.8913
Miss_rate(tst)	:15.4545
ARL				:4.61798

------Generation 4000------
Rule  1: 0900a00050e00700, Class:  4, CF:0.780758, Len:  5, Fitness_tra: 46
Rule  2: 0c00800000000700, Class:  1, CF:0.658071, Len:  3, Fitness_tra: 34
Rule  3: 9000006000010000, Class:  6, CF:0.591146, Len:  3, Fitness_tra: 32
Rule  4: 00000070f0310303, Class:  2, CF:0.831344, Len:  6, Fitness_tra: 30
Rule  5: 020500800000000c, Class:  7, CF:0.804317, Len:  4, Fitness_tra: 29
Rule  6: 0000000000009500, Class:  8, CF:0.472626, Len:  2, Fitness_tra: 28
Rule  7: 0500060050000000, Class:  0, CF:0.9484, Len:  3, Fitness_tra: 27
Rule  8: 0900000600e00005, Class:  0, CF:0.888472, Len:  4, Fitness_tra: 24
Rule  9: 4080008050010006, Class:  3, CF:0.720966, Len:  6, Fitness_tra: 21
Rule 10: 00100070f0001500, Class:  5, CF:0.973569, Len:  5, Fitness_tra: 21
Rule 11: 0560000000e00900, Class:  0, CF:0.974441, Len:  4, Fitness_tra: 20
Rule 12: 000580000000000c, Class:  7, CF:0.869037, Len:  3, Fitness_tra: 20
Rule 13: 0800000000a1400a, Class:  2, CF:0.588417, Len:  5, Fitness_tra: 19
Rule 14: 0560000000000920, Class:  5, CF:0.5313, Len:  4, Fitness_tra: 18
Rule 15: 600ed00c04204000, Class:  3, CF:0.736123, Len:  7, Fitness_tra: 18
Rule 16: 5800000000e00000, Class:  9, CF:0.741189, Len:  3, Fitness_tra: 16
Rule 17: 090000600b000701, Class:  4, CF:0.523308, Len:  5, Fitness_tra: 14
Rule 18: 05000000003003e0, Class:  2, CF:0.430457, Len:  4, Fitness_tra: 13
Rule 19: 5d00000090000301, Class:  9, CF:0.81216, Len:  5, Fitness_tra: 13
Rule 20: 0000002000000809, Class:  8, CF:0.542664, Len:  3, Fitness_tra: 12
Rule 21: 2000057000d0b1f0, Class:  5, CF:0.837865, Len:  7, Fitness_tra: 12
Rule 22: 00000c5000000401, Class:  4, CF:0.587172, Len:  4, Fitness_tra: 11
Rule 23: 5005005000000331, Class:  9, CF:0.764576, Len:  6, Fitness_tra: 11
Rule 24: 2000000000000734, Class:  6, CF:0.852398, Len:  4, Fitness_tra: 11
Rule 25: 090d000000e30000, Class:  6, CF:0.534974, Len:  4, Fitness_tra: 11
Rule 26: 9000a0050000070a, Class:  9, CF:0.950396, Len:  5, Fitness_tra: 10
Rule 27: 080e505004e000a0, Class:  3, CF:0.968421, Len:  7, Fitness_tra: 10
Rule 28: 680e0550000003a0, Class:  3, CF:0.793169, Len:  7, Fitness_tra: 10
Rule 29: 0590000000e00300, Class:  5, CF:0.0784422, Len:  4, Fitness_tra: 10
Rule 30: 0b00800000000000, Class:  1, CF:0.654725, Len:  2, Fitness_tra: 9
Rule 31: 000500000000300c, Class:  7, CF:0.716086, Len:  3, Fitness_tra: 9
Rule 32: 0000020000000c5c, Class:  7, CF:0.90668, Len:  4, Fitness_tra: 8
Rule 33: 9000000036000760, Class:  6, CF:  1, Len:  5, Fitness_tra: 8
Rule 34: 2000e00000d0b1f3, Class:  3, CF:0.923586, Len:  7, Fitness_tra: 7
Rule 35: 2009e00900000000, Class:  5, CF:0.301853, Len:  4, Fitness_tra: 7
Rule 36: 00000080f0301500, Class:  5, CF:0.909273, Len:  5, Fitness_tra: 7
Rule 37: 0000500000000cf0, Class:  8, CF:0.563484, Len:  3, Fitness_tra: 7
Rule 38: 50000060000b0700, Class:  6, CF:0.838434, Len:  4, Fitness_tra: 7
Rule 39: 0000057000000040, Class:  9, CF:0.227816, Len:  3, Fitness_tra: 7
Rule 40: c800000000310303, Class:  2, CF:0.717492, Len:  6, Fitness_tra: 6
Rule 41: 5000000000a00c50, Class:  8, CF:  1, Len:  4, Fitness_tra: 6
Rule 42: 000a000000000000, Class:  0, CF:0.807407, Len:  1, Fitness_tra: 6
Rule 43: 0c00800000010000, Class:  1, CF:0.325915, Len:  3, Fitness_tra: 6
Rule 44: 0c00000000000700, Class:  1, CF:0.240007, Len:  2, Fitness_tra: 6
Rule 45: 08005e0000e00070, Class:  3, CF:0.679031, Len:  5, Fitness_tra: 5
Rule 46: 0021007000e00a00, Class:  9, CF:0.461874, Len:  5, Fitness_tra: 5
Rule 47: a000010000000704, Class:  7, CF:0.94866, Len:  4, Fitness_tra: 5
Rule 48: 050580000000000c, Class:  7, CF:0.936506, Len:  4, Fitness_tra: 5
Rule 49: 600e005054700370, Class:  7, CF:0.309447, Len:  8, Fitness_tra: 5
Rule 50: 0020b00400001a00, Class:  5, CF:0.171359, Len:  5, Fitness_tra: 4
Rule 51: 200000505b0003a1, Class:  3, CF:0.805157, Len:  7, Fitness_tra: 4
Rule 52: 0000008000d00c83, Class:  4, CF:0.718012, Len:  5, Fitness_tra: 4
Rule 53: 05006c0000000cf0, Class:  6, CF:0.908832, Len:  5, Fitness_tra: 4
Rule 54: 0b00050000000000, Class:  1, CF:0.413937, Len:  2, Fitness_tra: 4
Rule 55: 8000000000030724, Class:  8, CF:0.597077, Len:  5, Fitness_tra: 4
Rule 56: 5000000000a00050, Class:  8, CF:0.836657, Len:  3, Fitness_tra: 4
Rule 57: 20d0e00c000010f0, Class:  3, CF:0.923832, Len:  6, Fitness_tra: 4
Rule 58: 090d00000de30000, Class:  9, CF:0.913101, Len:  5, Fitness_tra: 4
Rule 59: 6500d00c24e00300, Class:  3, CF:0.983534, Len:  8, Fitness_tra: 4
Rule 60: 900000e000000000, Class:  9, CF:0.583684, Len:  2, Fitness_tra: 4
Rule 61: 5060000000a00000, Class:  8, CF:0.972952, Len:  3, Fitness_tra: 4
Rule 62: 9000000000000800, Class:  8, CF:0.224068, Len:  2, Fitness_tra: 3
