------Generation 0------
Rule  1: b600090000000208, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 4e0e002100007005, Class:  8, CF:0.915984, Len:  7, Fitness_tra: 3
Rule 57: 39000028a1601300, Class:  2, CF:0.997849, Len:  9, Fitness_tra: 1
Rule 58: ee0000c200000006, Class:  5, CF:0.205867, Len:  5, Fitness_tra: 3
Rule 59: 0000000088020800, Class:  4, CF:0.638446, Len:  4, Fitness_tra: 3
Rule 60: 0e01204000010d30, Class:  8, CF:0.46449, Len:  7, Fitness_tra: 2
Rule 61: 3905d90804101001, Class:  2, CF:0.391883, Len: 10, Fitness_tra: 4
Rule 62: 0e05a9020400d701, Class:  4, CF:0.659985, Len:  9, Fitness_tra: 3
Rule 63: 0e71b0002b240726, Class:  4, CF:  1, Len: 11, Fitness_tra: 3
Rule 64: 0952d1080430c000, Class:  2, CF:0.720772, Len:  9, Fitness_tra: 2
Rule 65: 3125010360211301, Class:  2, CF:0.967562, Len: 12, Fitness_tra: 2
Rule 66: 304080080401133b, Class:  3, CF:0.732213, Len: 10, Fitness_tra: 2
Rule 67: 000f000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 68: 0c2550008751005a, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 69: 0dfe00000000b005, Class:  8, CF:0.997426, Len:  5, Fitness_tra: 2
Rule 70: 4052210804310010, Class:  2, CF:0.848862, Len: 10, Fitness_tra: 2
Rule 71: 0d1000005bd41031, Class:  3, CF:0.491201, Len:  9, Fitness_tra: 2
Rule 72: c00040d00000f000, Class:  1, CF:0.706869, Len:  4, Fitness_tra: 2
Rule 73: 0dfe000006007005, Class:  8, CF:0.995217, Len:  6, Fitness_tra: 2
Rule 74: 3040800804d1133b, Class:  3, CF:0.991137, Len: 11, Fitness_tra: 2
Rule 75: 01100000201a00b6, Class:  8, CF:0.0674282, Len:  7, Fitness_tra: 2
Rule 76: 4009004000090800, Class:  4, CF:0.108587, Len:  5, Fitness_tra: 2
Rule 77: 00000f0a50003000, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 78: 500027000a041700, Class:  6, CF:0.886715, Len:  7, Fitness_tra: 2
Rule 79: 4e11102631107202, Class:  5, CF:0.998589, Len: 13, Fitness_tra: 2
Rule 80: 0e7051000b020720, Class:  2, CF:0.935508, Len:  8, Fitness_tra: 1
Rule 81: 05000a0050000000, Class:  0, CF:0.984631, Len:  3, Fitness_tra: 18
Rule 82: 1f11251117a13821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 368125111ba21c42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 3a192d4151341c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 11a1111919153111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 13ff135111385114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: a31a815591312272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000f000000000000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 89: 1191177111393311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0050800000000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0c01204000010d30, Class:  8, CF:  1, Len:  7, Fitness_tra: 0
Rule 92: 0540000004020000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 3040020020500c00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 05400f0000800900, Class:  0, CF:0.134418, Len:  5, Fitness_tra: 0
Rule 95: 4e0c002aa0009002, Class:  8, CF:  1, Len:  8, Fitness_tra: 2
Rule 96: 0225010360211030, Class:  6, CF:0.916251, Len:  0, Fitness_tra: 0
Rule 97: 39000008a1301300, Class:  2, CF:0.198804, Len:  8, Fitness_tra: 3
Rule 98: 0c1d500050010020, Class:  1, CF:0.924981, Len:  7, Fitness_tra: 7
Rule 99: 00050000040000a5, Class:  8, CF:0.283785, Len:  4, Fitness_tra: 8
Rule100: 202520084401d030, Class:  5, CF:0.287331, Len: 10, Fitness_tra: 3
------Current------
Miss_rate(tra)	:13.3696
------Result------
Miss_rate(tra)	:13.3696
Miss_rate(tst)	:18.1818
ARL				:6.85227

------Generation 2000------
Rule  1: 0e01000710010030, Class:  6, CF:0.931121, Len:  6, Fitness_tra: 66
Rule  2: 3042200000300c00, Class:  7, CF:0.995942, Len:  6, Fitness_tra: 52
Rule  3: 0e00a0025004d706, Class:  4, CF:0.906775, Len:  8, Fitness_tra: 45
Rule  4: 0060a00001000009, Class:  0, CF:0.703987, Len:  4, Fitness_tra: 26
Rule  5: 3540800804011333, Class:  3, CF:0.797144, Len: 11, Fitness_tra: 25
Rule  6: 090009080b60c051, Class:  2, CF:0.865993, Len:  8, Fitness_tra: 24
Rule  7: 01100000201400b6, Class:  1, CF:0.71178, Len:  7, Fitness_tra: 20
Rule  8: 4e0c002aa0000002, Class:  5, CF:0.905681, Len:  7, Fitness_tra: 20
Rule  9: 0d00700055d11031, Class:  9, CF:0.953551, Len:  9, Fitness_tra: 19
Rule 10: 0d8e000000000005, Class:  8, CF:0.831834, Len:  4, Fitness_tra: 18
Rule 11: 00000032050c0001, Class:  9, CF:0.619993, Len:  5, Fitness_tra: 16
Rule 12: 500020400004d000, Class:  9, CF:0.358149, Len:  5, Fitness_tra: 16
Rule 13: 302520080421133b, Class:  3, CF:0.647633, Len: 12, Fitness_tra: 17
Rule 14: 05000a0050000000, Class:  0, CF:0.984631, Len:  3, Fitness_tra: 15
Rule 15: 091500071460c051, Class:  2, CF:0.940813, Len: 10, Fitness_tra: 15
Rule 16: 05000f0050000000, Class:  0, CF:0.995985, Len:  3, Fitness_tra: 14
Rule 17: 002050508b540030, Class:  3, CF:0.911031, Len:  8, Fitness_tra: 13
Rule 18: 0c04500250010020, Class:  1, CF:0.942878, Len:  7, Fitness_tra: 14
Rule 19: 0042200300350000, Class:  5, CF:0.963395, Len:  6, Fitness_tra: 13
Rule 20: 3108000055411000, Class:  1, CF:0.951444, Len:  8, Fitness_tra: 12
Rule 21: 0001000006d30030, Class:  6, CF:0.933086, Len:  5, Fitness_tra: 11
Rule 22: 0500a00000300005, Class:  8, CF:  1, Len:  4, Fitness_tra: 10
Rule 23: 40002103140c0010, Class:  8, CF:0.996394, Len:  8, Fitness_tra: 10
Rule 24: 302520084401d030, Class:  3, CF:0.297829, Len: 10, Fitness_tra: 10
Rule 25: 31000022a1600300, Class:  2, CF:0.869087, Len:  8, Fitness_tra: 10
Rule 26: 00000f4020000000, Class:  0, CF:0.979074, Len:  3, Fitness_tra: 10
Rule 27: 00e000005bd41030, Class:  3, CF:0.991337, Len:  7, Fitness_tra: 9
Rule 28: 0910000787d1035a, Class:  4, CF:0.997421, Len: 10, Fitness_tra: 6
Rule 29: 0040003004020049, Class:  8, CF:0.741066, Len:  6, Fitness_tra: 9
Rule 30: 0900000887600056, Class:  2, CF:0.531884, Len:  7, Fitness_tra: 8
Rule 31: 0501000710000009, Class:  5, CF:0.650249, Len:  5, Fitness_tra: 9
Rule 32: 0500a00004000009, Class:  0, CF:0.962785, Len:  4, Fitness_tra: 8
Rule 33: 3508a00055000000, Class:  4, CF:0.949151, Len:  6, Fitness_tra: 8
Rule 34: 390008400010c300, Class:  2, CF:0.183574, Len:  7, Fitness_tra: 8
Rule 35: 0100007055010000, Class:  9, CF:0.920274, Len:  5, Fitness_tra: 8
Rule 36: 022500084404d030, Class:  5, CF:0.240322, Len:  9, Fitness_tra: 8
Rule 37: 0e15000780d1033a, Class:  5, CF:0.793851, Len: 10, Fitness_tra: 9
Rule 38: 0c1d500050010020, Class:  1, CF:0.924981, Len:  7, Fitness_tra: 7
Rule 39: 0c040e0250d10020, Class:  1, CF:0.933878, Len:  8, Fitness_tra: 8
Rule 40: 3910d900041400b1, Class:  7, CF:0.965445, Len: 10, Fitness_tra: 7
Rule 41: 00050000040000a5, Class:  8, CF:0.283785, Len:  4, Fitness_tra: 6
Rule 42: 0225010360211030, Class:  6, CF:0.916251, Len: 10, Fitness_tra: 6
Rule 43: 3905d90804101001, Class:  2, CF:0.391883, Len: 10, Fitness_tra: 6
Rule 44: 304240000000f000, Class:  1, CF:0.813896, Len:  5, Fitness_tra: 6
Rule 45: 3e42800001800720, Class:  7, CF:0.971345, Len:  9, Fitness_tra: 5
Rule 46: 00000030050c0040, Class:  9, CF:0.906739, Len:  4, Fitness_tra: 5
Rule 47: 0500610750051720, Class:  4, CF:0.996553, Len:  9, Fitness_tra: 5
Rule 48: 350001022a011700, Class:  7, CF:0.902093, Len:  9, Fitness_tra: 6
Rule 49: 0d0e000050000005, Class:  8, CF:0.770816, Len:  4, Fitness_tra: 5
Rule 50: c915d90807d10001, Class:  3, CF:0.911481, Len: 11, Fitness_tra: 5
Rule 51: 4e0e002100007005, Class:  8, CF:0.915984, Len:  7, Fitness_tra: 5
Rule 52: 0004400004031030, Class:  9, CF:0.0617237, Len:  6, Fitness_tra: 4
Rule 53: 0900000068020e50, Class:  5, CF:  1, Len:  6, Fitness_tra: 4
Rule 54: 300000071001304b, Class:  7, CF:0.962528, Len:  7, Fitness_tra: 4
Rule 55: d0000037870c0040, Class:  4, CF:0.995572, Len:  7, Fitness_tra: 4
Rule 56: 05000f0a50000000, Class:  0, CF:0.996528, Len:  4, Fitness_tra: 4
Rule 57: 00000f0050000801, Class:  0, CF:  1, Len:  4, Fitness_tra: 4
Rule 58: 000500d0040000a5, Class:  8, CF:0.603752, Len:  5, Fitness_tra: 4
Rule 59: 01000070c0003001, Class:  1, CF:0.63929, Len:  5, Fitness_tra: 3
Rule 60: 39000048011013a0, Class:  3, CF:0.876273, Len:  9, Fitness_tra: 3
Rule 61: 304202082050170b, Class:  7, CF:0.925827, Len: 10, Fitness_tra: 4
Rule 62: 0500a00000300000, Class:  8, CF:0.688822, Len:  3, Fitness_tra: 3
Rule 63: 000a000000d00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule 64: 0000000088020800, Class:  4, CF:0.638446, Len:  4, Fitness_tra: 3
Rule 65: 000000eaa1000d00, Class:  8, CF:0.891537, Len:  5, Fitness_tra: 3
Rule 66: 32050123a0201300, Class:  2, CF:0.972714, Len: 10, Fitness_tra: 3
Rule 67: 3500010250051720, Class:  4, CF:0.990882, Len:  9, Fitness_tra: 3
Rule 68: 0060d00801600001, Class:  2, CF:0.902818, Len:  6, Fitness_tra: 3
Rule 69: 0e71b0002b240726, Class:  4, CF:  1, Len: 11, Fitness_tra: 3
Rule 70: 500e200000007005, Class:  8, CF:0.971508, Len:  5, Fitness_tra: 3
Rule 71: 0900090800d0c050, Class:  7, CF:0.973864, Len:  6, Fitness_tra: 3
Rule 72: 0000705055d41030, Class:  9, CF:0.361592, Len:  8, Fitness_tra: 3
Rule 73: 0900000888d1030b, Class:  5, CF:0.269507, Len:  8, Fitness_tra: 1
Rule 74: 01100000201a00b6, Class:  8, CF:0.0674282, Len:  7, Fitness_tra: 1
Rule 75: 3040800804d1133b, Class:  3, CF:0.991137, Len: 11, Fitness_tra: 2
Rule 76: 304080080401133b, Class:  3, CF:0.732213, Len: 10, Fitness_tra: 2
Rule 77: 000f000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 78: 0c2550008751005a, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 79: 0570610700001020, Class:  4, CF:0.433878, Len:  7, Fitness_tra: 3
Rule 80: 3000004801641000, Class:  2, CF:0.582355, Len:  7, Fitness_tra: 2
Rule 81: 531511111725511a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1a2e1d14d1625812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1311631584125123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 13d1196169111227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2121939857241112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3356151c543251bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 13336e3d18328122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 5116119138125224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000da8000000000, Class:  5, CF:0.413043, Len:  3, Fitness_tra: 1
Rule 90: 1633111153319111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000000004310033, Class:  1, CF:0.0337456, Len:  5, Fitness_tra: 0
Rule 92: 50002140d000d0ad, Class:  8, CF:  1, Len:  8, Fitness_tra: 0
Rule 93: 00e00070d0d61000, Class:  8, CF:0.635535, Len:  6, Fitness_tra: -1
Rule 94: 0e00740050040000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 310000722a001001, Class:  1, CF:0.109431, Len:  8, Fitness_tra: 4
Rule 96: 390000081b61c041, Class:  2, CF:0.201019, Len: 10, Fitness_tra: 0
Rule 97: 000a600700050d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0902000787dc0350, Class:  4, CF:  1, Len:  9, Fitness_tra: 4
Rule 99: 0d8e000710000035, Class:  8, CF:0.999766, Len:  7, Fitness_tra: 0
Rule100: 2a70600700041006, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:11.5217
------Result------
Miss_rate(tra)	:11.5217
Miss_rate(tst)	:16.8182
ARL				:6.89773

------Generation 3000------
Rule  1: 0e01000710010030, Class:  6, CF:0.931121, Len:  6, Fitness_tra: 66
Rule  2: 3042200000300c00, Class:  7, CF:0.995942, Len:  6, Fitness_tra: 52
Rule  3: 0e00a0025004d706, Class:  4, CF:0.906775, Len:  8, Fitness_tra: 45
Rule  4: 0060a00001000009, Class:  0, CF:0.703987, Len:  4, Fitness_tra: 26
Rule  5: 3540800804011333, Class:  3, CF:0.797144, Len: 11, Fitness_tra: 25
Rule  6: 090009080b60c051, Class:  2, CF:0.865993, Len:  8, Fitness_tra: 24
Rule  7: 01100000201400b6, Class:  1, CF:0.71178, Len:  7, Fitness_tra: 20
Rule  8: 4e0c002aa0000002, Class:  5, CF:0.905681, Len:  7, Fitness_tra: 20
Rule  9: 0d00700055d11031, Class:  9, CF:0.953551, Len:  9, Fitness_tra: 19
Rule 10: 0d8e000000000005, Class:  8, CF:0.831834, Len:  4, Fitness_tra: 18
Rule 11: 00000032050c0001, Class:  9, CF:0.619993, Len:  5, Fitness_tra: 16
Rule 12: 500020400004d000, Class:  9, CF:0.358149, Len:  5, Fitness_tra: 16
Rule 13: 302520080421133b, Class:  3, CF:0.647633, Len: 12, Fitness_tra: 17
Rule 14: 05000a0050000000, Class:  0, CF:0.984631, Len:  3, Fitness_tra: 15
Rule 15: 091500071460c051, Class:  2, CF:0.940813, Len: 10, Fitness_tra: 15
Rule 16: 05000f0050000000, Class:  0, CF:0.995985, Len:  3, Fitness_tra: 14
Rule 17: 002050508b540030, Class:  3, CF:0.911031, Len:  8, Fitness_tra: 13
Rule 18: 0c04500250010020, Class:  1, CF:0.942878, Len:  7, Fitness_tra: 14
Rule 19: 0042200300350000, Class:  5, CF:0.963395, Len:  6, Fitness_tra: 13
Rule 20: 3108000055411000, Class:  1, CF:0.951444, Len:  8, Fitness_tra: 12
Rule 21: 0001000006d30030, Class:  6, CF:0.933086, Len:  5, Fitness_tra: 11
Rule 22: 0500a00000300005, Class:  8, CF:  1, Len:  4, Fitness_tra: 10
Rule 23: 40002103140c0010, Class:  8, CF:0.996394, Len:  8, Fitness_tra: 10
Rule 24: 302520084401d030, Class:  3, CF:0.297829, Len: 10, Fitness_tra: 10
Rule 25: 31000022a1600300, Class:  2, CF:0.869087, Len:  8, Fitness_tra: 10
Rule 26: 00000f4020000000, Class:  0, CF:0.979074, Len:  3, Fitness_tra: 10
Rule 27: 00e000005bd41030, Class:  3, CF:0.991337, Len:  7, Fitness_tra: 9
Rule 28: 0910000787d1035a, Class:  4, CF:0.997421, Len: 10, Fitness_tra: 6
Rule 29: 0040003004020049, Class:  8, CF:0.741066, Len:  6, Fitness_tra: 9
Rule 30: 0900000887600056, Class:  2, CF:0.531884, Len:  7, Fitness_tra: 8
Rule 31: 0501000710000009, Class:  5, CF:0.650249, Len:  5, Fitness_tra: 9
Rule 32: 0500a00004000009, Class:  0, CF:0.962785, Len:  4, Fitness_tra: 8
Rule 33: 3508a00055000000, Class:  4, CF:0.949151, Len:  6, Fitness_tra: 8
Rule 34: 390008400010c300, Class:  2, CF:0.183574, Len:  7, Fitness_tra: 8
Rule 35: 0100007055010000, Class:  9, CF:0.920274, Len:  5, Fitness_tra: 8
Rule 36: 022500084404d030, Class:  5, CF:0.240322, Len:  9, Fitness_tra: 8
Rule 37: 0e15000780d1033a, Class:  5, CF:0.793851, Len: 10, Fitness_tra: 9
Rule 38: 0c1d500050010020, Class:  1, CF:0.924981, Len:  7, Fitness_tra: 7
Rule 39: 0c040e0250d10020, Class:  1, CF:0.933878, Len:  8, Fitness_tra: 8
Rule 40: 3910d900041400b1, Class:  7, CF:0.965445, Len: 10, Fitness_tra: 7
Rule 41: 00050000040000a5, Class:  8, CF:0.283785, Len:  4, Fitness_tra: 6
Rule 42: 0225010360211030, Class:  6, CF:0.916251, Len: 10, Fitness_tra: 6
Rule 43: 3905d90804101001, Class:  2, CF:0.391883, Len: 10, Fitness_tra: 6
Rule 44: 304240000000f000, Class:  1, CF:0.813896, Len:  5, Fitness_tra: 6
Rule 45: 3e42800001800720, Class:  7, CF:0.971345, Len:  9, Fitness_tra: 5
Rule 46: 00000030050c0040, Class:  9, CF:0.906739, Len:  4, Fitness_tra: 5
Rule 47: 0500610750051720, Class:  4, CF:0.996553, Len:  9, Fitness_tra: 5
Rule 48: 350001022a011700, Class:  7, CF:0.902093, Len:  9, Fitness_tra: 6
Rule 49: 0d0e000050000005, Class:  8, CF:0.770816, Len:  4, Fitness_tra: 5
Rule 50: c915d90807d10001, Class:  3, CF:0.911481, Len: 11, Fitness_tra: 5
Rule 51: 4e0e002100007005, Class:  8, CF:0.915984, Len:  7, Fitness_tra: 5
Rule 52: 0004400004031030, Class:  9, CF:0.0617237, Len:  6, Fitness_tra: 4
Rule 53: 0900000068020e50, Class:  5, CF:  1, Len:  6, Fitness_tra: 4
Rule 54: 300000071001304b, Class:  7, CF:0.962528, Len:  7, Fitness_tra: 4
Rule 55: d0000037870c0040, Class:  4, CF:0.995572, Len:  7, Fitness_tra: 4
Rule 56: 05000f0a50000000, Class:  0, CF:0.996528, Len:  4, Fitness_tra: 4
Rule 57: 00000f0050000801, Class:  0, CF:  1, Len:  4, Fitness_tra: 4
Rule 58: 000500d0040000a5, Class:  8, CF:0.603752, Len:  5, Fitness_tra: 4
Rule 59: 01000070c0003001, Class:  1, CF:0.63929, Len:  5, Fitness_tra: 3
Rule 60: 39000048011013a0, Class:  3, CF:0.876273, Len:  9, Fitness_tra: 3
Rule 61: 304202082050170b, Class:  7, CF:0.925827, Len: 10, Fitness_tra: 4
Rule 62: 0500a00000300000, Class:  8, CF:0.688822, Len:  3, Fitness_tra: 3
Rule 63: 000a000000d00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule 64: 0000000088020800, Class:  4, CF:0.638446, Len:  4, Fitness_tra: 3
Rule 65: 000000eaa1000d00, Class:  8, CF:0.891537, Len:  5, Fitness_tra: 3
Rule 66: 32050123a0201300, Class:  2, CF:0.972714, Len: 10, Fitness_tra: 3
Rule 67: 3500010250051720, Class:  4, CF:0.990882, Len:  9, Fitness_tra: 3
Rule 68: 0060d00801600001, Class:  2, CF:0.902818, Len:  6, Fitness_tra: 3
Rule 69: 0e71b0002b240726, Class:  4, CF:  1, Len: 11, Fitness_tra: 3
Rule 70: 500e200000007005, Class:  8, CF:0.971508, Len:  5, Fitness_tra: 3
Rule 71: 0900090800d0c050, Class:  7, CF:0.973864, Len:  6, Fitness_tra: 3
Rule 72: 0000705055d41030, Class:  9, CF:0.361592, Len:  8, Fitness_tra: 3
Rule 73: 0900000888d1030b, Class:  5, CF:0.269507, Len:  8, Fitness_tra: 1
Rule 74: 01100000201a00b6, Class:  8, CF:0.0674282, Len:  7, Fitness_tra: 1
Rule 75: 3040800804d1133b, Class:  3, CF:0.991137, Len: 11, Fitness_tra: 2
Rule 76: 304080080401133b, Class:  3, CF:0.732213, Len: 10, Fitness_tra: 2
Rule 77: 000f000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 78: 0c2550008751005a, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 79: 0570610700001020, Class:  4, CF:0.433878, Len:  7, Fitness_tra: 3
Rule 80: 3000004801641000, Class:  2, CF:0.582355, Len:  7, Fitness_tra: 2
Rule 81: 531511111725511a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1a2e1d14d1625812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1311631584125123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 13d1196169111227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2121939857241112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3356151c543251bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 13336e3d18328122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 5116119138125224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000da8000000000, Class:  5, CF:0.413043, Len:  3, Fitness_tra: 1
Rule 90: 1633111153319111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000000004310033, Class:  1, CF:0.0337456, Len:  5, Fitness_tra: 0
Rule 92: 50002140d000d0ad, Class:  8, CF:  1, Len:  8, Fitness_tra: 0
Rule 93: 00e00070d0d61000, Class:  8, CF:0.635535, Len:  6, Fitness_tra: -1
Rule 94: 0e00740050040000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 310000722a001001, Class:  1, CF:0.109431, Len:  8, Fitness_tra: 4
Rule 96: 390000081b61c041, Class:  2, CF:0.201019, Len: 10, Fitness_tra: 0
Rule 97: 000a600700050d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0902000787dc0350, Class:  4, CF:  1, Len:  9, Fitness_tra: 4
Rule 99: 0d8e000710000035, Class:  8, CF:0.999766, Len:  7, Fitness_tra: 0
Rule100: 2a70600700041006, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:11.5217
------Result------
Miss_rate(tra)	:11.5217
Miss_rate(tst)	:16.8182
ARL				:6.89773

------Generation 4000------
Rule  1: 0e01000710010030, Class:  6, CF:0.931121, Len:  6, Fitness_tra: 66
Rule  2: 3042200000300c00, Class:  7, CF:0.995942, Len:  6, Fitness_tra: 52
Rule  3: 0e00a0025004d706, Class:  4, CF:0.906775, Len:  8, Fitness_tra: 45
Rule  4: 0060a00001000009, Class:  0, CF:0.703987, Len:  4, Fitness_tra: 26
Rule  5: 3540800804011333, Class:  3, CF:0.797144, Len: 11, Fitness_tra: 25
Rule  6: 090009080b60c051, Class:  2, CF:0.865993, Len:  8, Fitness_tra: 24
Rule  7: 01100000201400b6, Class:  1, CF:0.71178, Len:  7, Fitness_tra: 20
Rule  8: 4e0c002aa0000002, Class:  5, CF:0.905681, Len:  7, Fitness_tra: 20
Rule  9: 0d00700055d11031, Class:  9, CF:0.953551, Len:  9, Fitness_tra: 19
Rule 10: 0d8e000000000005, Class:  8, CF:0.831834, Len:  4, Fitness_tra: 18
Rule 11: 00000032050c0001, Class:  9, CF:0.619993, Len:  5, Fitness_tra: 16
Rule 12: 500020400004d000, Class:  9, CF:0.358149, Len:  5, Fitness_tra: 16
Rule 13: 302520080421133b, Class:  3, CF:0.647633, Len: 12, Fitness_tra: 17
Rule 14: 05000a0050000000, Class:  0, CF:0.984631, Len:  3, Fitness_tra: 15
Rule 15: 091500071460c051, Class:  2, CF:0.940813, Len: 10, Fitness_tra: 15
Rule 16: 05000f0050000000, Class:  0, CF:0.995985, Len:  3, Fitness_tra: 14
Rule 17: 002050508b540030, Class:  3, CF:0.911031, Len:  8, Fitness_tra: 13
Rule 18: 0c04500250010020, Class:  1, CF:0.942878, Len:  7, Fitness_tra: 14
Rule 19: 0042200300350000, Class:  5, CF:0.963395, Len:  6, Fitness_tra: 13
Rule 20: 3108000055411000, Class:  1, CF:0.951444, Len:  8, Fitness_tra: 12
Rule 21: 0001000006d30030, Class:  6, CF:0.933086, Len:  5, Fitness_tra: 11
Rule 22: 0500a00000300005, Class:  8, CF:  1, Len:  4, Fitness_tra: 10
Rule 23: 40002103140c0010, Class:  8, CF:0.996394, Len:  8, Fitness_tra: 10
Rule 24: 302520084401d030, Class:  3, CF:0.297829, Len: 10, Fitness_tra: 10
Rule 25: 31000022a1600300, Class:  2, CF:0.869087, Len:  8, Fitness_tra: 10
Rule 26: 00000f4020000000, Class:  0, CF:0.979074, Len:  3, Fitness_tra: 10
Rule 27: 00e000005bd41030, Class:  3, CF:0.991337, Len:  7, Fitness_tra: 9
Rule 28: 0910000787d1035a, Class:  4, CF:0.997421, Len: 10, Fitness_tra: 6
Rule 29: 0040003004020049, Class:  8, CF:0.741066, Len:  6, Fitness_tra: 9
Rule 30: 0900000887600056, Class:  2, CF:0.531884, Len:  7, Fitness_tra: 8
Rule 31: 0501000710000009, Class:  5, CF:0.650249, Len:  5, Fitness_tra: 9
Rule 32: 0500a00004000009, Class:  0, CF:0.962785, Len:  4, Fitness_tra: 8
Rule 33: 3508a00055000000, Class:  4, CF:0.949151, Len:  6, Fitness_tra: 8
Rule 34: 390008400010c300, Class:  2, CF:0.183574, Len:  7, Fitness_tra: 8
Rule 35: 0100007055010000, Class:  9, CF:0.920274, Len:  5, Fitness_tra: 8
Rule 36: 022500084404d030, Class:  5, CF:0.240322, Len:  9, Fitness_tra: 8
Rule 37: 0e15000780d1033a, Class:  5, CF:0.793851, Len: 10, Fitness_tra: 9
Rule 38: 0c1d500050010020, Class:  1, CF:0.924981, Len:  7, Fitness_tra: 7
Rule 39: 0c040e0250d10020, Class:  1, CF:0.933878, Len:  8, Fitness_tra: 8
Rule 40: 3910d900041400b1, Class:  7, CF:0.965445, Len: 10, Fitness_tra: 7
Rule 41: 00050000040000a5, Class:  8, CF:0.283785, Len:  4, Fitness_tra: 6
Rule 42: 0225010360211030, Class:  6, CF:0.916251, Len: 10, Fitness_tra: 6
Rule 43: 3905d90804101001, Class:  2, CF:0.391883, Len: 10, Fitness_tra: 6
Rule 44: 304240000000f000, Class:  1, CF:0.813896, Len:  5, Fitness_tra: 6
Rule 45: 3e42800001800720, Class:  7, CF:0.971345, Len:  9, Fitness_tra: 5
Rule 46: 00000030050c0040, Class:  9, CF:0.906739, Len:  4, Fitness_tra: 5
Rule 47: 0500610750051720, Class:  4, CF:0.996553, Len:  9, Fitness_tra: 5
Rule 48: 350001022a011700, Class:  7, CF:0.902093, Len:  9, Fitness_tra: 6
Rule 49: 0d0e000050000005, Class:  8, CF:0.770816, Len:  4, Fitness_tra: 5
Rule 50: c915d90807d10001, Class:  3, CF:0.911481, Len: 11, Fitness_tra: 5
