------Generation 0------
Rule  1: 8c7, Class:  0, CF:0.470325, Len:  3, Fitness_tra: -1
Rule 43: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 44: c00, Class:  0, CF:0.0175429, Len:  1, Fitness_tra: 0
Rule 45: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 46: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 47: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 48: 5e4, Class:  0, CF:0.380645, Len:  3, Fitness_tra: 0
Rule 49: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 50: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 51: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 52: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 53: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 54: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 55: 300, Class:  1, CF:0.0795614, Len:  1, Fitness_tra: 0
Rule 56: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 57: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 58: e34, Class:  1, CF:0.0515926, Len:  3, Fitness_tra: 0
Rule 59: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 60: 33b, Class:  0, CF:0.0814077, Len:  3, Fitness_tra: 0
Rule 61: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 62: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 63: 020, Class:  1, CF:0.00477861, Len:  0, Fitness_tra: 0
Rule 64: 252, Class:  0, CF:0.171154, Len:  3, Fitness_tra: 0
Rule 65: 112, Class:  0, CF:0.441988, Len:  3, Fitness_tra: 0
Rule 66: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 67: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 68: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 69: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 70: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 71: 9e7, Class:  0, CF:0.272107, Len:  3, Fitness_tra: 0
Rule 72: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 73: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 74: 112, Class:  0, CF:0.441988, Len:  3, Fitness_tra: 0
Rule 75: 118, Class:  0, CF:0.381752, Len:  3, Fitness_tra: 0
Rule 76: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 77: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 78: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 79: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 80: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 81: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 82: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 83: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 84: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 85: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 86: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 87: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 88: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 89: 900, Class:  0, CF:0.0441075, Len:  1, Fitness_tra: 0
Rule 90: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 91: b00, Class:  0, CF:0.0828027, Len:  1, Fitness_tra: -5
Rule 92: 005, Class:  0, CF:0.576717, Len:  0, Fitness_tra: 0
Rule 93: 005, Class:  0, CF:0.576717, Len:  0, Fitness_tra: 0
Rule 94: da1, Class:  0, CF:0.386319, Len:  3, Fitness_tra: -2
Rule 95: 385, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 96: 600, Class:  1, CF:0.272368, Len:  0, Fitness_tra: 0
Rule 97: 0c7, Class:  0, CF:0.468125, Len:  2, Fitness_tra: 0
Rule 98: 800, Class:  1, CF:0.0192592, Len:  0, Fitness_tra: 0
Rule 99: 800, Class:  1, CF:0.0192592, Len:  0, Fitness_tra: 0
Rule100: 880, Class:  1, CF:0.07334, Len:  2, Fitness_tra: 0
------Current------
Miss_rate(tra)	:27.6364
------Result------
Miss_rate(tra)	:27.6364
Miss_rate(tst)	:25.8065
ARL				:1.16049

------Generation 1000------
Rule  1: 11a, Class:  1, CF:0.223307, Len:  3, Fitness_tra: 40
Rule  2: 256, Class:  1, CF:0.193725, Len:  3, Fitness_tra: 16
Rule  3: a00, Class:  1, CF:0.504819, Len:  1, Fitness_tra: 14
Rule  4: d81, Class:  1, CF:0.200805, Len:  3, Fitness_tra: 12
Rule  5: a06, Class:  1, CF:0.51248, Len:  2, Fitness_tra: 11
Rule  6: 2b1, Class:  1, CF:0.203641, Len:  3, Fitness_tra: 10
Rule  7: 001, Class:  1, CF:0.0442166, Len:  1, Fitness_tra: 0
Rule  8: 600, Class:  1, CF:0.272368, Len:  1, Fitness_tra: 1
Rule  9: 007, Class:  0, CF:0.384513, Len:  1, Fitness_tra: 3
Rule 10: 735, Class:  0, CF:0.963628, Len:  3, Fitness_tra: 1
Rule 11: 785, Class:  1, CF:0.792155, Len:  3, Fitness_tra: 0
Rule 12: e00, Class:  0, CF:0.118606, Len:  1, Fitness_tra: 1
Rule 13: c0d, Class:  0, CF:0.548767, Len:  2, Fitness_tra: 1
Rule 14: 531, Class:  0, CF:0.25114, Len:  3, Fitness_tra: 0
Rule 15: 207, Class:  0, CF:0.451199, Len:  2, Fitness_tra: 0
Rule 16: 916, Class:  0, CF:0.172979, Len:  3, Fitness_tra: 0
Rule 17: 112, Class:  0, CF:0.441988, Len:  3, Fitness_tra: 0
Rule 18: 511, Class:  0, CF:0.126116, Len:  3, Fitness_tra: 0
Rule 19: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 20: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 21: 1b7, Class:  0, CF:0.155156, Len:  3, Fitness_tra: 0
Rule 22: d47, Class:  0, CF:0.349105, Len:  3, Fitness_tra: 0
Rule 23: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 24: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 25: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 26: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 27: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 28: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 29: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 30: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 31: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 32: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 33: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 34: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 35: 1b4, Class:  0, CF:0.234457, Len:  3, Fitness_tra: 0
Rule 36: 121, Class:  1, CF:0.0201083, Len:  0, Fitness_tra: 0
Rule 37: 121, Class:  1, CF:0.0201083, Len:  3, Fitness_tra: 0
Rule 38: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 39: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 40: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 41: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 42: 334, Class:  0, CF:0.062359, Len:  3, Fitness_tra: 0
Rule 43: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 44: c00, Class:  0, CF:0.0175429, Len:  1, Fitness_tra: 0
Rule 45: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 46: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 47: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 48: 5e4, Class:  0, CF:0.380645, Len:  3, Fitness_tra: 0
Rule 49: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 50: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 51: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 52: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 53: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 54: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 55: 300, Class:  1, CF:0.0795614, Len:  1, Fitness_tra: 0
Rule 56: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 57: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 58: e34, Class:  1, CF:0.0515926, Len:  3, Fitness_tra: 0
Rule 59: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 60: 33b, Class:  0, CF:0.0814077, Len:  3, Fitness_tra: 0
Rule 61: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 62: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 63: 020, Class:  1, CF:0.00477861, Len:  0, Fitness_tra: 0
Rule 64: 252, Class:  0, CF:0.171154, Len:  3, Fitness_tra: 0
Rule 65: 112, Class:  0, CF:0.441988, Len:  3, Fitness_tra: 0
Rule 66: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 67: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 68: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 69: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 70: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 71: 9e7, Class:  0, CF:0.272107, Len:  3, Fitness_tra: 0
Rule 72: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 73: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 74: 112, Class:  0, CF:0.441988, Len:  3, Fitness_tra: 0
Rule 75: 118, Class:  0, CF:0.381752, Len:  3, Fitness_tra: 0
Rule 76: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 77: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 78: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 79: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 80: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 81: 400, Class:  0, CF:0.0306062, Len:  1, Fitness_tra: 0
Rule 82: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 83: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 84: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 85: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 86: 157, Class:  0, CF:0.289908, Len:  3, Fitness_tra: 0
Rule 87: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 88: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 89: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 90: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 91: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 92: 030, Class:  1, CF:0.00129854, Len:  1, Fitness_tra: 0
Rule 93: 034, Class:  0, CF:0.36838, Len:  2, Fitness_tra: -1
Rule 94: 7c0, Class:  0, CF:0.209886, Len:  2, Fitness_tra: -9
Rule 95: 4d1, Class:  1, CF:0.0658391, Len:  3, Fitness_tra: 2
Rule 96: 00e, Class:  0, CF:0.674211, Len:  1, Fitness_tra: 0
Rule 97: 103, Class:  1, CF:0.107363, Len:  2, Fitness_tra: 10
Rule 98: 009, Class:  0, CF:0.623597, Len:  1, Fitness_tra: -1
Rule 99: 7c5, Class:  0, CF:0.988235, Len:  3, Fitness_tra: 0
Rule100: 373, Class:  1, CF:0.365653, Len:  3, Fitness_tra: 8
------Current------
Miss_rate(tra)	:28.3636
------Result------
Miss_rate(tra)	:28.3636
Miss_rate(tst)	:32.2581
ARL				:1.2093

------Generation 2000------
Rule  1: 11a, Class:  1, CF:0.223307, Len:  3, Fitness_tra: 37
Rule  2: 256, Class:  1, CF:0.193725, Len:  3, Fitness_tra: 16
Rule  3: a00, Class:  1, CF:0.504819, Len:  1, Fitness_tra: 14
Rule  4: 103, Class:  1, CF:0.107363, Len:  2, Fitness_tra: 15
Rule  5: d81, Class:  1, CF:0.200805, Len:  3, Fitness_tra: 13
Rule  6: a06, Class:  1, CF:0.51248, Len:  2, Fitness_tra: 11
Rule  7: 2b1, Class:  1, CF:0.203641, Len:  3, Fitness_tra: 2
Rule  8: 373, Class:  1, CF:0.365653, Len:  3, Fitness_tra: 10
Rule  9: 600, Class:  1, CF:0.272368, Len:  1, Fitness_tra: 1
Rule 10: 4d1, Class:  1, CF:0.0658391, Len:  3, Fitness_tra: 2
Rule 11: 007, Class:  0, CF:0.384513, Len:  1, Fitness_tra: 1
Rule 12: b00, Class:  0, CF:0.0828027, Len:  1, Fitness_tra: 0
Rule 13: e00, Class:  0, CF:0.118606, Len:  1, Fitness_tra: 1
Rule 14: 735, Class:  0, CF:0.963628, Len:  3, Fitness_tra: 1
Rule 15: c0d, Class:  0, CF:0.548767, Len:  2, Fitness_tra: 0
Rule 16: 916, Class:  0, CF:0.172979, Len:  3, Fitness_tra: 0
Rule 17: 112, Class:  0, CF:0.441988, Len:  3, Fitness_tra: 0
Rule 18: 511, Class:  0, CF:0.126116, Len:  3, Fitness_tra: 0
Rule 19: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 20: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 21: 1b7, Class:  0, CF:0.155156, Len:  3, Fitness_tra: 0
Rule 22: d47, Class:  0, CF:0.349105, Len:  3, Fitness_tra: 0
Rule 23: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 24: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 25: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 26: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 27: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 28: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 29: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 30: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 31: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 32: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 33: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 34: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 35: 1b4, Class:  0, CF:0.234457, Len:  3, Fitness_tra: 0
Rule 36: 121, Class:  1, CF:0.0201083, Len:  0, Fitness_tra: 0
Rule 37: 121, Class:  1, CF:0.0201083, Len:  3, Fitness_tra: 0
Rule 38: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 39: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 40: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 41: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 42: 334, Class:  0, CF:0.062359, Len:  3, Fitness_tra: 0
Rule 43: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 44: c00, Class:  0, CF:0.0175429, Len:  1, Fitness_tra: 0
Rule 45: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 46: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 47: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 48: 5e4, Class:  0, CF:0.380645, Len:  3, Fitness_tra: 0
Rule 49: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 50: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 51: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 52: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 53: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 54: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 55: 300, Class:  1, CF:0.0795614, Len:  1, Fitness_tra: 0
Rule 56: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 57: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 58: e34, Class:  1, CF:0.0515926, Len:  3, Fitness_tra: 0
Rule 59: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 60: 33b, Class:  0, CF:0.0814077, Len:  3, Fitness_tra: 0
Rule 61: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 62: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 63: 020, Class:  1, CF:0.00477861, Len:  0, Fitness_tra: 0
Rule 64: 252, Class:  0, CF:0.171154, Len:  3, Fitness_tra: 0
Rule 65: 112, Class:  0, CF:0.441988, Len:  3, Fitness_tra: 0
Rule 66: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 67: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 68: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 69: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 70: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 71: 9e7, Class:  0, CF:0.272107, Len:  3, Fitness_tra: 0
Rule 72: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 73: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 74: 112, Class:  0, CF:0.441988, Len:  3, Fitness_tra: 0
Rule 75: 118, Class:  0, CF:0.381752, Len:  3, Fitness_tra: 0
Rule 76: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 77: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 78: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 79: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 80: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 81: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 82: 544, Class:  0, CF:0.322976, Len:  3, Fitness_tra: 0
Rule 83: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 84: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 85: 181, Class:  0, CF:0.0390564, Len:  3, Fitness_tra: 0
Rule 86: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 87: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 88: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 89: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 90: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 91: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 92: 27b, Class:  0, CF:0.402399, Len:  3, Fitness_tra: 0
Rule 93: 084, Class:  0, CF:0.490755, Len:  2, Fitness_tra: 1
Rule 94: e00, Class:  0, CF:0.118606, Len:  0, Fitness_tra: 0
Rule 95: 2a0, Class:  0, CF:0.190375, Len:  2, Fitness_tra: -1
Rule 96: 256, Class:  1, CF:0.193725, Len:  0, Fitness_tra: 0
Rule 97: 6e0, Class:  1, CF:0.0248193, Len:  2, Fitness_tra: 0
Rule 98: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 99: 8ba, Class:  1, CF:0.27811, Len:  3, Fitness_tra: 13
Rule100: 080, Class:  0, CF:0.0675456, Len:  1, Fitness_tra: 2
------Current------
Miss_rate(tra)	:24.7273
------Result------
Miss_rate(tra)	:24.7273
Miss_rate(tst)	:22.5806
ARL				:1.21687

------Generation 3000------
Rule  1: 11a, Class:  1, CF:0.223307, Len:  3, Fitness_tra: 39
Rule  2: 256, Class:  1, CF:0.193725, Len:  3, Fitness_tra: 16
Rule  3: 103, Class:  1, CF:0.107363, Len:  2, Fitness_tra: 13
Rule  4: a00, Class:  1, CF:0.504819, Len:  1, Fitness_tra: 14
Rule  5: d81, Class:  1, CF:0.200805, Len:  3, Fitness_tra: 13
Rule  6: 8ba, Class:  1, CF:0.27811, Len:  3, Fitness_tra: 13
Rule  7: a06, Class:  1, CF:0.51248, Len:  2, Fitness_tra: 11
Rule  8: 373, Class:  1, CF:0.365653, Len:  3, Fitness_tra: 10
Rule  9: 080, Class:  0, CF:0.0675456, Len:  1, Fitness_tra: 2
Rule 10: 4d1, Class:  1, CF:0.0658391, Len:  3, Fitness_tra: 2
Rule 11: 2b1, Class:  1, CF:0.203641, Len:  3, Fitness_tra: 2
Rule 12: 600, Class:  1, CF:0.272368, Len:  1, Fitness_tra: 3
Rule 13: e00, Class:  0, CF:0.118606, Len:  1, Fitness_tra: 1
Rule 14: 735, Class:  0, CF:0.963628, Len:  3, Fitness_tra: 1
Rule 15: 007, Class:  0, CF:0.384513, Len:  1, Fitness_tra: 1
Rule 16: 084, Class:  0, CF:0.490755, Len:  2, Fitness_tra: 1
Rule 17: c0d, Class:  0, CF:0.548767, Len:  2, Fitness_tra: 0
Rule 18: 511, Class:  0, CF:0.126116, Len:  3, Fitness_tra: 0
Rule 19: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 20: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 21: 1b7, Class:  0, CF:0.155156, Len:  3, Fitness_tra: 0
Rule 22: d47, Class:  0, CF:0.349105, Len:  3, Fitness_tra: 0
Rule 23: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 24: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 25: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 26: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 27: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 28: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 29: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 30: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 31: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 32: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 33: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 34: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 35: 1b4, Class:  0, CF:0.234457, Len:  3, Fitness_tra: 0
Rule 36: 121, Class:  1, CF:0.0201083, Len:  0, Fitness_tra: 0
Rule 37: 121, Class:  1, CF:0.0201083, Len:  3, Fitness_tra: 0
Rule 38: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 39: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 40: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 41: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 42: 334, Class:  0, CF:0.062359, Len:  3, Fitness_tra: 0
Rule 43: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 44: c00, Class:  0, CF:0.0175429, Len:  1, Fitness_tra: 0
Rule 45: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 46: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 47: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 48: 5e4, Class:  0, CF:0.380645, Len:  3, Fitness_tra: 0
Rule 49: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 50: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 51: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 52: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 53: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 54: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 55: 300, Class:  1, CF:0.0795614, Len:  1, Fitness_tra: 0
Rule 56: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 57: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 58: e34, Class:  1, CF:0.0515926, Len:  3, Fitness_tra: 0
Rule 59: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 60: 33b, Class:  0, CF:0.0814077, Len:  3, Fitness_tra: 0
Rule 61: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 62: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 63: 020, Class:  1, CF:0.00477861, Len:  0, Fitness_tra: 0
Rule 64: 252, Class:  0, CF:0.171154, Len:  3, Fitness_tra: 0
Rule 65: 112, Class:  0, CF:0.441988, Len:  3, Fitness_tra: 0
Rule 66: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 67: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 68: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
