------Generation 0------
Rule  1: 12b13e7141, Class:  2, CF:0.72487, Len: 10, Fitness_tra: -1515
Rule 65: 227213bb72, Class:  4, CF:0.993284, Len: 10, Fitness_tra: 0
Rule 66: 17b7c621bb, Class:  2, CF:0.999693, Len: 10, Fitness_tra: 0
Rule 67: 1b7bda4b44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000c202bc8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 71178a7174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b8b4c617b7, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: 7472532121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 71245ab422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 4242592177, Class:  2, CF:0.397407, Len: 10, Fitness_tra: 0
Rule 74: 2127232224, Class:  2, CF:0.910164, Len: 10, Fitness_tra: 0
Rule 75: 42711eb57b, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: 71425a4474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2231561221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 7b744a81d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2b24514b12, Class:  2, CF:0.996938, Len: 10, Fitness_tra: 0
Rule 82: 2471564411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000500000, Class:  3, CF:0.127567, Len:  1, Fitness_tra: -398
Rule 84: 437b151424, Class:  2, CF:0.998378, Len: 10, Fitness_tra: 1
Rule 85: 1127c5bb11, Class:  2, CF:0.192323, Len: 10, Fitness_tra: -722
Rule 86: b1221e474b, Class:  2, CF:0.944698, Len: 10, Fitness_tra: 0
Rule 87: b4b1362bb1, Class:  4, CF:0.998186, Len: 10, Fitness_tra: 8
Rule 88: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 71b189b72b, Class:  2, CF:0.997864, Len: 10, Fitness_tra: 0
Rule 90: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 02000e0d70, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 92: 1010da7000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 2214292142, Class:  2, CF:0.587265, Len: 10, Fitness_tra: 0
Rule 94: b7b25a1142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0042010477, Class:  4, CF:0.264442, Len:  6, Fitness_tra: -361
Rule 96: b8242622b4, Class:  4, CF:0.999982, Len: 10, Fitness_tra: 2
Rule 97: 47227232ab, Class:  2, CF:0.363358, Len: 10, Fitness_tra: 0
Rule 98: 2122a17b2b, Class:  4, CF:0.999715, Len: 10, Fitness_tra: 0
Rule 99: 9127202224, Class:  3, CF:  1, Len:  9, Fitness_tra: 0
Rule100: 234119bb27, Class:  2, CF:0.99508, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:40.1782
------Result------
Miss_rate(tra)	:40.1782
Miss_rate(tst)	:40.8592
ARL				:9.34

------Generation 1000------
Rule  1: 37727234a7, Class:  0, CF:0.0341354, Len: 10, Fitness_tra: 18
Rule  2: 151b491112, Class:  0, CF:0.0685077, Len: 10, Fitness_tra: 56
Rule  3: a511d00000, Class:  1, CF:0.992216, Len:  5, Fitness_tra: 16
Rule  4: b4b1362bb1, Class:  4, CF:0.998186, Len: 10, Fitness_tra: 1
Rule  5: 0080c00000, Class:  2, CF:  1, Len:  2, Fitness_tra: 3
Rule  6: b8242622b4, Class:  4, CF:0.999982, Len: 10, Fitness_tra: 0
Rule  7: 541b432111, Class:  3, CF:  1, Len: 10, Fitness_tra: 1
Rule  8: b8476f1277, Class:  4, CF:0.999993, Len: 10, Fitness_tra: 3
Rule  9: 437b151424, Class:  2, CF:0.998378, Len: 10, Fitness_tra: 2
Rule 10: 4121c9bbbb, Class:  0, CF:0.994026, Len: 10, Fitness_tra: 0
Rule 11: b141812222, Class:  2, CF:0.999587, Len: 10, Fitness_tra: 1
Rule 12: 00000e0000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 2c12562272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: bb741622b1, Class:  4, CF:0.97335, Len: 10, Fitness_tra: 0
Rule 15: 1211da714b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 7ce7411722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 444253b722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 2242514477, Class:  2, CF:0.852114, Len: 10, Fitness_tra: 0
Rule 19: 42718eb472, Class:  2, CF:0.993071, Len:  0, Fitness_tra: 0
Rule 20: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 2142517277, Class:  2, CF:0.995475, Len: 10, Fitness_tra: 0
Rule 22: b71bda1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: bb71d17774, Class:  2, CF:0.999986, Len: 10, Fitness_tra: 1
Rule 24: bbb7514412, Class:  2, CF:0.999746, Len: 10, Fitness_tra: 0
Rule 25: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 2db7e12bb2, Class:  1, CF:0.933537, Len: 10, Fitness_tra: 0
Rule 27: 0000c00000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 42b229422b, Class:  2, CF:0.936442, Len: 10, Fitness_tra: 0
Rule 30: 47148f1744, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 72971e7db4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 12bb537442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 7b748a74bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2222864477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1222c141b4, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4822c9bb4b, Class:  0, CF:0.999952, Len:  0, Fitness_tra: 0
Rule 38: 779219b7b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 4121c99bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: b12419b744, Class:  2, CF:0.992905, Len: 10, Fitness_tra: 0
Rule 42: cb07c0440b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 4a24111228, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 4b2bd61bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 2b2413214b, Class:  4, CF:0.85426, Len: 10, Fitness_tra: 0
Rule 46: 2221c9bbb7, Class:  2, CF:0.303096, Len: 10, Fitness_tra: 0
Rule 47: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 44721f127b, Class:  4, CF:0.999858, Len: 10, Fitness_tra: 0
Rule 51: 4822c9bb4b, Class:  0, CF:0.999952, Len: 10, Fitness_tra: 0
Rule 52: 21178fb772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b82229b14b, Class:  1, CF:0.733937, Len: 10, Fitness_tra: 0
Rule 55: 0800000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 42271e421b, Class:  2, CF:0.725537, Len: 10, Fitness_tra: 0
Rule 57: 122783b142, Class:  2, CF:0.461381, Len: 10, Fitness_tra: 0
Rule 58: 1772212b24, Class:  2, CF:0.0570215, Len: 10, Fitness_tra: 0
Rule 59: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 7b72512742, Class:  2, CF:0.999904, Len: 10, Fitness_tra: 0
Rule 63: 2222567b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 227213bb72, Class:  4, CF:0.993284, Len: 10, Fitness_tra: 0
Rule 66: 17b7c621bb, Class:  2, CF:0.999693, Len: 10, Fitness_tra: 0
Rule 67: 1b7bda4b44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000c202bc8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 71178a7174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b8b4c617b7, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: 7472532121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 71245ab422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 4242592177, Class:  2, CF:0.397407, Len: 10, Fitness_tra: 0
Rule 74: 2127232224, Class:  2, CF:0.910164, Len: 10, Fitness_tra: 0
Rule 75: 42711eb57b, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: 71425a4474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2231561221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 7b744a81d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 74728a47b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 17b42e7b21, Class:  1, CF:0.219775, Len: 10, Fitness_tra: 5
Rule 83: 711b151117, Class:  0, CF:0.0307295, Len: 10, Fitness_tra: 3469
Rule 84: 2227197724, Class:  2, CF:0.887243, Len: 10, Fitness_tra: 0
Rule 85: 1d44194147, Class:  1, CF:0.268686, Len: 10, Fitness_tra: 0
Rule 86: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 7b2715b771, Class:  2, CF:0.997686, Len: 10, Fitness_tra: 0
Rule 88: 412bc1222b, Class:  2, CF:0.992418, Len: 10, Fitness_tra: 0
Rule 89: 1541717b12, Class:  4, CF:0.954751, Len: 10, Fitness_tra: -20
Rule 90: 11171d7422, Class:  2, CF:0.556442, Len: 10, Fitness_tra: 0
Rule 91: c12720e52b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0122a47300, Class:  4, CF:0.703907, Len:  7, Fitness_tra: -123
Rule 93: 0702000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 47220000eb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 281486b7b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 224216b477, Class:  4, CF:0.999961, Len: 10, Fitness_tra: 0
Rule 97: 0000e00000, Class:  3, CF:0.297222, Len:  1, Fitness_tra: -123
Rule 98: 2921d64777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 444253b722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 2472514477, Class:  2, CF:0.985515, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:13.0653
------Result------
Miss_rate(tra)	:13.0653
Miss_rate(tst)	:13.1627
ARL				:9.46809

------Generation 2000------
Rule  1: 711b151117, Class:  0, CF:0.0307295, Len: 10, Fitness_tra: 2958
Rule  2: 37727234a7, Class:  0, CF:0.0341354, Len: 10, Fitness_tra: 20
Rule  3: 151b491112, Class:  0, CF:0.0685077, Len: 10, Fitness_tra: 55
Rule  4: a511d00000, Class:  1, CF:0.992216, Len:  5, Fitness_tra: 16
Rule  5: 0080c00000, Class:  2, CF:  1, Len:  2, Fitness_tra: 3
Rule  6: 437b151424, Class:  2, CF:0.998378, Len: 10, Fitness_tra: 0
Rule  7: 541b432111, Class:  3, CF:  1, Len: 10, Fitness_tra: 1
Rule  8: a772e12a24, Class:  1, CF:0.40667, Len: 10, Fitness_tra: 0
Rule  9: 4127c391bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: b4b1362bb1, Class:  4, CF:0.998186, Len: 10, Fitness_tra: -1
Rule 11: b141812222, Class:  2, CF:0.999587, Len: 10, Fitness_tra: 0
Rule 12: bb71d17774, Class:  2, CF:0.999986, Len: 10, Fitness_tra: 0
Rule 13: 4121c9bbbb, Class:  0, CF:0.994026, Len: 10, Fitness_tra: 0
Rule 14: bb741622b1, Class:  4, CF:0.97335, Len: 10, Fitness_tra: 0
Rule 15: 1211da714b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 7ce7411722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 444253b722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 2242514477, Class:  2, CF:0.852114, Len: 10, Fitness_tra: 0
Rule 19: 42718eb472, Class:  2, CF:0.993071, Len:  0, Fitness_tra: 0
Rule 20: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 2142517277, Class:  2, CF:0.995475, Len: 10, Fitness_tra: 0
Rule 22: b71bda1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 00000e0000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: bbb7514412, Class:  2, CF:0.999746, Len: 10, Fitness_tra: 0
Rule 25: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 2db7e12bb2, Class:  1, CF:0.933537, Len: 10, Fitness_tra: 0
Rule 27: 0000c00000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 42b229422b, Class:  2, CF:0.936442, Len: 10, Fitness_tra: 0
Rule 30: 47148f1744, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 72971e7db4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 12bb537442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 7b748a74bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2222864477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1222c141b4, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4822c9bb4b, Class:  0, CF:0.999952, Len:  0, Fitness_tra: 0
Rule 38: 779219b7b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 4121c99bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: b12419b744, Class:  2, CF:0.992905, Len: 10, Fitness_tra: 0
Rule 42: cb07c0440b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 4a24111228, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 4b2bd61bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 2b2413214b, Class:  4, CF:0.85426, Len: 10, Fitness_tra: 0
Rule 46: 2221c9bbb7, Class:  2, CF:0.303096, Len: 10, Fitness_tra: 0
Rule 47: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 44721f127b, Class:  4, CF:0.999858, Len: 10, Fitness_tra: 0
Rule 51: 4822c9bb4b, Class:  0, CF:0.999952, Len: 10, Fitness_tra: 0
Rule 52: 21178fb772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b82229b14b, Class:  1, CF:0.733937, Len: 10, Fitness_tra: 0
Rule 55: 0800000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 42271e421b, Class:  2, CF:0.725537, Len: 10, Fitness_tra: 0
Rule 57: 122783b142, Class:  2, CF:0.461381, Len: 10, Fitness_tra: 0
Rule 58: 1772212b24, Class:  2, CF:0.0570215, Len: 10, Fitness_tra: 0
Rule 59: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 7b72512742, Class:  2, CF:0.999904, Len: 10, Fitness_tra: 0
Rule 63: 2222567b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 227213bb72, Class:  4, CF:0.993284, Len: 10, Fitness_tra: 0
Rule 66: 17b7c621bb, Class:  2, CF:0.999693, Len: 10, Fitness_tra: 0
Rule 67: 1b7bda4b44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000c202bc8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 71178a7174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b8b4c617b7, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: 7472532121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 71245ab422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 4242592177, Class:  2, CF:0.397407, Len: 10, Fitness_tra: 0
Rule 74: 414bc1122b, Class:  2, CF:0.978304, Len: 10, Fitness_tra: 1
Rule 75: 42711eb57b, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: 71425a4474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2231561221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 7b744a81d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b11b93b22b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 4122c3b724, Class:  2, CF:0.802667, Len: 10, Fitness_tra: 0
Rule 83: bc2caab747, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: bb2131bb11, Class:  4, CF:0.413651, Len: 10, Fitness_tra: 0
Rule 85: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 7bb4367121, Class:  4, CF:0.857519, Len: 10, Fitness_tra: 0
Rule 87: 0000500000, Class:  3, CF:0.127567, Len:  1, Fitness_tra: -398
Rule 88: 1644b12b72, Class:  2, CF:0.853116, Len: 10, Fitness_tra: 0
Rule 89: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 4227d3bb42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: bb71d67754, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: b02000bbb0, Class:  4, CF:0.510795, Len:  5, Fitness_tra: -4
Rule 94: 4121159b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 701b15001d, Class:  2, CF:0.991317, Len:  7, Fitness_tra: 0
Rule 96: 437b05a004, Class:  2, CF:0.975483, Len:  7, Fitness_tra: -19
Rule 97: 2510097510, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 7b71a16107, Class:  4, CF:0.767362, Len:  9, Fitness_tra: -378
Rule 99: b880c0b7b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 421b422111, Class:  1, CF:0.904374, Len: 10, Fitness_tra: -58
------Current------
Miss_rate(tra)	:24.9429
------Result------
Miss_rate(tra)	:24.9429
Miss_rate(tst)	:24.3144
ARL				:9.24444

------Generation 3000------
Rule  1: 711b151117, Class:  0, CF:0.0307295, Len: 10, Fitness_tra: 2958
Rule  2: 37727234a7, Class:  0, CF:0.0341354, Len: 10, Fitness_tra: 20
Rule  3: 151b491112, Class:  0, CF:0.0685077, Len: 10, Fitness_tra: 55
Rule  4: a511d00000, Class:  1, CF:0.992216, Len:  5, Fitness_tra: 16
Rule  5: 0080c00000, Class:  2, CF:  1, Len:  2, Fitness_tra: 3
Rule  6: 437b151424, Class:  2, CF:0.998378, Len: 10, Fitness_tra: 0
Rule  7: 541b432111, Class:  3, CF:  1, Len: 10, Fitness_tra: 1
Rule  8: a772e12a24, Class:  1, CF:0.40667, Len: 10, Fitness_tra: 0
Rule  9: 4127c391bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: b4b1362bb1, Class:  4, CF:0.998186, Len: 10, Fitness_tra: -1
Rule 11: b141812222, Class:  2, CF:0.999587, Len: 10, Fitness_tra: 0
Rule 12: bb71d17774, Class:  2, CF:0.999986, Len: 10, Fitness_tra: 0
Rule 13: 4121c9bbbb, Class:  0, CF:0.994026, Len: 10, Fitness_tra: 0
Rule 14: bb741622b1, Class:  4, CF:0.97335, Len: 10, Fitness_tra: 0
Rule 15: 1211da714b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 7ce7411722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 444253b722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 2242514477, Class:  2, CF:0.852114, Len: 10, Fitness_tra: 0
Rule 19: 42718eb472, Class:  2, CF:0.993071, Len:  0, Fitness_tra: 0
Rule 20: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 2142517277, Class:  2, CF:0.995475, Len: 10, Fitness_tra: 0
Rule 22: b71bda1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 00000e0000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: bbb7514412, Class:  2, CF:0.999746, Len: 10, Fitness_tra: 0
Rule 25: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 2db7e12bb2, Class:  1, CF:0.933537, Len: 10, Fitness_tra: 0
Rule 27: 0000c00000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 42b229422b, Class:  2, CF:0.936442, Len: 10, Fitness_tra: 0
Rule 30: 47148f1744, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 72971e7db4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 12bb537442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 7b748a74bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2222864477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1222c141b4, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4822c9bb4b, Class:  0, CF:0.999952, Len:  0, Fitness_tra: 0
Rule 38: 779219b7b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 4121c99bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: b12419b744, Class:  2, CF:0.992905, Len: 10, Fitness_tra: 0
Rule 42: cb07c0440b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 4a24111228, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 4b2bd61bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 2b2413214b, Class:  4, CF:0.85426, Len: 10, Fitness_tra: 0
Rule 46: 2221c9bbb7, Class:  2, CF:0.303096, Len: 10, Fitness_tra: 0
Rule 47: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 44721f127b, Class:  4, CF:0.999858, Len: 10, Fitness_tra: 0
Rule 51: 4822c9bb4b, Class:  0, CF:0.999952, Len: 10, Fitness_tra: 0
Rule 52: 21178fb772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b82229b14b, Class:  1, CF:0.733937, Len: 10, Fitness_tra: 0
Rule 55: 0800000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 42271e421b, Class:  2, CF:0.725537, Len: 10, Fitness_tra: 0
Rule 57: 122783b142, Class:  2, CF:0.461381, Len: 10, Fitness_tra: 0
Rule 58: 1772212b24, Class:  2, CF:0.0570215, Len: 10, Fitness_tra: 0
Rule 59: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 7b72512742, Class:  2, CF:0.999904, Len: 10, Fitness_tra: 0
Rule 63: 2222567b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 227213bb72, Class:  4, CF:0.993284, Len: 10, Fitness_tra: 0
Rule 66: 17b7c621bb, Class:  2, CF:0.999693, Len: 10, Fitness_tra: 0
Rule 67: 1b7bda4b44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000c202bc8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 71178a7174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b8b4c617b7, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: 7472532121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 71245ab422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 4242592177, Class:  2, CF:0.397407, Len: 10, Fitness_tra: 0
Rule 74: 414bc1122b, Class:  2, CF:0.978304, Len: 10, Fitness_tra: 1
Rule 75: 42711eb57b, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: 71425a4474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2231561221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 7b744a81d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b11b93b22b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 4122c3b724, Class:  2, CF:0.802667, Len: 10, Fitness_tra: 0
