------Generation 0------
Rule  1: 1412c6bb42, Class:  2, CF:0.716836, Len: 10, Fitness_tra: 0
Rule 60: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 12b2c672d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: bbb2232bb4, Class:  2, CF:0.248481, Len: 10, Fitness_tra: 1
Rule 63: 2dabc1b242, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 16b010d440, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 4bb2536471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1db2157214, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 7241c12bbd, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: bd4eceb242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 72245fb412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 14175a4112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 72425f14b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 227783b474, Class:  2, CF:0.873569, Len: 10, Fitness_tra: 0
Rule 74: 2144c3b227, Class:  2, CF:0.998947, Len: 10, Fitness_tra: 1
Rule 75: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b442aa4421, Class:  4, CF:0.997085, Len: 10, Fitness_tra: 0
Rule 77: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1a7215741c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 21143a2277, Class:  4, CF:0.998428, Len: 10, Fitness_tra: 0
Rule 81: b11185244b, Class:  2, CF:0.999027, Len: 10, Fitness_tra: -245
Rule 82: 1e4bc5b224, Class:  2, CF:0.92946, Len: 10, Fitness_tra: -8
Rule 83: 71b2c5b274, Class:  2, CF:0.985368, Len: 10, Fitness_tra: -39
Rule 84: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 7c212d414b, Class:  2, CF:0.340277, Len: 10, Fitness_tra: -130
Rule 86: 71112a77bb, Class:  4, CF:0.999127, Len: 10, Fitness_tra: 0
Rule 87: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 25b11e2b71, Class:  1, CF:0.808391, Len: 10, Fitness_tra: -4
Rule 89: 0000b00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 06500e0070, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 9744ca7bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 20000800e7, Class:  2, CF:  1, Len:  0, Fitness_tra: 0
Rule 94: 7d7256bb34, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0000000100, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: e750501040, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 4b00500400, Class:  2, CF:0.99596, Len:  4, Fitness_tra: -271
Rule 98: 00b7800c07, Class:  2, CF:0.911327, Len:  5, Fitness_tra: 0
Rule 99: 0400a04000, Class:  4, CF:0.271325, Len:  3, Fitness_tra: -1303
Rule100: 0010e0000a, Class:  3, CF:0.369902, Len:  3, Fitness_tra: -118
------Current------
Miss_rate(tra)	:63.5824
------Result------
Miss_rate(tra)	:63.5824
Miss_rate(tst)	:61.6438
ARL				:8.39535

------Generation 1000------
Rule  1: 2117ce712b, Class:  0, CF:0.999058, Len: 10, Fitness_tra: 1305
Rule  2: 2c71ce12b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 88
Rule  3: 18718c2b47, Class:  0, CF:0.375492, Len: 10, Fitness_tra: 16
Rule  4: 020d000007, Class:  1, CF:0.999967, Len:  3, Fitness_tra: 2
Rule  5: 0090a00000, Class:  4, CF:  1, Len:  2, Fitness_tra: 2
Rule  6: 0050000040, Class:  4, CF:0.955009, Len:  2, Fitness_tra: 1
Rule  7: 20000800e7, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule  8: 401080008a, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule  9: 234b75172c, Class:  2, CF:0.999952, Len: 10, Fitness_tra: 0
Rule 10: e0002306b0, Class:  3, CF:  1, Len:  5, Fitness_tra: 1
Rule 11: 78b18c2247, Class:  2, CF:0.997216, Len: 10, Fitness_tra: 0
Rule 12: 40100a0104, Class:  4, CF:0.23966, Len:  5, Fitness_tra: 2
Rule 13: 481783b211, Class:  1, CF:0.867154, Len: 10, Fitness_tra: 7
Rule 14: 2c411e1c21, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 15: 22bb5a24b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 4b14ca4bb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 2d41ceb242, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 211b5f2474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: b42e1e7bb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 71b78612b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 73227d414c, Class:  2, CF:0.999759, Len: 10, Fitness_tra: 0
Rule 24: b2415f2b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: b114c62277, Class:  2, CF:0.958467, Len: 10, Fitness_tra: -2
Rule 26: 414216b474, Class:  4, CF:0.999732, Len: 10, Fitness_tra: 0
Rule 27: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1b41867422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 2144132724, Class:  4, CF:0.980565, Len: 10, Fitness_tra: -3
Rule 32: 4b148a41b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b171c62277, Class:  2, CF:0.933968, Len: 10, Fitness_tra: 0
Rule 34: 7274534127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b41b187bb1, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 71721fb742, Class:  4, CF:0.999708, Len: 10, Fitness_tra: 0
Rule 37: 0000040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 4bb2531471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1b41867422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0000080000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1b171311b1, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: bd71867b44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b2441f2b17, Class:  4, CF:0.998824, Len: 10, Fitness_tra: 0
Rule 49: 12b22a427b, Class:  4, CF:0.99983, Len: 10, Fitness_tra: 0
Rule 50: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 2c4223224b, Class:  4, CF:0.990567, Len: 10, Fitness_tra: 0
Rule 55: 2e17832224, Class:  2, CF:0.999985, Len: 10, Fitness_tra: 0
Rule 56: 4777ce1b21, Class:  2, CF:0.981284, Len:  0, Fitness_tra: 0
Rule 57: b744cabb12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 72725ab424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 12b2c672d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: bbb2232bb4, Class:  2, CF:0.248481, Len: 10, Fitness_tra: 1
Rule 63: 2dabc1b242, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 16b010d440, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 4bb2536471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1db2157214, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 7241c12bbd, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: bd4eceb242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 72245fb412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 14175a4112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 72425f14b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 227783b474, Class:  2, CF:0.873569, Len: 10, Fitness_tra: 0
Rule 74: 2144c3b227, Class:  2, CF:0.998947, Len: 10, Fitness_tra: 1
Rule 75: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b442aa4421, Class:  4, CF:0.997085, Len: 10, Fitness_tra: 0
Rule 77: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1a7215741c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 21143a2277, Class:  4, CF:0.998428, Len: 10, Fitness_tra: 0
Rule 81: b11185244b, Class:  2, CF:0.999027, Len: 10, Fitness_tra: -245
Rule 82: 1e4bc5b224, Class:  2, CF:0.92946, Len: 10, Fitness_tra: -8
Rule 83: 71b2c5b274, Class:  2, CF:0.985368, Len: 10, Fitness_tra: -39
Rule 84: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 7c212d414b, Class:  2, CF:0.340277, Len: 10, Fitness_tra: -130
Rule 86: 71112a77bb, Class:  4, CF:0.999127, Len: 10, Fitness_tra: 0
Rule 87: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 25b11e2b71, Class:  1, CF:0.808391, Len: 10, Fitness_tra: -4
Rule 89: 0000b00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 06500e0070, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 9744ca7bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 20000800e7, Class:  2, CF:  1, Len:  0, Fitness_tra: 0
Rule 94: 7d7256bb34, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0000000100, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: e750501040, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 4b00500400, Class:  2, CF:0.99596, Len:  4, Fitness_tra: -271
Rule 98: 00b7800c07, Class:  2, CF:0.911327, Len:  5, Fitness_tra: 0
Rule 99: 0400a04000, Class:  4, CF:0.271325, Len:  3, Fitness_tra: -1303
Rule100: 0010e0000a, Class:  3, CF:0.369902, Len:  3, Fitness_tra: -118
------Current------
Miss_rate(tra)	:63.5824
------Result------
Miss_rate(tra)	:63.5824
Miss_rate(tst)	:61.6438
ARL				:8.39535

------Generation 2000------
Rule  1: 2117ce712b, Class:  0, CF:0.999058, Len: 10, Fitness_tra: 1305
Rule  2: 2c71ce12b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 88
Rule  3: 18718c2b47, Class:  0, CF:0.375492, Len: 10, Fitness_tra: 16
Rule  4: 020d000007, Class:  1, CF:0.999967, Len:  3, Fitness_tra: 2
Rule  5: 0090a00000, Class:  4, CF:  1, Len:  2, Fitness_tra: 2
Rule  6: 0050000040, Class:  4, CF:0.955009, Len:  2, Fitness_tra: 1
Rule  7: 20000800e7, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule  8: 401080008a, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule  9: 234b75172c, Class:  2, CF:0.999952, Len: 10, Fitness_tra: 0
Rule 10: e0002306b0, Class:  3, CF:  1, Len:  5, Fitness_tra: 1
Rule 11: 78b18c2247, Class:  2, CF:0.997216, Len: 10, Fitness_tra: 0
Rule 12: 40100a0104, Class:  4, CF:0.23966, Len:  5, Fitness_tra: 2
Rule 13: 481783b211, Class:  1, CF:0.867154, Len: 10, Fitness_tra: 7
Rule 14: 2c411e1c21, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 15: 22bb5a24b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 4b14ca4bb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 2d41ceb242, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 211b5f2474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: b42e1e7bb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 71b78612b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 73227d414c, Class:  2, CF:0.999759, Len: 10, Fitness_tra: 0
Rule 24: b2415f2b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: b114c62277, Class:  2, CF:0.958467, Len: 10, Fitness_tra: -2
Rule 26: 414216b474, Class:  4, CF:0.999732, Len: 10, Fitness_tra: 0
Rule 27: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1b41867422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 2144132724, Class:  4, CF:0.980565, Len: 10, Fitness_tra: -3
Rule 32: 4b148a41b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b171c62277, Class:  2, CF:0.933968, Len: 10, Fitness_tra: 0
Rule 34: 7274534127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b41b187bb1, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 71721fb742, Class:  4, CF:0.999708, Len: 10, Fitness_tra: 0
Rule 37: 0000040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 4bb2531471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1b41867422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0000080000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1b171311b1, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: bd71867b44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b2441f2b17, Class:  4, CF:0.998824, Len: 10, Fitness_tra: 0
Rule 49: 12b22a427b, Class:  4, CF:0.99983, Len: 10, Fitness_tra: 0
Rule 50: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 2c4223224b, Class:  4, CF:0.990567, Len: 10, Fitness_tra: 0
Rule 55: 2e17832224, Class:  2, CF:0.999985, Len: 10, Fitness_tra: 0
Rule 56: 4777ce1b21, Class:  2, CF:0.981284, Len:  0, Fitness_tra: 0
Rule 57: b744cabb12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 72725ab424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 12b2c672d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: bbb2232bb4, Class:  2, CF:0.248481, Len: 10, Fitness_tra: 1
Rule 63: 2dabc1b242, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 16b010d440, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 4bb2536471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1db2157214, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 7241c12bbd, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: bd4eceb242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 72245fb412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 14175a4112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 72425f14b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 227783b474, Class:  2, CF:0.873569, Len: 10, Fitness_tra: 0
Rule 74: 2144c3b227, Class:  2, CF:0.998947, Len: 10, Fitness_tra: 1
Rule 75: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b442aa4421, Class:  4, CF:0.997085, Len: 10, Fitness_tra: 0
Rule 77: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1a7215741c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 21143a2277, Class:  4, CF:0.998428, Len: 10, Fitness_tra: 0
Rule 81: b11185244b, Class:  2, CF:0.999027, Len: 10, Fitness_tra: -245
Rule 82: 1e4bc5b224, Class:  2, CF:0.92946, Len: 10, Fitness_tra: -8
Rule 83: 71b2c5b274, Class:  2, CF:0.985368, Len: 10, Fitness_tra: -39
Rule 84: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 7c212d414b, Class:  2, CF:0.340277, Len: 10, Fitness_tra: -130
Rule 86: 71112a77bb, Class:  4, CF:0.999127, Len: 10, Fitness_tra: 0
Rule 87: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 25b11e2b71, Class:  1, CF:0.808391, Len: 10, Fitness_tra: -4
Rule 89: 0000b00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 06500e0070, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 9744ca7bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 20000800e7, Class:  2, CF:  1, Len:  0, Fitness_tra: 0
Rule 94: 7d7256bb34, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0000000100, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: e750501040, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 4b00500400, Class:  2, CF:0.99596, Len:  4, Fitness_tra: -271
Rule 98: 00b7800c07, Class:  2, CF:0.911327, Len:  5, Fitness_tra: 0
Rule 99: 0400a04000, Class:  4, CF:0.271325, Len:  3, Fitness_tra: -1303
Rule100: 0010e0000a, Class:  3, CF:0.369902, Len:  3, Fitness_tra: -118
------Current------
Miss_rate(tra)	:63.5824
------Result------
Miss_rate(tra)	:63.5824
Miss_rate(tst)	:61.6438
ARL				:8.39535

------Generation 3000------
Rule  1: 1217111117, Class:  0, CF:0.389466, Len: 10, Fitness_tra: 2171
Rule  2: 2117ce712b, Class:  0, CF:0.999058, Len: 10, Fitness_tra: 196
Rule  3: 1272e0421a, Class:  1, CF:0.932788, Len:  9, Fitness_tra: 84
Rule  4: 2020e020aa, Class:  3, CF:0.695336, Len:  6, Fitness_tra: 7
Rule  5: 0000000800, Class:  2, CF:0.98142, Len:  1, Fitness_tra: 7
Rule  6: 020d000007, Class:  1, CF:0.999967, Len:  3, Fitness_tra: 4
Rule  7: 0090a00000, Class:  4, CF:  1, Len:  2, Fitness_tra: 3
Rule  8: 2c71ce12b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule  9: 20000800e7, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 10: 4470290b08, Class:  2, CF:  1, Len:  7, Fitness_tra: 1
Rule 11: 0b09000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 12: 7471161b24, Class:  4, CF:0.998681, Len: 10, Fitness_tra: 0
Rule 13: e0002306b0, Class:  3, CF:  1, Len:  5, Fitness_tra: 0
Rule 14: 401080008a, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 15: 22bb5a24b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 4b14ca4bb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 2d41ceb242, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 211b5f2474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: b42e1e7bb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 71b78612b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 73227d414c, Class:  2, CF:0.999759, Len: 10, Fitness_tra: 0
Rule 24: b2415f2b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 451270041a, Class:  1, CF:0.369419, Len:  8, Fitness_tra: 0
Rule 26: 414216b474, Class:  4, CF:0.999732, Len: 10, Fitness_tra: 0
Rule 27: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1b41867422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 4b148a41b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b171c62277, Class:  2, CF:0.933968, Len: 10, Fitness_tra: 0
Rule 33: 7274534127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: b41b187bb1, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 71721fb742, Class:  4, CF:0.999708, Len: 10, Fitness_tra: 0
Rule 36: 0000040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4bb2531471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1b41867422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0000080000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1b171311b1, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: bd71867b44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b2441f2b17, Class:  4, CF:0.998824, Len: 10, Fitness_tra: 0
Rule 48: 12b22a427b, Class:  4, CF:0.99983, Len: 10, Fitness_tra: 0
Rule 49: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2c4223224b, Class:  4, CF:0.990567, Len: 10, Fitness_tra: 0
Rule 54: 2e17832224, Class:  2, CF:0.999985, Len: 10, Fitness_tra: 0
Rule 55: 4777ce1b21, Class:  2, CF:0.981284, Len:  0, Fitness_tra: 0
Rule 56: b744cabb12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 72725ab424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 12b2c672d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 481783b211, Class:  1, CF:0.867154, Len: 10, Fitness_tra: 0
Rule 62: 2dabc1b242, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 16b010d440, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4bb2536471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1db2157214, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 7241c12bbd, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 67: bd4eceb242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 72245fb412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 14175a4112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 72425f14b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 227783b474, Class:  2, CF:0.873569, Len: 10, Fitness_tra: 0
Rule 73: 234b75172c, Class:  2, CF:0.999952, Len: 10, Fitness_tra: 0
Rule 74: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b442aa4421, Class:  4, CF:0.997085, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1a7215741c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
