------Generation 0------
Rule  1: 212b131171, Class:  4, CF:0.928571, Len: 10, Fitness_tra: -137
Rule 79: 4172da7217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1212891b11, Class:  1, CF:0.908985, Len: 10, Fitness_tra: -752
Rule 82: 4311131b11, Class:  4, CF:0.171664, Len: 10, Fitness_tra: -126
Rule 83: 7722132127, Class:  4, CF:0.925532, Len: 10, Fitness_tra: 0
Rule 84: 0000500000, Class:  3, CF:0.195588, Len:  1, Fitness_tra: -411
Rule 85: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 412741244b, Class:  2, CF:0.759576, Len: 10, Fitness_tra: -33
Rule 87: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1b4446b721, Class:  4, CF:0.884731, Len: 10, Fitness_tra: 0
Rule 89: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 7b711377bb, Class:  4, CF:0.9542, Len: 10, Fitness_tra: 0
Rule 91: 7bbb8f1b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00bb801b04, Class:  2, CF:0.283967, Len:  6, Fitness_tra: -22
Rule 93: 04021000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0077b60070, Class:  4, CF:0.957067, Len:  5, Fitness_tra: -15
Rule 95: a27103242b, Class:  2, CF:0.237025, Len:  9, Fitness_tra: -33
Rule 96: 01dbce74b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00000000e0, Class:  2, CF:  1, Len:  1, Fitness_tra: 3
Rule 98: 201b5e700b, Class:  2, CF:0.743883, Len:  7, Fitness_tra: 0
Rule 99: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0020802000, Class:  2, CF:0.840985, Len:  3, Fitness_tra: -270
------Current------
Miss_rate(tra)	:50.1142
------Result------
Miss_rate(tra)	:50.1142
Miss_rate(tst)	:49.1773
ARL				:8.02564

------Generation 1000------
Rule  1: 127bad4114, Class:  0, CF:0.634006, Len: 10, Fitness_tra: 761
Rule  2: 0202ce04b0, Class:  0, CF:0.501031, Len:  6, Fitness_tra: 1491
Rule  3: 1c7715111b, Class:  0, CF:0.281934, Len: 10, Fitness_tra: 546
Rule  4: 00bc707a06, Class:  1, CF:0.999999, Len:  6, Fitness_tra: 4
Rule  5: b247c9b246, Class:  0, CF:0.931849, Len: 10, Fitness_tra: 0
Rule  6: 0000000806, Class:  2, CF:  1, Len:  2, Fitness_tra: 4
Rule  7: 00000000e0, Class:  2, CF:  1, Len:  1, Fitness_tra: 3
Rule  8: 0000060089, Class:  4, CF:  1, Len:  3, Fitness_tra: 1
Rule  9: 1242111d14, Class:  2, CF:  1, Len: 10, Fitness_tra: 1
Rule 10: b0d0000000, Class:  2, CF:0.971972, Len:  2, Fitness_tra: 0
Rule 11: 7121deb271, Class:  2, CF:0.99932, Len: 10, Fitness_tra: 0
Rule 12: 7212ce24b7, Class:  0, CF:0.815886, Len: 10, Fitness_tra: 0
Rule 13: 7214514b1b, Class:  1, CF:0.443301, Len: 10, Fitness_tra: 0
Rule 14: 777213bb44, Class:  4, CF:0.944396, Len: 10, Fitness_tra: -39
Rule 15: 2241d17b22, Class:  2, CF:0.979481, Len: 10, Fitness_tra: 0
Rule 16: 1242c11b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: b72b532427, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 44b45f21b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 0000cd0330, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 727451b427, Class:  2, CF:0.885411, Len: 10, Fitness_tra: 0
Rule 22: 00db000000, Class:  2, CF:0.971191, Len:  2, Fitness_tra: 0
Rule 23: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 21125322b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: b2121d7171, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 2472d62b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 48115a2b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 7bbb8f1bb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 71725d2b14, Class:  2, CF:0.751853, Len: 10, Fitness_tra: 0
Rule 32: 7342214b2c, Class:  2, CF:0.997353, Len: 10, Fitness_tra: 0
Rule 33: 11bcf3b417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: a4b4c14b5b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 22b78a4422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21bbc3b7b2, Class:  2, CF:0.805974, Len: 10, Fitness_tra: -1
Rule 38: 42b4d31242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 247283724b, Class:  2, CF:0.345774, Len: 10, Fitness_tra: 0
Rule 40: 72b1238112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: b1bcf37116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 27418f277b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 427756b174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 002000d420, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 227183242b, Class:  2, CF:0.935408, Len: 10, Fitness_tra: 0
Rule 48: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 247b9e17b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: b22486144b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 744bd1bb44, Class:  2, CF:0.937852, Len: 10, Fitness_tra: 0
Rule 52: 12b21a4d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 7122532144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 24bbca2b74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: b4bb564177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 2000ca0b00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 772bc37427, Class:  2, CF:0.797522, Len: 10, Fitness_tra: 0
Rule 59: 117b5dbb14, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 7101960009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 4574ed2421, Class:  1, CF:0.992066, Len: 10, Fitness_tra: 0
Rule 62: 7b17ca7221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: b4718fb424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7bb293b241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 72d1432427, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: b241d3e14b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0000b00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b1b48f1442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2722862414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b77156114b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 171b53b177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 4171d3714b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 21b75ab7b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b42253471b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 4172da7217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000500000, Class:  3, CF:0.195588, Len:  1, Fitness_tra: -392
Rule 82: 2b47d61714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 174b16bb1b, Class:  4, CF:0.971592, Len: 10, Fitness_tra: -22
Rule 84: 471251247b, Class:  2, CF:0.995094, Len: 10, Fitness_tra: 0
Rule 85: 722b2d2771, Class:  2, CF:0.408779, Len: 10, Fitness_tra: -5
Rule 86: 21241e247b, Class:  2, CF:0.97685, Len: 10, Fitness_tra: -1
Rule 87: 41242db21b, Class:  2, CF:0.926217, Len: 10, Fitness_tra: -239
Rule 88: 4424811b2b, Class:  2, CF:0.909157, Len: 10, Fitness_tra: -46
Rule 89: bd174577b7, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2224512464, Class:  1, CF:0.821238, Len: 10, Fitness_tra: 0
Rule 92: 00000000e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 21b70ab700, Class:  4, CF:0.970697, Len:  7, Fitness_tra: 9
Rule 94: 71725e2b14, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 7bbb8f1bb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 10bc70ba22, Class:  1, CF:0.999998, Len:  8, Fitness_tra: 0
Rule 97: b4b483e212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0008000000, Class:  1, CF:0.989866, Len:  1, Fitness_tra: 30
Rule 99: 0b0203b0e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: a4b4c34ba5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:31.2471
------Result------
Miss_rate(tra)	:31.2471
Miss_rate(tst)	:30.713
ARL				:8.08108

------Generation 2000------
Rule  1: 0202ce04b0, Class:  0, CF:0.501031, Len:  6, Fitness_tra: 1501
Rule  2: 127bad4114, Class:  0, CF:0.634006, Len: 10, Fitness_tra: 1
Rule  3: 1c7715111b, Class:  0, CF:0.281934, Len: 10, Fitness_tra: 465
Rule  4: 0008000000, Class:  1, CF:0.989866, Len:  1, Fitness_tra: 38
Rule  5: 42111a172b, Class:  4, CF:0.99991, Len: 10, Fitness_tra: 11
Rule  6: 0000000806, Class:  2, CF:  1, Len:  2, Fitness_tra: 4
Rule  7: 00bc707a06, Class:  1, CF:0.999999, Len:  6, Fitness_tra: 4
Rule  8: 00000000e0, Class:  2, CF:  1, Len:  1, Fitness_tra: 3
Rule  9: 0340210b6c, Class:  2, CF:0.999957, Len:  7, Fitness_tra: 2
Rule 10: 0000060009, Class:  4, CF:  1, Len:  2, Fitness_tra: 2
Rule 11: 0142001d14, Class:  2, CF:  1, Len:  7, Fitness_tra: 0
Rule 12: b0d0000000, Class:  2, CF:0.971972, Len:  2, Fitness_tra: 1
Rule 13: 000500b000, Class:  1, CF:0.999753, Len:  2, Fitness_tra: 1
Rule 14: 1242111d14, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 15: 2241d17b22, Class:  2, CF:0.979481, Len: 10, Fitness_tra: 0
Rule 16: 1242c11b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: b72b532427, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 44b45f21b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 0000cd0330, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 727451b427, Class:  2, CF:0.885411, Len: 10, Fitness_tra: 0
Rule 22: 00db000000, Class:  2, CF:0.971191, Len:  2, Fitness_tra: 0
Rule 23: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 21125322b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: b2121d7171, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 2472d62b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 48115a2b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 7bbb8f1bb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0000b00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 7342214b2c, Class:  2, CF:0.997353, Len: 10, Fitness_tra: 0
Rule 33: 11bcf3b417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: a4b4c14b5b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 22b78a4422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0b0203b0e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 42b4d31242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 247283724b, Class:  2, CF:0.345774, Len: 10, Fitness_tra: 0
Rule 40: 72b1238112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: b1bcf37116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 27418f277b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 427756b174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 002000d420, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 227183242b, Class:  2, CF:0.935408, Len: 10, Fitness_tra: 0
Rule 48: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 247b9e17b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: b22486144b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 744bd1bb44, Class:  2, CF:0.937852, Len: 10, Fitness_tra: 0
Rule 52: 12b21a4d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 7122532144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 24bbca2b74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: b4bb564177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 2000ca0b00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 772bc37427, Class:  2, CF:0.797522, Len: 10, Fitness_tra: 0
Rule 59: 117b5dbb14, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 7101960009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 4574ed2421, Class:  1, CF:0.992066, Len: 10, Fitness_tra: 0
Rule 62: 7b17ca7221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: b4718fb424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7bb293b241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 72d1432427, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: b241d3e14b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0000b00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b1b48f1442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2722862414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b77156114b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 171b53b177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 4171d3714b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 21b75ab7b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b42253471b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 4172da7217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1212137b4b, Class:  4, CF:0.897047, Len: 10, Fitness_tra: 0
Rule 82: 77b2152b1b, Class:  2, CF:0.164925, Len: 10, Fitness_tra: -1
Rule 83: b1bb1f2bbb, Class:  4, CF:0.99808, Len: 10, Fitness_tra: 0
Rule 84: 411bc9bb2b, Class:  0, CF:0.989977, Len: 10, Fitness_tra: 0
Rule 85: 0b00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 4bb4c52bb1, Class:  2, CF:0.955069, Len: 10, Fitness_tra: 0
Rule 88: 4714c94177, Class:  0, CF:0.241641, Len: 10, Fitness_tra: 0
Rule 89: 1172514b4b, Class:  2, CF:0.62498, Len: 10, Fitness_tra: 0
Rule 90: 7b4b362777, Class:  4, CF:0.999397, Len: 10, Fitness_tra: 0
Rule 91: 7272070d14, Class:  2, CF:  1, Len:  8, Fitness_tra: 0
Rule 92: 7001900000, Class:  3, CF:0.282802, Len:  3, Fitness_tra: -32
Rule 93: a4b7111b6b, Class:  4, CF:0.258472, Len: 10, Fitness_tra: -1575
Rule 94: 0070002d10, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 95: d000101014, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2722862e14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000000e000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 02b1922a36, Class:  1, CF:0.949935, Len:  9, Fitness_tra: 83
Rule 99: 700bc00427, Class:  2, CF:0.956193, Len:  6, Fitness_tra: -127
Rule100: 9c070a1806, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:47.0763
------Result------
Miss_rate(tra)	:47.0763
Miss_rate(tst)	:47.532
ARL				:7.57895

------Generation 3000------
Rule  1: 0202ce04b0, Class:  0, CF:0.501031, Len:  6, Fitness_tra: 1658
Rule  2: 1c7715111b, Class:  0, CF:0.281934, Len: 10, Fitness_tra: 360
Rule  3: 02b1922a36, Class:  1, CF:0.949935, Len:  9, Fitness_tra: 77
Rule  4: 0008000000, Class:  1, CF:0.989866, Len:  1, Fitness_tra: 37
Rule  5: 42111a172b, Class:  4, CF:0.99991, Len: 10, Fitness_tra: 2
Rule  6: 0000000806, Class:  2, CF:  1, Len:  2, Fitness_tra: 4
Rule  7: 00bc707a06, Class:  1, CF:0.999999, Len:  6, Fitness_tra: 3
Rule  8: 00000000e0, Class:  2, CF:  1, Len:  1, Fitness_tra: 3
Rule  9: 0340210b6c, Class:  2, CF:0.999957, Len:  7, Fitness_tra: 2
Rule 10: 0000060009, Class:  4, CF:  1, Len:  2, Fitness_tra: 2
Rule 11: 127bad4114, Class:  0, CF:0.634006, Len: 10, Fitness_tra: 548
Rule 12: b0d0000000, Class:  2, CF:0.971972, Len:  2, Fitness_tra: 1
Rule 13: 000500b000, Class:  1, CF:0.999753, Len:  2, Fitness_tra: 1
Rule 14: 1242111d14, Class:  2, CF:  1, Len: 10, Fitness_tra: 1
Rule 15: 2241d17b22, Class:  2, CF:0.979481, Len: 10, Fitness_tra: 0
Rule 16: 1242c11b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: b72b532427, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 44b45f21b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 0000cd0330, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 727451b427, Class:  2, CF:0.885411, Len: 10, Fitness_tra: 0
Rule 22: 00db000000, Class:  2, CF:0.971191, Len:  2, Fitness_tra: 0
Rule 23: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 21125322b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: b2121d7171, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 2472d62b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 48115a2b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 7bbb8f1bb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0000b00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 7342214b2c, Class:  2, CF:0.997353, Len: 10, Fitness_tra: 0
Rule 33: 11bcf3b417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: a4b4c14b5b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 22b78a4422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0b0203b0e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 42b4d31242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 247283724b, Class:  2, CF:0.345774, Len: 10, Fitness_tra: 0
Rule 40: 72b1238112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: b1bcf37116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 27418f277b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 427756b174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 002000d420, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 227183242b, Class:  2, CF:0.935408, Len: 10, Fitness_tra: 0
Rule 48: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 247b9e17b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: b22486144b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 744bd1bb44, Class:  2, CF:0.937852, Len: 10, Fitness_tra: 0
Rule 52: 12b21a4d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 7122532144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 24bbca2b74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: b4bb564177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 2000ca0b00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 772bc37427, Class:  2, CF:0.797522, Len: 10, Fitness_tra: 0
Rule 59: 117b5dbb14, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 7101960009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 4574ed2421, Class:  1, CF:0.992066, Len: 10, Fitness_tra: 0
Rule 62: 7b17ca7221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: b4718fb424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7bb293b241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 72d1432427, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: b241d3e14b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0000b00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b1b48f1442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2722862414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b77156114b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 171b53b177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 4171d3714b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 21b75ab7b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b42253471b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 4172da7217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b742412b47, Class:  2, CF:0.12555, Len: 10, Fitness_tra: 0
Rule 82: bbb1c64274, Class:  2, CF:0.878028, Len: 10, Fitness_tra: 0
Rule 83: 194b1c4b44, Class:  1, CF:0.434822, Len: 10, Fitness_tra: -31
Rule 84: 7b22c61412, Class:  2, CF:0.758381, Len: 10, Fitness_tra: 0
Rule 85: 21111e27bb, Class:  2, CF:0.886371, Len: 10, Fitness_tra: -117
Rule 86: b6477141b1, Class:  2, CF:0.962803, Len: 10, Fitness_tra: -605
Rule 87: 214789b71b, Class:  2, CF:0.849028, Len: 10, Fitness_tra: 0
Rule 88: 424112271b, Class:  2, CF:0.278958, Len: 10, Fitness_tra: -4
Rule 89: 4b24131112, Class:  4, CF:0.841258, Len: 10, Fitness_tra: -56
Rule 90: b7b45922bb, Class:  2, CF:0.978637, Len: 10, Fitness_tra: 0
Rule 91: b111fa173b, Class:  4, CF:0.99205, Len: 10, Fitness_tra: 12
Rule 92: 0c0700b006, Class:  1, CF:0.98003, Len:  4, Fitness_tra: -239
Rule 93: b104961442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 127b8d4114, Class:  1, CF:0.472262, Len: 10, Fitness_tra: -61
Rule 95: 04b7560167, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: b221538114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
